Latitude,Longitude
46.5371249,-122.4234008
46.5371122,-122.4231108
46.5372879,-122.4102248
46.5368062,-122.4061685
46.5367309,-122.4059867
46.5343711,-122.4009716
46.5341897,-122.4005319
46.5337613,-122.3992937
46.5335099,-122.3985438
46.5331029,-122.3973342
46.5327981,-122.3962557
46.5326529,-122.3952349
46.5326529,-122.3952348
46.532614,-122.3946062
46.5326172,-122.3947226
46.5326002,-122.393358
46.5325683,-122.3884311
46.5325871,-122.3870454
46.5325871,-122.3870454
46.5328013,-122.3856374
46.5330374,-122.3848689
46.5330374,-122.384869
46.5330028,-122.3849662
46.5330028,-122.3849662
46.5357033,-122.378673
46.5370759,-122.3763351
46.5380164,-122.3747401
46.5380598,-122.3746674
46.5386275,-122.3737167
46.5389634,-122.3731542
46.5394791,-122.3722906
46.5395737,-122.3721321
46.539763,-122.3718152
46.5399135,-122.3715632
46.5408435,-122.3696033
46.5409107,-122.369418
46.5414215,-122.3680097
46.5416195,-122.3674485
46.5420085,-122.3660073
46.542132,-122.3645383
46.5420946,-122.3640019
46.54211,-122.3640072
46.542009,-122.363095
46.5419597,-122.3626815
46.5414766,-122.3586311
46.541394,-122.3579285
46.5413816,-122.3578036
46.5413252,-122.3564618
46.5413706,-122.3559149
46.5417338,-122.3544787
46.5422301,-122.3534662
46.5423853,-122.3531918
46.5443981,-122.3494958
46.5448677,-122.3485901
46.5452136,-122.3478003
46.5462113,-122.3417277
46.5452605,-122.3359852
46.5445971,-122.3324913
46.5445759,-122.328685
46.5445759,-122.328685
46.5449236,-122.3267043
46.5456097,-122.3245767
46.5478352,-122.3192266
46.5485207,-122.3175792
46.5500143,-122.3139889
46.5504687,-122.3129473
46.550537,-122.3127323
46.5526728,-122.3075973
46.5536173,-122.3047041
46.5536543,-122.3045138
46.5543364,-122.2943493
46.5541806,-122.293835
46.5540235,-122.2920672
46.5534222,-122.2881637
46.5532397,-122.2871444
46.5520074,-122.2762232
46.5520029,-122.2762026
46.5520157,-122.2762614
46.5520037,-122.2761767
46.5520074,-122.2762232
46.5520142,-122.2762139
46.5520074,-122.2762232
46.5520074,-122.2762232
46.5520089,-122.276212
46.5520023,-122.2762308
46.5520074,-122.2762232
46.5508996,-122.271899
46.5508152,-122.2717248
46.5503815,-122.2708321
46.5499188,-122.2700557
46.54944,-122.269271
46.5493469,-122.2691184
46.5490569,-122.2686433
46.548314,-122.2674316
46.5457587,-122.263994
46.5411853,-122.2560599
46.540892,-122.2553199
46.5404527,-122.2544904
46.5404314,-122.2544392
46.5399696,-122.2537887
46.5397484,-122.2535283
46.5387985,-122.2524727
46.5366145,-122.2500653
46.5355944,-122.2489411
46.5353646,-122.2486878
46.534826,-122.2480942
46.5320426,-122.2438996
46.5317887,-122.2431687
46.5315719,-122.2426571
46.5314836,-122.2424378
46.529748,-122.2393044
46.5282232,-122.2370676
46.5278534,-122.2364202
46.527341,-122.2354074
46.5269527,-122.2345293
46.5265357,-122.233426
46.5263402,-122.2328495
46.5258631,-122.2314398
46.5245302,-122.2281153
46.5245328,-122.2281186
46.521651,-122.2250354
46.5214923,-122.2246847
46.5212624,-122.2239024
46.5211295,-122.2230934
46.521131,-122.2231046
46.5207884,-122.2206369
46.5205944,-122.2200745
46.516395,-122.2153502
46.516395,-122.2153502
46.5130195,-122.2118954
46.5119726,-122.2103842
46.5112719,-122.2080705
46.5109977,-122.2066323
46.5096649,-122.2000195
46.5085574,-122.1931174
46.5091382,-122.1911758
46.5093904,-122.1864032
46.5102946,-122.1802388
46.5113984,-122.1782721
46.5120429,-122.1771313
46.5124872,-122.1763081
46.5128961,-122.1754372
46.5134106,-122.1739889
46.5142805,-122.1712691
46.5155515,-122.1672492
46.5157927,-122.1664888
46.5174907,-122.1611361
46.5204074,-122.1526869
46.5204049,-122.1526919
46.5204049,-122.1526919
46.5212741,-122.1510049
46.5230367,-122.1475842
46.5260654,-122.1414939
46.5260654,-122.1414939
46.527935,-122.1369625
46.5280115,-122.1367839
46.5280114,-122.136784
46.5279687,-122.1368821
46.5283019,-122.1360189
46.5285363,-122.1354987
46.5286057,-122.1353286
46.5300793,-122.1317197
46.5300793,-122.1317197
46.5302369,-122.131309
46.5302197,-122.1313757
46.5302419,-122.1312914
46.5302297,-122.1313513
46.5303914,-122.1309554
46.5329313,-122.1247217
46.5335821,-122.1230984
46.5340496,-122.1219999
46.5358099,-122.1176995
46.5359961,-122.1172299
46.5363707,-122.1163123
46.5386431,-122.1054961
46.5386569,-122.1054003
46.5388044,-122.1043754
46.5391289,-122.1021204
46.5391584,-122.1019154
46.5432347,-122.0887929
46.5455036,-122.0826238
46.5455712,-122.0824412
46.5475998,-122.0755765
46.5476793,-122.0730811
46.5476662,-122.0728696
46.5475864,-122.0719672
46.5472048,-122.0694757
46.5471703,-122.06919
46.5471074,-122.0687819
46.5469052,-122.0674727
46.5468662,-122.0670547
46.5455267,-122.0585818
46.545044,-122.0555549
46.5421649,-122.0447702
46.5406243,-122.0412568
46.5401099,-122.0394723
46.5399432,-122.0382972
46.5398169,-122.0372635
46.5396614,-122.0359898
46.5395838,-122.0353549
46.5396161,-122.0356194
46.53958,-122.035345
46.5391637,-122.0318885
46.5389569,-122.0301688
46.5388228,-122.0291261
46.5386409,-122.0275401
46.5383328,-122.0249878
46.537811,-122.0207234
46.5375591,-122.0186569
46.5372458,-122.0140539
46.5363581,-122.0088808
46.5361567,-122.0079824
46.5361787,-122.0080805
46.5361567,-122.0079824
46.5361407,-122.0079237
46.5358817,-122.0063525
46.5360911,-122.0022033
46.5367741,-121.9998475
46.5372765,-121.9982375
46.5373378,-121.9980409
46.5378114,-121.99651
46.5382373,-121.9945804
46.5383906,-121.9934063
46.5384967,-121.9915187
46.5385476,-121.9899943
46.5386035,-121.9887909
46.538609,-121.9886507
46.5386725,-121.9861129
46.5386552,-121.9858566
46.5385047,-121.9846797
46.5373389,-121.9808468
46.5370314,-121.9790541
46.5355447,-121.9694586
46.5352841,-121.9667287
46.5352965,-121.9655699
46.5353061,-121.9650442
46.5353478,-121.957283
46.5353478,-121.957283
46.5353478,-121.957283
46.5353428,-121.9572951
46.5349889,-121.9468059
46.5342129,-121.9266737
46.5342168,-121.9266816
46.5342256,-121.926495
46.5342086,-121.9246073
46.5341846,-121.9216596
46.5341652,-121.9183558
46.5341493,-121.9156576
46.5340943,-121.9098635
46.534092,-121.9096527
46.534017,-121.9031671
46.5339369,-121.8947678
46.533931,-121.8939744
46.533928,-121.8935808
46.5339182,-121.8922728
46.5339022,-121.8901457
46.5338578,-121.8842806
46.5338264,-121.8801486
46.5338259,-121.8800834
46.5338054,-121.8774047
46.5337747,-121.8750432
46.5337355,-121.8708755
46.5337258,-121.8697304
46.5336689,-121.8624899
46.5336409,-121.8586616
46.5336392,-121.858449
46.5336443,-121.8590991
46.5336109,-121.8549022
46.5336109,-121.8549022
46.5335967,-121.8531343
46.533595,-121.8529216
46.5335822,-121.8513222
46.5335626,-121.8488826
46.533552,-121.8476069
46.5335264,-121.8456689
46.5334957,-121.8433529
46.5334702,-121.8414385
46.5334589,-121.8405877
46.5334359,-121.8375284
46.5334338,-121.835168
46.5335481,-121.8323455
46.5335119,-121.8325212
46.53354,-121.8324757
46.5336648,-121.8311562
46.5337221,-121.8305724
46.5337221,-121.8305724
46.533704,-121.8308132
46.5337686,-121.8300377
46.5340006,-121.8270549
46.5340252,-121.8268154
46.5341486,-121.8251515
46.5343404,-121.8224568
46.5344252,-121.8215934
46.5344382,-121.8215075
46.5345027,-121.8205957
46.5345182,-121.8203961
46.5347724,-121.8171247
46.5348135,-121.8165958
46.5349214,-121.8152063
46.5350871,-121.8130734
46.5356645,-121.805665
46.5358093,-121.8037682
46.5358903,-121.8015398
46.5358412,-121.8007887
46.5358412,-121.8007888
46.5358412,-121.8007888
46.5358228,-121.8005123
46.5355453,-121.7984162
46.5355167,-121.7982712
46.5354389,-121.7976714
46.5353557,-121.7972129
46.5345368,-121.7914316
46.5343887,-121.7904114
46.5341557,-121.7887773
46.5341557,-121.7887773
46.5335998,-121.781638
46.5337596,-121.7792167
46.5339325,-121.7777326
46.5342186,-121.7760526
46.5342975,-121.7757495
46.5347288,-121.773866
46.5355467,-121.7702825
46.5357567,-121.7693663
46.5365044,-121.7661042
46.5375352,-121.7616017
46.5424714,-121.7517991
46.5465919,-121.7458978
46.5470445,-121.7451849
46.5475281,-121.7443967
46.5488481,-121.7421669
46.5489176,-121.7420395
46.5490355,-121.7418475
46.5491563,-121.7416393
46.5491292,-121.7416878
46.552658,-121.7354963
46.552634,-121.7355402
46.5527203,-121.7353724
46.5534141,-121.7339603
46.5543621,-121.7321678
46.5548235,-121.7312946
46.5556064,-121.7298483
46.5565712,-121.7280147
46.5571818,-121.726845
46.5579669,-121.725341
46.5589481,-121.723461
46.5593868,-121.7226209
46.5602581,-121.7209523
46.5608694,-121.7197815
46.5609364,-121.7196533
46.5614608,-121.7186489
46.5677535,-121.7065945
46.5687771,-121.7046181
46.5705134,-121.7013878
46.5728203,-121.6968897
46.573354,-121.6958824
46.5735566,-121.6955045
46.5771721,-121.6899301
46.5771721,-121.6899301
46.5784753,-121.6889231
46.5784753,-121.6889231
46.5798545,-121.6882225
46.5811179,-121.6879276
46.5827231,-121.6877941
46.5830115,-121.6877713
46.5840137,-121.6876842
46.5868968,-121.6873667
46.587473,-121.6872953
46.5878694,-121.6871751
46.5881885,-121.6871309
46.5884737,-121.6870508
46.5901385,-121.6863591
46.5912089,-121.6857508
46.5915988,-121.6854878
46.5922345,-121.6849928
46.5923971,-121.6848674
46.5936925,-121.6836306
46.5947664,-121.682569
46.5951395,-121.6821923
46.5957616,-121.6815852
46.5991721,-121.6781338
46.5998475,-121.6774023
46.601995,-121.6752404
46.6024125,-121.6748225
46.6026532,-121.6745822
46.6058466,-121.6715259
46.6064446,-121.6711067
46.6064604,-121.6710976
46.6073265,-121.6705823
46.6083214,-121.6699761
46.6089918,-121.6695584
46.6097887,-121.6690619
46.6106644,-121.6684509
46.6109851,-121.6683218
46.6121931,-121.6675772
46.6128551,-121.6671692
46.616724,-121.664784
46.6188153,-121.6633334
46.6196786,-121.6626173
46.622378,-121.659785
46.6253505,-121.6554386
46.6254266,-121.6553178
46.6274045,-121.6521778
46.6292634,-121.6492281
46.6298209,-121.6483438
46.6303226,-121.647548
46.6303397,-121.6475208
46.6332725,-121.6428603
46.6397674,-121.6323695
46.6436051,-121.624928
46.6438184,-121.6244111
46.6476627,-121.6165257
46.6478141,-121.6161656
46.6492593,-121.6123362
46.6497862,-121.610905
46.6510039,-121.6078628
46.6512629,-121.6073594
46.6536379,-121.6040963
46.6545434,-121.6030391
46.6556119,-121.6024007
46.6557408,-121.6023616
46.6574894,-121.6019252
46.6577539,-121.6018607
46.6693779,-121.590918
46.6697947,-121.5893669
46.6729249,-121.5820566
46.674233,-121.5780253
46.67528,-121.5769537
46.6779998,-121.5758513
46.6779999,-121.5758513
46.678137,-121.5757981
46.6803666,-121.574976
46.6835958,-121.5754376
46.6885023,-121.5796568
46.6886466,-121.5796617
46.689054,-121.5795758
46.6913338,-121.5728234
46.6917829,-121.5715179
46.6918443,-121.5714292
46.6922645,-121.5710515
46.6954435,-121.5687121
46.6959421,-121.5646916
46.6958553,-121.5640887
46.6940483,-121.5602396
46.6921808,-121.5590413
46.6921808,-121.5590413
46.6914952,-121.5587134
46.6902976,-121.5576318
46.6887045,-121.5528796
46.6851038,-121.5495941
46.6837471,-121.5478695
46.6821906,-121.5439586
46.6808356,-121.5414098
46.6789808,-121.5360069
46.6790619,-121.5326401
46.6788268,-121.5318953
46.6788345,-121.5319132
46.6785919,-121.5313451
46.6781081,-121.5300732
46.6779872,-121.5277671
46.6764874,-121.5245366
46.6762913,-121.5242387
46.6761993,-121.5240801
46.6750991,-121.5210266
46.6750991,-121.5210266
46.6742074,-121.5194602
46.6730777,-121.5181207
46.6730777,-121.5181208
46.6731162,-121.5181676
46.6722309,-121.5166789
46.6718617,-121.5107137
46.6718411,-121.5104895
46.6718617,-121.5107137
46.671745,-121.5098878
46.6714406,-121.5086796
46.6713668,-121.5083762
46.6708712,-121.5047224
46.6713588,-121.502935
46.6710868,-121.4963591
46.6698722,-121.4926846
46.6697453,-121.490715
46.6697179,-121.4895135
46.6697179,-121.4895135
46.6696997,-121.489591
46.669414,-121.4885483
46.668399,-121.4875476
46.6681924,-121.487396
46.6646538,-121.4822751
46.6640145,-121.481581
46.6626443,-121.4807719
46.6618249,-121.4797939
46.6604273,-121.4779118
46.6597265,-121.4771615
46.6597265,-121.4771615
46.6592856,-121.476765
46.6577441,-121.4753421
46.6571579,-121.4740943
46.6564818,-121.4731589
46.6538423,-121.4714482
46.6512379,-121.4669877
46.6506145,-121.4661806
46.6495634,-121.4647071
46.6489044,-121.463573
46.6465055,-121.4618812
46.6465055,-121.4618812
46.6453813,-121.4614882
46.6450587,-121.4613155
46.6396971,-121.4555585
46.6391045,-121.454344
46.6384492,-121.4530166
46.6375262,-121.4513543
46.6362211,-121.449699
46.6324854,-121.447273
46.6318818,-121.4474572
46.6289128,-121.4472318
46.6260525,-121.4456684
46.6247026,-121.4443494
46.6242013,-121.4423749
46.6237678,-121.4412558
46.62371,-121.4402132
46.6238754,-121.4390952
46.6247026,-121.4359935
46.6263455,-121.4316568
46.6268825,-121.4292474
46.6269237,-121.429063
46.627596,-121.4231447
46.6293941,-121.4181109
46.6301926,-121.4147024
46.6312667,-121.4115138
46.631364,-121.4113574
46.631469,-121.4111886
46.6320952,-121.4103535
46.6332641,-121.4085079
46.6337609,-121.4065352
46.6337609,-121.4065352
46.6340457,-121.4051322
46.6356317,-121.3976204
46.6362218,-121.3957432
46.6382451,-121.3904677
46.6381665,-121.3906579
46.6386006,-121.3895534
46.5274882,-122.5909662
46.5317606,-122.5819997
46.5336262,-122.5788582
46.538042,-122.5727006
46.5421595,-122.5666905
46.5437885,-122.5634268
46.5437885,-122.5634268
46.5444734,-122.5623658
46.5493366,-122.5455982
46.5517251,-122.5405088
46.5569434,-122.5344799
46.5568494,-122.5309658
46.5539429,-122.5286764
46.5535362,-122.5273479
46.5593893,-122.5013605
46.559513,-122.5010165
46.5596599,-122.5001965
46.5582895,-122.4976364
46.5543153,-122.4979241
46.5540722,-122.4978722
46.5539721,-122.4978187
46.5535222,-122.4973656
46.5528794,-122.4966115
46.5490502,-122.4903341
46.5491062,-122.4898257
46.5490301,-122.4891023
46.5487284,-122.4883882
46.5487284,-122.4883882
46.5462014,-122.4866082
46.5459973,-122.4862837
46.5401249,-122.4858458
46.5364492,-122.4857896
46.7019305,-121.5815886
46.7117685,-121.5754405
46.7202554,-121.5769596
46.5117833,-121.9540677
46.5213148,-121.9544311
46.4839858,-122.914084
46.4836898,-122.9130111
46.4832493,-122.9114768
46.4829355,-122.9103498
46.4828688,-122.9101253
46.4823816,-122.9083723
46.4822197,-122.9077896
46.4818955,-122.9066289
46.4817322,-122.9060462
46.4816253,-122.9056629
46.4809534,-122.9032339
46.4809814,-122.9033259
46.4809543,-122.9032252
46.4809291,-122.9031352
46.4807992,-122.9026537
46.480823,-122.9027453
46.4805578,-122.9017707
46.479497,-122.8978725
46.4793909,-122.8974826
46.4793864,-122.8975056
46.4793909,-122.8974826
46.4793909,-122.8974826
46.4793909,-122.8974826
46.4793909,-122.8974826
46.4793909,-122.8974826
46.4789391,-122.8957981
46.4789391,-122.8957981
46.4789391,-122.8957981
46.4789391,-122.8957981
46.4789391,-122.8957981
46.4779744,-122.8920586
46.4778909,-122.8916528
46.4778695,-122.8915883
46.4778713,-122.8915774
46.4778499,-122.891452
46.4775414,-122.8900562
46.4774407,-122.8896591
46.4766719,-122.8868897
46.4765272,-122.8863392
46.4764734,-122.8861448
46.4764734,-122.8861448
46.4763437,-122.8857701
46.4763657,-122.8857561
46.4761663,-122.885037
46.4760426,-122.8845901
46.4760426,-122.8845901
46.4760426,-122.8845901
46.4760426,-122.8845901
46.4760426,-122.8845901
46.4760504,-122.8846051
46.4760426,-122.8845901
46.4760426,-122.8845901
46.476042,-122.8845935
46.4759384,-122.8842133
46.4759054,-122.8840938
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4752539,-122.8817348
46.4749193,-122.8804504
46.4747399,-122.8798743
46.4744595,-122.8789043
46.4743723,-122.8785916
46.4738568,-122.8768457
46.4728388,-122.8733148
46.4726425,-122.8725193
46.4723992,-122.8716084
46.4721497,-122.8705569
46.4721006,-122.8703617
46.4714322,-122.8677196
46.4708741,-122.8656722
46.470882,-122.8656633
46.4708539,-122.8655549
46.4705433,-122.864424
46.4703789,-122.8637965
46.4703595,-122.8637246
46.4702025,-122.8631418
46.4695746,-122.8608132
46.4690486,-122.8588643
46.4667961,-122.8506339
46.4667979,-122.8506614
46.4643172,-122.8466455
46.4628103,-122.8453849
46.4626843,-122.8452801
46.4604188,-122.8433892
46.4599898,-122.8430676
46.4589665,-122.8424948
46.4589665,-122.8424948
46.4566946,-122.843143
46.4567166,-122.8431346
46.4566946,-122.843143
46.4566946,-122.8431431
46.4566946,-122.8431431
46.4567072,-122.843147
46.4566946,-122.8431431
46.4566946,-122.843143
46.4566946,-122.843143
46.4566946,-122.843143
46.4566946,-122.843143
46.4566946,-122.843143
46.4567146,-122.8431402
46.4561407,-122.8433591
46.4558471,-122.8434737
46.4550364,-122.8437899
46.4539277,-122.8442193
46.4539244,-122.8442205
46.4533669,-122.8444165
46.453227,-122.8444626
46.452678,-122.8446103
46.4526791,-122.8446186
46.4526791,-122.8446186
46.4523825,-122.8446891
46.4504348,-122.845157
46.4499924,-122.8452685
46.4496892,-122.8453438
46.438257,-122.8427163
46.4379991,-122.841634
46.4378091,-122.8408114
46.437455,-122.8381662
46.437214,-122.8360589
46.437214,-122.8360589
46.4372179,-122.8360974
46.437214,-122.8360589
46.437214,-122.8360589
46.437214,-122.8360589
46.437214,-122.8360589
46.4371885,-122.8358533
46.4371321,-122.8354433
46.4370573,-122.8341921
46.4370678,-122.8340267
46.4372936,-122.8332196
46.4373663,-122.8330385
46.4382374,-122.8292769
46.4382345,-122.829226
46.4382157,-122.8272093
46.4382034,-122.8249003
46.438183,-122.8221683
46.4381132,-122.8192539
46.4381118,-122.8160931
46.4381152,-122.8139939
46.438107,-122.8020676
46.4381092,-122.7980093
