,CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
104,2013000115,E222996,547,1.3,547,48.9326332987,-122.1434461852,1,26,6,2.0,6,3,R,3,2,1,G,,N,G,R,A,W,37.0,45.0,,547,,1.28,1.46,0,4,0,2,4,11,22,3851.0,0.25,0.0,,0.0
105,2013000116,3363679,012,361.31,12,46.2946336874,-118.0220207592,1,4,5,1.0,1,2,R,2,5,2,B,,Y,B,R,B,E,7.0,43.0,,012,60.0,361.26,361.74,35,8,0,2,7,12,24,3850.0,0.67,0.0,+,0.26
108,2013000117,3400901,012,25.54,12,46.9560965607,-123.3268644412,1,14,1,2.0,6,1,R,3,2,2,A,,,A,R,A,W,14.0,43.0,,012,60.0,25.53,26.0,0,4,0,2,6,12,24,4718.0,0.8100000000000002,0.0,+,0.4
109,2013000119,3411731,500,19.16,500,45.610611337799995,-122.40770549959998,1,18,5,1.0,1,1,U,2,7,2,A,,Y,A,U,A,W,6.0,54.0,145.0,500,55.0,19.16,19.170000000000005,10,8,0,2,8,11,22,5711.0,0.02,0.0,-,5.0
110,2013000122,E223339,018,20.72,18,47.4346321992,-121.97846502959999,1,28,1,2.0,4,3,R,1,1,2,A,S,,A,R,A,W,17.0,42.0,,018,60.0,20.7,20.75,5,4,48,4,10,12,48,26154.0,0.48,0.0,+,2.44
111,2013000124,3405612,005,134.09,5,47.2345809354,-122.4270458318,1,17,4,1.0,1,1,U,1,1,3,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,134.07,134.17000000000002,25,0,16,7,10,12,84,157884.0,5.76,0.0,-,3.0
112,2013000125,E223011,524,5.58,524,47.8208984564,-122.2743160389,1,19,6,2.0,4,5,U,2,7,3,C,,,C,U,A,W,31.0,54.0,715.0,524,,5.55,5.58,5,0,0,4,0,16,62,26874.0,0.29,0.0,+,0.0
113,2013000126,3156502,395,175.86,395,47.8314851622,-117.4189636217,1,9,3,2.0,1,2,R,2,6,2,A,S,,A,R,A,E,32.0,42.0,,395,60.0,175.8,175.86,8,4,55,4,10,12,48,15593.0,0.34,0.0,+,4.8
114,2013000127,E223182,090,281.05,90,47.6539117445,-117.3683775594,1,25,5,2.0,1,3,U,2,6,3,,A,Y,A,U,A,E,32.0,51.0,1220.0,090,60.0,280.98,281.14,45,0,12,6,10,12,72,110417.0,6.45,0.0,+,0.2
115,2013000129,E223645,005,81.72,5,46.7114270249,-122.9753276174,1,18,5,1.0,1,1,U,1,1,1,,A,,,U,A,W,21.0,51.0,180.0,005,70.0,81.61,81.74,10,0,15,4,10,12,48,69908.0,3.32,1.0,+,1.5
116,2013000131,E223925,395,26.1,395,46.231737248900004,-119.13184959860001,1,21,1,1.0,1,2,U,1,1,2,C,O,,C,U,A,E,11.0,52.0,960.0,395,55.0,26.09,26.12,5,0,250,4,0,13,50,43902.0,0.48,5.0,+,4.0
117,2013000132,E223930,282,2.68,282,47.2895069604,-119.5110691874,1,23,3,2.0,1,2,U,2,7,2,A,,Y,A,U,A,E,13.0,53.0,,282,,2.68,2.69,0,7,0,2,7,12,24,7374.0,0.03,0.0,-,0.18
118,2013000133,3665450,101,76.69,101,46.918199421400004,-123.7194704279,1,23,3,2.0,1,3,R,1,1,1,A,,Y,A,R,A,W,14.0,43.0,,101,30.0,76.67,76.69,5,6,0,2,6,12,24,4692.0,0.03,0.0,-,0.2
119,2013000134,E224001,167,13.279999999999998,167,47.269168697,-122.26061293209999,1,23,3,1.0,6,1,U,1,1,1,,A,Y,A,U,A,W,17.0,52.0,950.0,167,60.0,13.26,13.54,5,0,16,4,10,12,48,93252.0,9.53,0.0,-,0.3
120,2013000135,E224118,099,35.97,99,47.75953685,-122.34609148690001,1,30,3,2.0,4,3,U,2,6,1,A,,Y,A,U,A,W,17.0,53.0,1169.0,099,40.0,35.95,35.98000000000001,10,10,0,4,10,11,44,33562.0,0.37,0.0,-,0.03
121,2013000137,E224100,005,79.28,5,46.6769928876,-122.9741210408,1,22,2,1.0,6,1,U,1,1,2,,A,,A,U,A,W,21.0,51.0,190.0,005,70.0,79.15,79.29000000000002,10,0,15,4,10,12,48,57353.0,2.93,0.0,+,0.0
122,2013000138,E224099,005,70.92,5,46.5812887807,-122.8860602372,1,18,5,1.0,1,1,R,1,1,2,A,S,,A,R,A,W,21.0,41.0,,005,70.0,70.86,70.94,10,4,40,4,10,12,48,48872.0,1.43,0.0,-,3.0
123,2013000139,E224105,211,1.48,211,48.118021060100006,-117.2736915527,1,8,2,3.0,1,8,R,1,1,1,A,,,A,R,A,E,26.0,44.0,,211,,0.98,4.11,0,3,0,2,3,11,22,1806.0,2.06,0.0,-,3.73
125,2013000140,E224159,099,1.6200000000000003,99,47.251216611800004,-122.33536276209999,1,2,3,1.0,3,1,U,2,7,2,A,,Y,A,U,A,W,27.0,53.0,785.0,099,60.0,1.6200000000000003,1.63,0,8,0,4,8,12,46,18929.0,0.07000000000000002,0.0,+,2.07
126,2013000141,3293407,002,110.64,2,47.524679883599994,-120.48132463719999,1,23,3,3.0,1,4,R,2,6,2,,A,,A,R,A,E,4.0,42.0,,002,60.0,110.6,111.01000000000002,10,0,14,4,10,12,48,15347.0,2.3000000000000003,6.0,-,1.08
128,2013000142,E224204,005,0.28,5,45.6218321009,-122.67313253489999,1,23,3,2.0,1,3,U,2,7,2,,A,,A,U,A,W,6.0,51.0,1350.0,005,50.0,0.27,0.28,0,0,44,6,10,12,72,124290.0,0.45,4.77,-,4.42
129,2013000143,E224301,090,142.43,90,47.0244204,-119.94097075229999,1,25,5,2.0,1,2,R,1,1,1,A,S,,A,R,A,E,13.0,41.0,,090,70.0,142.18,142.53,20,4,182,4,10,12,48,12998.0,1.66,0.0,-,3.47
130,2013000144,E224392,167,26.8,167,47.4563505179,-122.2162844236,1,30,3,2.0,1,2,U,2,6,3,,A,,A,U,A,W,17.0,52.0,1070.0,167,60.0,26.51,26.8,10,0,18,6,10,12,71,119701.0,12.67,0.0,+,0.0
131,2013000145,E224246,090,23.97,90,47.509111184300004,-121.8789112826,1,28,1,2.0,1,3,R,1,1,2,A,S,,A,R,P,W,17.0,41.0,,090,70.0,23.8,24.04,3,10,196,7,10,12,84,39542.0,3.46,0.0,+,1.5
132,2013000146,E224251,090,13.43,90,47.552009650500004,-122.06961508309999,1,28,1,2.0,1,3,U,2,7,3,A,S,,A,U,A,W,17.0,51.0,590.0,090,60.0,13.39,13.44,3,10,48,7,10,12,84,120786.0,2.2,0.2,+,0.27
133,2013000147,E224686,090,60.33,90,47.316223176099996,-121.3179870715,1,29,2,2.0,1,3,R,1,1,2,A,S,,A,R,A,,19.0,41.0,,090,65.0,60.31,60.45,12,4,100,4,10,12,48,28831.0,1.47,0.0,-,1.67
134,2013000148,E224687,082,15.5,82,46.7940835356,-120.3583705066,1,23,3,2.0,1,2,R,1,1,2,A,S,,A,R,P,E,19.0,41.0,,082,70.0,15.43,15.74,0,4,100,4,10,12,48,15578.0,1.76,3.58,+,5.0
135,2013000149,E224228,014,132.91,14,45.742482733,-120.2250126903,1,19,6,1.0,6,1,R,1,1,2,A,,N,A,R,B,E,20.0,45.0,,014,55.0,130.96,133.02,20,7,0,2,7,11,22,1277.0,0.96,0.0,-,0.56
136,2013000150,E224592,206,3.2400000000000007,206,47.78750525979999,-117.28409423629999,2,3,7,1.0,6,5,R,2,7,1,B,,,B,R,B,E,32.0,45.0,,206,,2.53,3.47,0,2,0,2,2,11,22,2160.0,0.74,0.0,-,0.31
137,2013000151,E224594,090,278.11,90,47.6523907263,-117.4308942562,2,1,5,2.0,1,2,U,2,7,3,,P,,C,U,P,E,32.0,51.0,1220.0,090,60.0,278.05,278.14,45,0,4,6,0,15,92,79630.0,2.62,0.0,+,0.37
138,2013000152,E224598,395,176.24,395,47.8369304988,-117.4219385376,2,2,6,4.0,1,5,R,1,1,3,A,S,Y,A,R,A,E,32.0,42.0,,395,60.0,175.86,176.33,8,4,55,4,10,12,48,13565.0,2.33,1.0,+,0.8
139,2013000153,2981641,025,91.38,25,48.716948836499995,-118.0265687854,1,17,4,1.0,1,1,R,1,1,2,B,,N,B,R,B,E,33.0,44.0,,025,,90.26,91.38,0,1,0,2,1,11,22,621.0,0.25,0.0,+,2.44
140,2013000154,E224172,024,0.08,24,46.5849669381,-120.471763476,1,30,3,1.0,1,1,U,1,1,2,A,,,A,U,A,E,39.0,52.0,1485.0,024,,0.04,0.08,0,8,0,4,8,12,48,20533.0,0.3,0.0,-,1.92
141,2013000155,E224854,527,3.9900000000000007,527,47.8494962741,-122.21747788450001,2,4,1,1.0,4,1,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,778.0,527,,3.98,3.9900000000000007,0,0,0,4,0,20,80,30289.0,0.11,0.0,+,0.91
142,2013000156,E224776,002,278.86,2,47.654547132299996,-117.4112257301,1,8,2,4.0,1,1,U,1,1,2,C,,Y,C,U,A,E,32.0,53.0,1220.0,002,30.0,278.86,278.90000000000003,35,0,0,4,0,16,62,24951.0,0.36,0.0,-,1.97
144,2013000157,E224806,542,0.06,542,48.7713371555,-122.4626187643,2,1,5,1.0,1,1,U,1,1,2,C,,Y,C,U,A,W,37.0,54.0,80.0,542,,0.06,0.09,0,0,0,4,0,19,77,37299.0,0.4100000000000001,0.0,-,2.5
145,2013000158,E224758,012,153.5,12,46.657581201499994,-121.3473571115,1,28,1,3.0,1,4,R,1,1,1,A,,,A,R,A,,39.0,43.0,,012,60.0,153.3,154.22,15,6,0,2,8,13,25,1565.0,0.53,0.0,-,2.52
146,2013000159,3433951,104,4.14,104,47.9229465821,-122.8137122642,1,25,5,1.0,1,1,R,1,1,2,A,,,A,R,A,W,16.0,42.0,,104,60.0,1.8,4.14,0,8,0,2,8,11,22,6858.0,5.86,0.0,+,4.38
147,2013000160,E224955,005,147.01,5,47.359586847299994,-122.2958511691,1,28,1,2.0,4,2,U,2,7,2,A,S,,A,U,P,W,17.0,51.0,615.0,005,60.0,146.99,147.23,30,3,77,8,10,11,88,169762.0,14.870000000000005,0.0,+,1.09
148,2013000161,E225503,005,26.41,5,45.9648506932,-122.80972164719999,2,5,2,1.0,6,2,R,1,1,1,A,S,,A,R,A,W,8.0,41.0,,005,70.0,26.4,27.22,5,6,62,6,10,12,72,56888.0,17.03,1.0,-,1.92
149,2013000163,3522383,005,122.64,5,47.1175450975,-122.55852340610001,2,4,1,1.0,1,1,U,2,7,2,,A,,A,U,A,W,27.0,51.0,,005,60.0,122.56,122.73,25,0,12,6,10,12,72,126249.0,7.83,0.0,-,2.120000000000001
150,2013000165,E225125,527,8.45,527,47.9072834483,-122.20706746469999,1,28,1,2.0,1,2,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,527,,8.45,8.480000000000002,0,0,0,4,0,14,56,31708.0,0.3500000000000001,0.0,+,1.46
151,2013000166,3666024,005,182.09,5,47.8253575575,-122.270450899,2,5,2,2.0,1,3,U,1,1,1,A,S,,A,U,A,W,31.0,51.0,715.0,005,60.0,182.08,182.1,35,7,100,6,10,12,72,155362.0,1.13,0.0,-,0.68
152,2013000167,E225613,101,73.23000000000002,101,46.871190083500004,-123.7075016318,1,31,4,2.0,1,2,R,1,0,1,,,,A,R,B,W,14.0,43.0,,101,30.0,72.9,73.46000000000002,5,0,0,2,8,12,24,4024.0,0.8200000000000002,8.0,-,5.48
153,2013000168,E225724,090,6.5,90,47.5781402454,-122.2055227253,2,1,5,1.0,4,1,U,1,1,2,P,O,,P,U,P,W,17.0,51.0,763.0,090,60.0,6.49,6.51,0,6,100,6,10,12,71,143274.0,1.05,2.94,+,3.08
154,2013000169,E224790,090,5.86,90,47.5813105093,-122.21771676430001,2,1,5,1.0,1,1,U,1,1,2,P,O,,P,U,P,W,17.0,51.0,763.0,090,60.0,5.76,5.91,0,6,100,6,10,12,71,143274.0,7.84,0.0,+,2.0
155,2013000170,E224749,090,1.13,90,47.592385139399994,-122.3112769541,2,2,6,1.0,1,1,U,1,1,1,P,O,,P,U,P,W,17.0,51.0,1140.0,090,60.0,1.12,1.16,0,8,40,8,10,12,96,119662.0,1.75,0.0,-,3.36
156,2013000171,E225769,090,1.7,90,47.590062102,-122.300510177,2,8,5,1.0,1,1,U,1,1,2,W,O,,W,U,P,W,17.0,51.0,1140.0,090,60.0,1.68,1.86,0,0,40,6,0,16,96,119662.0,7.860000000000001,0.0,+,0.9
157,2013000172,E225076,520,2.0,520,47.6442992468,-122.2820158912,1,31,4,2.0,4,3,U,1,1,2,,A,Y,C,U,A,W,17.0,52.0,1140.0,520,60.0,1.63,3.02,0,0,4,4,0,12,48,60221.0,30.55,0.0,+,0.0
158,2013000173,E225079,090,3.06,90,47.5900395948,-122.2708396519,2,1,5,1.0,1,1,U,1,1,2,W,O,,W,U,P,W,17.0,51.0,1140.0,090,60.0,2.34,3.14,0,0,40,6,0,17,100,132005.0,38.55000000000001,0.0,+,0.0
159,2013000174,E224791,090,7.389999999999999,90,47.5795927352,-122.1868898659,2,2,6,1.0,4,1,U,2,7,2,C,O,,C,U,P,W,17.0,51.0,75.0,090,60.0,7.37,7.42,0,0,117,5,0,26,132,134729.0,2.46,0.0,-,2.04
160,2013000175,E224792,520,7.139999999999999,520,47.6320888095,-122.18355854219999,2,3,7,2.0,4,3,U,1,1,2,,A,,A,U,A,W,17.0,52.0,75.0,520,60.0,7.12,7.14,0,0,20,5,10,12,60,68606.0,0.5,0.0,-,1.33
161,2013000176,E225220,520,7.57,520,47.6308531838,-122.1743441417,1,30,3,2.0,1,3,U,1,1,2,A,S,,A,U,A,W,17.0,52.0,75.0,520,60.0,7.560000000000001,7.610000000000001,0,10,134,4,10,12,48,68606.0,1.25,0.0,+,4.3
162,2013000177,E225255,520,6.730000000000001,520,47.6346231779,-122.19097653520001,1,30,3,1.0,4,2,U,1,1,2,,A,,A,U,A,W,17.0,52.0,75.0,520,60.0,6.72,6.860000000000001,0,0,20,4,10,12,48,68606.0,3.51,0.0,+,2.16
163,2013000178,E225258,090,7.860000000000001,90,47.5803713426,-122.1772692336,2,1,5,1.0,4,1,U,2,7,3,A,A,Y,A,U,A,W,17.0,51.0,75.0,090,60.0,7.810000000000001,7.88,0,18,50,5,14,12,60,94497.0,2.41,0.0,+,3.9
164,2013000179,E225259,520,7.06,520,47.63202627689999,-122.1852539036,1,31,4,9.0,4,2,U,1,1,2,,A,Y,A,U,A,W,17.0,52.0,75.0,520,60.0,7.05,7.08,0,0,20,5,10,12,60,68606.0,0.75,2.370000000000001,+,2.51
165,2013000180,E224245,520,7.46,520,47.631401192,-122.1766924453,1,28,1,2.0,1,3,U,1,1,2,A,S,,A,U,A,W,17.0,52.0,75.0,520,60.0,7.4,7.480000000000001,0,10,32,5,10,12,60,68606.0,2.0,0.0,+,4.3
166,2013000181,E224453,090,6.96,90,47.580113351499996,-122.19585471229999,2,2,6,1.0,1,1,U,1,1,2,W,P,Y,W,U,P,W,17.0,51.0,75.0,090,60.0,6.94,6.96,0,0,100,7,0,15,104,134729.0,0.98,4.09,-,2.370000000000001
167,2013000182,E225552,003,8.76,3,47.2653672085,-123.0076466469,2,4,1,1.0,1,2,R,2,6,2,A,,,A,R,A,W,23.0,43.0,,003,40.0,8.58,8.76,0,3,0,2,3,12,23,13039.0,0.86,0.0,-,0.1
168,2013000183,E225599,101,360.74,101,47.047208503,-122.99486603129999,2,1,5,2.0,1,2,U,2,7,2,A,S,,A,U,A,W,34.0,52.0,,101,60.0,360.74,360.93,45,4,40,4,10,12,48,36439.0,2.53,0.5,+,0.0
169,2013000184,E225579,005,253.73,5,48.75332397020001,-122.4625940083,1,29,2,1.0,1,1,U,2,6,2,,S,,A,U,P,W,37.0,51.0,80.0,005,60.0,253.72,253.78,45,0,40,4,10,12,48,70458.0,1.54,0.0,-,4.0
170,2013000185,E225834,002,132.06,2,47.610666291099996,-120.2281758444,2,4,1,1.0,1,1,R,2,5,2,A,,,A,R,A,E,9.0,43.0,,002,50.0,131.95,132.11,15,6,0,2,8,12,24,6718.0,0.39,2.25,-,0.41
171,2013000186,2891061,012,387.41,12,46.525247002,-117.8259994866,2,5,2,2.0,6,1,R,1,1,1,A,,,A,R,A,E,12.0,43.0,,012,60.0,387.39,387.44,40,2,0,2,4,12,24,1878.0,0.03,0.0,+,0.7
172,2013000187,3456519,017,55.52,17,47.224225926,-119.4029299524,1,26,6,2.0,1,2,R,3,2,2,A,,,A,R,A,E,13.0,42.0,,017,,55.45,55.52,0,8,0,2,8,12,24,7523.0,0.19,0.0,+,0.12
173,2013000188,E225676,005,161.23,5,47.5481755187,-122.3111116511,1,10,4,1.0,1,1,U,2,7,3,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,161.11000000000004,161.24,30,2,100,8,9,11,88,194127.0,9.21,0.0,-,1.6299999999999997
174,2013000190,3079792,090,95.25,90,47.084379861,-120.7404920896,1,18,5,1.0,6,5,R,1,1,2,A,S,,A,R,P,E,19.0,41.0,,090,70.0,95.23,95.51,12,4,76,4,10,12,48,23753.0,2.43,3.0,-,3.09
175,2013000191,2564111,141,1.08,141,45.725402001000006,-121.4791107384,2,5,2,1.0,1,1,R,1,1,3,C,,Y,A,R,A,E,20.0,45.0,1435.0,141,,0.98,1.08,0,0,0,2,3,16,31,4650.0,0.17,0.0,-,1.86
176,2013000192,E226139,097,235.86000000000004,97,48.012259131499995,-119.88787664440001,2,7,4,8.0,2,1,R,3,2,1,B,,,B,R,B,E,24.0,42.0,,097,55.0,235.43,236.36000000000004,40,8,0,2,5,12,24,4212.0,1.43,0.0,+,0.08
177,2013000193,E225702,005,182.96,5,47.8360075457,-122.2613312174,1,31,4,2.0,4,2,U,3,2,1,A,S,,A,U,A,W,31.0,51.0,,005,60.0,182.95000000000005,183.12,35,7,100,6,10,12,72,141004.0,8.75,0.0,+,1.6599999999999997
178,2013000194,E226166,099,43.95,99,47.8641671235,-122.28195039639999,2,4,1,2.0,4,2,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,,099,40.0,43.94,43.95,20,0,0,6,0,14,84,29245.0,0.11,0.0,-,2.86
179,2013000195,3665929,005,191.66,5,47.94936110689999,-122.19881440489999,1,30,3,2.0,1,3,U,1,1,2,A,S,,A,U,P,W,31.0,51.0,420.0,005,60.0,191.64,191.73,35,10,110,8,10,12,96,185099.0,6.08,0.0,-,0.25
180,2013000196,E225682,005,114.45,5,47.0679787225,-122.7143030166,2,2,6,1.0,1,1,U,1,1,2,A,S,,A,U,P,W,34.0,51.0,,005,60.0,114.36,114.58,15,6,40,6,10,12,72,95380.0,7.66,2.86,+,0.21
181,2013000197,E225845,547,9.93,547,48.9926742315,-122.2477543879,1,26,6,2.0,1,3,R,1,1,2,A,,,A,R,A,W,37.0,45.0,,547,,9.78,10.0,0,2,0,2,2,10,20,1438.0,0.12,59.68,,0.0
182,2013000198,E226057,195,12.81,195,46.61123115979999,-117.1618349124,1,29,2,3.0,6,2,R,1,1,1,A,,N,A,R,A,E,38.0,43.0,,195,60.0,11.91,13.66,2,8,0,2,8,12,24,4358.0,2.78,0.0,+,1.36
183,2013000199,3076466,082,67.26999999999998,82,46.3059724595,-120.0127588567,1,28,1,1.0,1,1,U,1,1,2,A,S,Y,A,U,P,E,39.0,51.0,1275.0,082,70.0,67.25,67.64,15,4,76,4,10,12,48,18458.0,2.63,0.08,+,2.31
184,2013000200,E226408,141,11.32,141,45.834341795200004,-121.4970786255,2,9,6,1.0,1,1,R,1,1,1,A,,,A,R,A,E,20.0,45.0,,141,,11.09,12.3,0,3,0,2,3,12,23,2654.0,1.17,0.0,+,2.3
185,2013000201,2764077,099,0.18,99,47.2430530941,-122.35695725209999,2,4,1,1.0,1,1,U,2,7,2,C,,,C,U,A,W,27.0,53.0,450.0,099,60.0,0.17,0.18,0,0,0,4,0,17,66,28779.0,0.11,98.79,+,0.0
187,2013000202,E226325,395,171.37,395,47.769190641099996,-117.4044702892,2,11,1,1.0,1,2,U,1,1,2,C,,Y,C,U,P,E,32.0,53.0,,395,70.0,171.37,171.38,5,0,0,5,0,18,90,25126.0,0.09,0.0,-,0.4
188,2013000203,3521674,405,16.57,405,47.657221121000006,-122.18688176159999,2,6,3,1.0,1,2,U,1,1,2,,A,,A,U,A,W,17.0,51.0,625.0,405,60.0,16.45,16.85,23,0,16,7,10,12,84,178562.0,26.07,0.0,+,0.48
189,2013000204,3079794,090,76.18000000000002,90,47.195646335,-121.0557062091,2,1,5,2.0,5,1,R,2,7,1,A,S,Y,A,R,P,E,19.0,41.0,,090,70.0,76.14,76.3,12,4,78,4,10,12,48,28554.0,1.67,0.0,-,0.32
190,2013000205,2742795,005,121.39,5,47.1073749757,-122.58049116469999,2,6,3,2.0,4,1,U,1,1,2,,A,,A,U,A,W,27.0,51.0,,005,60.0,121.35,121.41,25,0,24,6,10,12,72,107240.0,2.35,2.0,+,0.15
191,2013000206,E226591,397,20.89,397,46.232299554399994,-119.0795108717,2,12,2,1.0,3,2,U,1,1,2,C,,Y,C,U,A,E,11.0,53.0,960.0,397,,20.89,20.97,10,0,0,4,0,16,62,6951.0,0.2,0.0,,0.0
192,2013000207,3471120,164,7.139999999999999,164,47.243709754300006,-122.11269620739999,2,5,2,1.0,1,2,R,2,6,3,A,,Y,A,R,A,W,17.0,44.0,,164,,7.13,7.2,0,6,0,2,6,12,24,12526.0,0.32,0.0,+,0.5
193,2013000208,E226129,005,163.46000000000004,5,47.5785145578,-122.3190650732,2,10,7,1.0,1,1,U,1,1,2,W,O,,W,U,P,W,17.0,51.0,1140.0,005,60.0,163.43000000000004,163.53999999999996,30,0,30,6,0,14,84,225023.0,9.03,0.0,-,3.3199999999999994
194,2013000209,E226381,090,24.12,90,47.5096335813,-121.87578962,2,6,3,1.0,1,2,R,1,1,2,A,S,,A,R,P,W,17.0,41.0,,090,70.0,24.09,24.2,3,10,196,7,10,12,84,39542.0,1.59,0.0,+,1.5
195,2013000210,E226409,014,55.21,14,45.708473123599994,-121.67935652540001,2,7,4,1.0,1,1,R,1,1,1,A,,,A,R,A,W,30.0,43.0,,014,55.0,53.27,55.89,12,4,0,2,4,12,24,3086.0,2.95,0.0,+,0.0
196,2013000211,E226418,009,31.02,9,48.219898854600004,-122.1390422815,1,28,1,2.0,2,3,R,1,1,2,A,,,A,R,A,W,31.0,45.0,,009,,30.92000000000001,31.07,0,6,0,2,4,12,24,7784.0,0.43,0.76,+,4.0
197,2013000212,E226705,002COBROWNE,0.31,2,47.6572335291,-117.4132925816,2,14,4,1.0,1,1,U,1,1,1,C,,Y,C,U,A,E,32.0,53.0,1220.0,002COBROWNE,25.0,0.31,0.43,89,0,0,3,0,17,50,19485.0,0.85,0.0,,0.0
198,2013000213,E226568,008,18.36,8,47.0439308825,-123.0535291983,2,12,2,1.0,1,2,R,1,1,2,A,S,,A,R,A,W,34.0,42.0,,008,60.0,17.990000000000006,18.61,0,4,40,4,10,12,48,16359.0,3.7,0.0,-,2.44
199,2013000214,3290647,395,23.87,395,46.212213643599995,-119.15882245440001,2,4,1,1.0,1,2,U,1,1,2,,P,Y,C,U,P,E,3.0,53.0,610.0,395,45.0,23.87,23.92,5,0,16,4,0,16,64,24732.0,0.45,0.0,-,0.57
200,2013000215,E226856,395,21.66,395,46.1846596921,-119.1765979078,2,5,2,1.0,1,1,U,2,7,2,,A,Y,A,U,P,E,3.0,52.0,610.0,395,45.0,21.64,21.66,5,0,16,4,10,12,48,13537.0,0.1,0.0,-,2.43
201,2013000216,E226862,018,5.64,18,47.303099646099994,-122.20573360700001,1,28,1,2.0,1,2,U,1,1,1,,A,,A,U,A,W,17.0,52.0,55.0,018,60.0,5.52,6.37,5,0,16,4,10,12,48,56075.0,17.400000000000006,0.97,-,1.13
202,2013000217,E226840,121,7.139999999999999,121,46.9527883973,-122.92684422120001,2,14,4,2.0,1,3,U,2,7,2,A,,N,A,U,A,E,34.0,54.0,,121,,7.0,7.24,0,6,0,2,6,11,22,8458.0,0.74,0.0,,0.0
203,2013000218,E227362,005,273.26,5,48.9653265827,-122.70872322129999,2,14,4,2.0,1,3,R,2,7,2,A,S,,A,R,A,W,37.0,41.0,,005,70.0,273.26,273.87,45,4,76,4,10,12,48,26219.0,5.84,0.0,-,0.3
204,2013000219,E227480,005,133.28,5,47.2307412154,-122.4433483982,1,28,1,2.0,1,3,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.06,133.35,25,0,16,7,10,12,84,152575.0,16.15,1.5,-,3.0
205,2013000220,E227519,542,0.93,542,48.7767243354,-122.4452821974,2,18,1,1.0,1,2,U,1,1,3,C,,,C,U,A,W,37.0,54.0,80.0,542,,0.89,0.93,0,0,0,4,0,15,60,20161.0,0.29,0.0,+,2.23
206,2013000222,E227705,005,166.25,5,47.616105570200006,-122.3289242857,2,20,3,2.0,4,3,U,2,7,2,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.21,166.26,30,0,22,8,0,14,112,204237.0,3.73,0.0,-,1.1
207,2013000223,E227667,090,63.82,90,47.2770896101,-121.27797187559999,2,1,5,1.0,1,1,R,1,1,1,,A,,A,R,A,,19.0,41.0,,090,65.0,63.33,64.51999999999998,12,0,8,4,10,12,48,27368.0,11.89,0.0,+,3.04
208,2013000224,E227772,003,16.39,3,47.3313698142,-122.88455100790001,2,13,3,2.0,1,2,R,3,2,2,A,,,A,R,A,W,23.0,43.0,,003,40.0,16.03,16.59,0,4,0,2,4,12,24,6679.0,1.37,5.99,-,1.0
209,2013000226,E227657,532,5.9,532,48.2396881521,-122.33029158139999,2,6,3,2.0,1,2,U,1,1,2,A,,Y,A,U,A,W,31.0,55.0,1235.0,532,,5.9,5.91,0,8,0,2,8,11,22,16251.0,0.06,2.65,-,1.38
210,2013000227,2553948,099,13.0,99,47.410220965200004,-122.2978918441,2,6,3,2.0,1,1,U,1,1,2,,S,,C,U,A,W,17.0,53.0,1139.0,099,60.0,12.93,13.05,0,0,12,4,0,12,48,27497.0,1.2,0.0,+,2.49
211,2013000229,E227876,028SPWENTCH,0.67,28,47.3994925851,-120.28729944969999,2,12,2,1.0,1,1,U,2,6,2,A,,Y,A,U,A,,9.0,52.0,350.0,028SPWENTCH,,0.67,0.68,0,10,0,3,10,12,36,,,0.0,,0.0
212,2013000230,E228000,012,0.06,12,46.975857274700004,-123.81233659280001,2,15,5,1.0,1,1,U,1,1,2,C,,,C,U,A,W,14.0,53.0,5.0,012,20.0,0.05,0.06,0,0,0,2,0,23,46,15039.0,0.05,0.0,+,9.41
213,2013000231,E228423,522,6.65,522,47.7583883199,-122.2615311933,2,22,5,1.0,1,1,U,1,1,2,,,,,U,A,W,17.0,53.0,609.0,522,35.0,6.65,6.72,0,0,0,4,0,10,40,45595.0,1.16,0.0,-,0.22
214,2013000232,E222357,005,157.41,5,47.49952338520001,-122.2737709355,1,17,4,1.0,4,5,U,1,1,3,,A,,A,U,P,W,17.0,51.0,1320.0,005,60.0,157.4,157.41,30,0,24,8,10,11,88,180354.0,0.66,0.0,+,0.6
215,2013000233,E226819,005,157.49,5,47.5004980433,-122.27477878239999,2,13,3,2.0,2,1,U,1,1,3,,A,,A,U,P,W,17.0,51.0,1320.0,005,60.0,157.43000000000004,157.71000000000004,30,0,24,8,10,11,88,180354.0,18.43,0.0,+,0.6
