CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
2017013945,E660266,101,364.15,101,47.5049272755,-122.6332860448,4,5,3,2.0,1.0,03,U,1,1,2,W,S,,W,U,P,W,34.0,52.0,920.0,101,60.0,364.15,364.16,45,0,40,5,0,18,88,78919.0,0.29,0.0,-,2.5
2017013946,E660267,101,357.74,101,47.5049246458,-122.6319764418,4,6,4,2.0,1.0,02,R,1,1,2,A,S,,A,R,A,W,34.0,42.0,,101,60.0,357.41,357.78,45,4,40,4,10,12,48,26047.0,3.52,0.0,+,0.5
2017013947,E658999,005,105.14,5,47.42356528649999,-122.6238671267,4,5,3,2.0,1.0,03,U,1,1,2,,A,,W,U,A,W,34.0,51.0,920.0,005,70.0,105.13,105.14,15,0,4,7,0,17,118,146245.0,0.53,0.0,-,3.0
2017013948,E660353,097,267.75,97,47.430845375,-122.62347160379998,4,5,3,1.0,6.0,01,R,2,7,2,B,,N,B,R,B,E,24.0,42.0,,097,55.0,267.58,268.96,40,8,0,2,8,12,24,3807.0,1.92,2.5,+,1.11
2017013949,E664476,395,70.45999999999998,395,47.525008675100004,-122.69829850149999,4,6,4,1.0,6.0,01,R,1,1,1,A,S,,A,R,P,E,1.0,42.0,,395,70.0,70.11,71.61,5,4,75,4,10,12,48,8343.0,4.57,0.0,-,0.19
2017013950,E659509,101,247.33,101,47.5267885399,-122.7003040172,4,5,3,2.0,1.0,03,U,2,7,3,C,,Y,C,U,A,W,5.0,53.0,990.0,101,25.0,247.32,247.36000000000004,22,0,0,2,0,25,50,6711.0,0.1,0.0,-,3.53
2017013951,E660100,166,4.91,166,47.7866291041,-122.14326334719999,4,5,3,2.0,1.0,02,U,1,1,2,C,,N,A,U,A,W,18.0,54.0,1000.0,166,,4.89,4.92,5,0,0,3,3,11,33,17392.0,0.19,0.0,,0.0
2017013952,E660101,160,0.73,160,47.7572884062,-122.65264926719999,4,5,3,2.0,1.0,01,U,1,1,3,A,,N,A,U,A,W,18.0,53.0,1000.0,160,,0.69,0.82,0,4,0,2,4,12,24,23477.0,1.11,0.0,-,0.7
2017013953,E660103,160,0.8,160,47.111483559899995,-122.2933658478,4,6,4,2.0,1.0,02,U,1,1,2,A,,N,A,U,A,W,18.0,53.0,1000.0,160,,0.69,0.82,0,4,0,2,4,12,24,23477.0,1.11,0.0,-,0.7
2017013954,E659853,016,17.420000000000005,16,47.1481200015,-122.2929463026,4,6,4,2.0,6.0,03,R,1,1,1,A,S,Y,A,R,A,W,18.0,42.0,,016,60.0,16.97,17.55,0,4,80,4,10,12,48,52838.0,11.19,0.95,+,1.25
2017013955,E659195,016,17.920000000000005,16,47.170269651999995,-122.29692489780001,4,5,3,2.0,4.0,02,R,1,1,2,A,S,,A,R,A,W,18.0,42.0,,016,60.0,17.84,17.94,0,4,80,4,10,12,48,52838.0,1.93,0.0,+,1.33
2017013956,E658749,016,26.79,16,47.1806228779,-122.2935574861,4,5,3,2.0,1.0,03,U,2,7,2,A,,,A,U,A,W,18.0,52.0,,016,60.0,26.79,26.8,10,6,0,6,6,11,66,73793.0,0.27,0.0,+,0.32
2017013957,E658750,016,26.95,16,47.2329559378,-119.8533634972,4,5,3,2.0,1.0,03,U,1,1,2,,A,Y,A,U,A,W,18.0,52.0,,016,60.0,26.95,26.97,10,0,80,6,10,11,66,73793.0,0.54,10.42,,0.0
2017013958,E659673,009,0.31,9,46.860443001899995,-122.7834997201,4,6,4,2.0,1.0,02,U,1,1,1,A,,,A,U,A,W,31.0,53.0,,009,,0.28,0.51,0,6,0,4,6,12,46,36121.0,3.03,2.390000000000001,-,0.15
2017013959,E662640,305,13.3,305,47.445832349700005,-122.2162212559,4,6,4,1.0,1.0,01,U,1,1,2,A,,,A,U,A,W,18.0,52.0,1010.0,305,,13.3,13.32,0,8,0,4,8,12,48,36111.0,0.26,0.0,+,2.0
2017013960,E661033,161,22.22,161,47.4804641004,-122.1917301926,4,6,4,1.0,1.0,01,U,2,7,3,C,,Y,C,U,A,W,27.0,53.0,,161,,22.2,22.24,0,0,0,4,0,18,70,40428.0,0.5899999999999999,0.0,-,1.64
2017013961,E660272,161,24.77,161,47.441483429799995,-122.1969540539,4,5,3,2.0,1.0,02,U,2,7,2,C,,Y,C,U,A,W,27.0,53.0,1030.0,161,,24.71,24.77,0,0,0,4,0,15,59,42527.0,0.93,0.0,+,0.66
2017013962,E660269,512,9.36,512,47.486209041,-122.1954139604,4,5,3,2.0,1.0,03,U,2,7,2,A,S,Y,A,U,A,W,27.0,52.0,1030.0,512,60.0,9.34,9.63,0,4,50,4,12,12,48,98662.0,10.44,0.0,-,5.5
2017013964,E659191,281,10.51,281,46.2552386467,-119.3042917252,4,5,3,1.0,1.0,01,U,1,1,2,C,,,C,U,A,E,13.0,53.0,1040.0,281,,10.51,10.52,0,0,0,4,0,18,72,7415.0,0.03,0.0,,0.0
2017013965,E661496,507,18.06,507,46.2555099504,-119.2591129333,4,6,4,1.0,1.0,01,R,2,7,1,A,,,A,R,A,W,34.0,44.0,,507,25.0,17.170000000000005,18.170000000000005,0,8,0,2,8,11,22,5971.0,2.18,0.0,+,0.4
2017013966,E660322,167,26.07,167,46.2590445259,-119.2830785634,4,6,4,1.0,1.0,01,U,2,6,3,,A,Y,A,U,A,W,17.0,52.0,1070.0,167,60.0,26.05,26.09,10,0,18,5,10,12,59,106846.0,1.56,0.0,+,0.0
2017013967,E660025,169,24.9,169,45.8022481946,-122.6794101325,4,6,4,1.0,1.0,01,U,2,7,2,C,,,C,U,A,W,17.0,53.0,1070.0,169,,24.87,24.92,0,0,0,4,0,18,70,43253.0,0.79,0.0,-,0.4
2017013968,E659170,515,4.85,515,47.1499804065,-117.8392168583,4,5,3,2.0,4.0,03,U,2,7,2,C,,Y,C,U,A,W,17.0,54.0,1070.0,515,,4.85,4.86,0,0,0,4,0,15,60,28455.0,0.1,0.0,-,1.0
2017013969,E659171,900,5.27,900,47.43312454310001,-122.27070116899999,4,6,4,2.0,1.0,03,U,2,7,2,C,,,C,U,A,W,17.0,53.0,1070.0,900,50.0,5.23,5.28,0,0,0,6,0,13,80,48912.0,0.89,3.0,+,0.0
2017013970,E658943,405,3.4,405,47.431607917700006,-122.2717590295,4,5,3,2.0,1.0,03,U,1,1,2,,P,Y,P,U,P,W,17.0,51.0,1070.0,405,60.0,3.3,3.52,0,0,16,6,10,12,72,173524.0,13.93,0.0,-,0.8100000000000002
2017013972,E660887,240,34.55,240,47.4506569325,-122.2959041384,4,5,3,1.0,4.0,01,U,2,7,2,,A,Y,A,U,A,E,3.0,52.0,1080.0,240,60.0,34.43,34.57,0,0,22,5,10,12,60,29902.0,1.53,1.43,+,0.15
2017013973,E660812,182,4.0,182,47.5579696736,-122.320669074,4,5,3,1.0,1.0,01,U,2,6,3,A,S,,A,U,P,E,3.0,51.0,1080.0,182,70.0,3.92,4.02,0,4,76,4,10,12,48,55396.0,2.02,0.0,-,2.95
2017013974,E667292,005,13.17,5,47.568514065100004,-122.3209364324,4,21,5,1.0,1.0,01,R,3,4,2,A,S,,A,R,A,W,6.0,41.0,1085.0,005,70.0,13.11,13.23,0,6,82,6,10,12,72,98945.0,4.33,0.0,-,1.3
2017013975,E668074,023,29.71,23,47.6627778152,-122.2850244224,5,2,2,1.0,1.0,01,R,2,6,1,B,,N,B,R,B,E,38.0,45.0,,023,,28.54,31.37,5,1,0,2,2,10,20,245.0,0.25,0.0,-,1.22
2017013976,E660446,005,152.44,5,47.549901403,-122.31347205950001,4,5,3,8.0,1.0,09,U,1,1,2,P,S,,A,U,P,W,17.0,51.0,1139.0,005,60.0,152.35,152.45,30,3,65,8,10,11,90,201624.0,7.360000000000001,2.0,-,0.44
2017013977,E659287,005,152.33000000000004,5,47.6129491344,-122.3305110458,4,4,2,1.0,1.0,02,U,1,1,2,C,O,,C,U,P,W,17.0,51.0,1139.0,005,60.0,152.31999999999996,152.35,30,0,113,8,0,14,109,221850.0,2.43,2.0,-,0.44
2017013979,E659134,099,15.82,99,47.6113085271,-122.33078564709999,4,6,4,2.0,4.0,03,U,1,1,2,,S,Y,C,U,A,W,17.0,53.0,1139.0,099,60.0,15.82,15.88,0,0,12,4,0,13,50,27343.0,0.6,1.0,+,3.5
2017013980,E659117,005,162.06,5,47.6261453931,-122.32817087459999,4,5,3,2.0,1.0,03,U,1,1,2,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,161.97,162.21000000000004,30,10,60,8,9,12,96,199465.0,17.47,1.75,+,2.41
2017013982,E659065,513,1.91,513,47.5905088453,-122.30101293780001,4,6,4,4.0,1.0,01,U,1,1,2,C,,,C,U,A,W,17.0,53.0,1140.0,513,,1.91,1.93,0,0,0,4,0,16,65,24825.0,0.18,0.0,,0.0
2017013984,E658894,005,166.04,5,47.5485342582,-122.3126436008,4,5,3,2.0,1.0,03,U,1,1,2,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.04,166.12,30,0,22,8,0,14,112,209112.0,6.11,0.0,-,0.34
2017013985,E658895,005,162.68000000000004,5,47.5643256577,-122.3209485877,4,6,4,2.0,4.0,03,U,2,7,2,P,S,Y,P,U,P,W,17.0,51.0,1140.0,005,60.0,162.63,162.69,30,6,30,7,9,11,80,243929.0,5.34,0.25,-,4.38
2017013986,E658896,005,165.91,5,47.7339371741,-122.3100547885,4,5,3,2.0,4.0,03,U,1,1,2,C,O,,C,U,P,W,17.0,51.0,1140.0,005,60.0,165.89,165.92,30,0,22,8,0,14,112,185283.0,2.03,0.0,-,0.75
2017013987,E658897,005,166.95,5,47.6149351954,-122.3293803281,4,5,3,2.0,1.0,03,U,1,1,3,A,S,,A,U,P,W,17.0,51.0,1140.0,005,60.0,166.75,166.97,30,6,10,8,12,14,108,193042.0,15.5,0.0,-,3.03
2017013989,E658899,090,1.69,90,47.6441767438,-122.3048346858,4,5,3,2.0,1.0,03,U,1,1,2,W,O,,W,U,P,W,17.0,51.0,1140.0,090,60.0,1.68,1.86,0,0,40,6,0,14,82,121373.0,7.97,0.0,+,0.9
2017013990,E658900,005,162.81999999999996,5,47.6075583011,-122.3304976877,4,5,3,2.0,1.0,03,U,2,7,2,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,162.81999999999996,162.85,30,6,30,7,9,11,77,243929.0,2.67,0.5,-,4.38
2017013992,E658902,005,162.51,5,47.7341393424,-122.3397079491,4,5,3,2.0,1.0,03,U,1,1,2,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,162.44,162.51,30,6,30,8,9,12,92,243929.0,6.23,0.0,-,4.38
2017013993,E658903,523,1.6299999999999997,523,47.6123652746,-122.3469623665,4,5,3,2.0,1.0,03,U,2,7,2,C,,Y,C,U,A,W,17.0,53.0,1140.0,523,,1.6299999999999997,1.69,10,0,0,4,0,11,44,28058.0,0.61,0.0,,0.0
2017013994,E658904,005,166.16,5,47.6517573068,-122.30349672979999,4,6,4,2.0,1.0,03,U,1,1,2,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.12,166.21,30,0,22,8,0,14,112,209112.0,6.87,0.0,-,0.34
2017013995,E658905,005,163.28999999999996,5,47.6473770097,-122.30459351100001,4,5,3,2.0,1.0,03,U,1,1,2,P,O,,A,U,P,W,17.0,51.0,1140.0,005,60.0,163.26,163.28999999999996,30,3,30,6,10,12,70,192393.0,2.1099999999999994,1.0,+,3.5
2017013996,E658906,520,0.91,520,47.5439178783,-122.3338782461,4,6,4,2.0,1.0,03,U,1,1,2,,P,Y,C,U,P,W,17.0,52.0,1140.0,520,50.0,0.91,0.9399999999999998,0,0,6,4,0,12,48,84708.0,0.93,0.0,+,2.0
2017013997,E658907,005,165.66,5,47.5583786809,-122.3208687125,4,6,4,2.0,1.0,03,U,1,1,3,C,O,,C,U,P,W,17.0,51.0,1140.0,005,60.0,165.63,165.68,30,0,22,5,0,14,72,125622.0,2.29,3.17,-,3.95
2017013998,E658885,005,165.26,5,47.5426025629,-122.3341309648,4,5,3,2.0,1.0,03,U,1,1,2,,P,,P,U,P,W,17.0,51.0,1140.0,005,60.0,165.24,165.29,30,0,20,5,6,12,58,149936.0,2.74,2.0,+,3.59
2017013999,E658886,523,0.25,523,47.54190981399999,-122.3342977437,4,5,3,2.0,1.0,03,U,2,7,2,C,,Y,C,U,A,W,17.0,53.0,1140.0,523,,0.2,0.25,10,0,0,4,0,11,44,23478.0,0.43,0.0,,0.0
2017014001,3769311,513,0.53,513,47.60610545310001,-122.329067327,4,6,4,1.0,5.0,01,U,2,7,2,C,,Y,C,U,A,W,17.0,53.0,1140.0,513,,0.52,0.61,0,0,0,4,0,12,48,44482.0,1.46,6.67,,0.0
2017014002,3591412,513,0.23000000000000004,513,47.615305935600006,-122.32955517139999,4,5,3,2.0,1.0,03,U,1,1,2,C,,,C,U,O,W,17.0,53.0,1140.0,513,,0.19,0.26,0,0,0,4,0,10,40,72302.0,1.85,0.0,,0.0
2017014003,E659288,099,20.68,99,47.597434405,-122.32118859129999,4,6,4,2.0,2.0,03,U,1,1,2,W,O,Y,W,U,P,W,17.0,52.0,1140.0,099,40.0,20.6,20.82,5,0,24,4,0,22,88,60164.0,4.83,2.05,-,0.5
2017014004,E659292,005,162.09,5,47.702528648199994,-122.32919238049999,4,6,4,2.0,1.0,03,U,2,7,3,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,161.97,162.21000000000004,30,10,60,8,9,12,96,199465.0,17.47,1.75,+,1.83
2017014005,E659293,099,20.59,99,47.625130852299996,-122.3305902628,4,6,4,2.0,2.0,03,U,1,1,3,W,O,,W,U,P,W,17.0,52.0,1140.0,099,40.0,20.27,20.6,5,0,24,6,0,15,88,99568.0,11.99,0.0,-,0.5
2017014006,E659294,099,20.54,99,47.697414764799994,-122.3290776017,4,6,4,2.0,1.0,03,U,1,1,2,W,O,,W,U,P,W,17.0,52.0,1140.0,099,40.0,20.27,20.6,5,0,24,6,0,15,88,99568.0,11.99,0.0,-,0.5
2017014007,E660228,520,0.07000000000000002,520,47.705058253199994,-122.3446061095,4,5,3,2.0,4.0,03,U,1,1,2,A,O,,A,U,A,W,17.0,52.0,1140.0,520,50.0,0.04,0.07000000000000002,0,8,120,4,8,13,52,50909.0,0.56,10.0,-,1.36
2017014008,E660259,005RL005EXP,0.19,5,47.600959979799995,-122.32354156790001,4,6,4,2.0,1.0,02,U,1,1,2,A,,,C,U,P,W,17.0,51.0,1140.0,005RL005EXP,60.0,0.16,0.28,34,6,0,1,0,14,14,23069.0,1.01,0.0,,0.0
2017014009,E660260,005,166.2,5,47.603278663100006,-122.3261617841,4,5,3,2.0,1.0,03,U,2,7,3,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.12,166.21,30,0,22,8,0,14,112,209112.0,6.87,0.0,-,0.34
2017014013,E667907,005,172.06,5,47.248662876000004,-123.0446643805,4,30,7,1.0,1.0,01,U,2,7,3,A,S,,A,U,P,W,17.0,51.0,1140.0,005,60.0,171.96,172.34,30,10,20,6,10,12,72,178976.0,24.82,0.0,-,0.96
2017014014,E662838,099,32.21,99,47.378240624899995,-122.8160504809,4,6,4,2.0,1.0,03,U,2,7,2,,A,Y,C,U,A,W,17.0,53.0,1140.0,099,40.0,32.21,32.27000000000001,10,0,10,6,0,10,60,30465.0,0.67,0.0,+,0.2
2017014015,E668140,005,165.1,5,47.7497300697,-122.329410432,3,17,5,1.0,1.0,01,U,1,1,3,,P,,P,U,P,W,17.0,51.0,1140.0,005,60.0,164.99,165.12,30,0,20,5,6,12,58,149936.0,7.110000000000001,0.0,+,2.76
2017014017,E668424,523,1.5,523,47.7342231431,-122.3250790535,2,12,7,2.0,4.0,02,U,1,1,2,C,,,C,U,A,W,17.0,53.0,1140.0,523,,1.39,1.5,10,0,0,4,0,14,54,29691.0,1.1899999999999995,0.0,,0.0
2017014018,E668462,099,24.79,99,47.9331816022,-122.1014814694,4,5,3,2.0,4.0,03,U,1,1,2,C,,,C,U,P,W,17.0,52.0,1140.0,099,50.0,24.68,25.04,10,0,0,4,0,11,44,44453.0,5.84,0.0,+,0.0
2017014019,E661177,823,2.3599999999999994,823,47.864723644899996,-122.1101932175,4,6,4,1.0,1.0,01,U,1,1,2,C,,,C,U,A,E,39.0,53.0,1155.0,823,45.0,2.35,2.3599999999999994,5,0,0,3,0,17,51,14014.0,0.05,0.0,,0.0
2017014020,E660183,003,6.65,3,47.2510027626,-119.44209559469999,4,6,4,1.0,1.0,01,U,1,1,2,A,,,A,U,A,W,23.0,53.0,,003,40.0,6.610000000000001,6.78,0,3,0,2,3,12,23,13013.0,0.8100000000000002,1.0,-,0.4600000000000001
2017014021,E659698,302,3.46,302,46.6953782793,-123.8548873564,4,6,4,2.0,1.0,03,R,1,1,1,A,,Y,A,R,A,W,23.0,44.0,,302,,3.46,4.0,0,3,0,2,3,11,22,4063.0,0.8,4.0,-,0.8
2017014022,E660258,005,175.78,5,47.6524304112,-117.4295540544,4,6,4,2.0,2.0,03,U,1,1,2,,A,,A,U,P,W,17.0,51.0,1169.0,005,60.0,175.59,175.8,30,0,14,7,10,12,84,194868.0,14.94,2.5,+,1.1
2017014023,E658890,005,177.51,5,47.6101153651,-117.41825028459999,4,6,4,2.0,1.0,03,U,1,1,2,,P,,A,U,P,W,17.0,51.0,1169.0,005,60.0,177.48,177.7,30,0,38,6,10,12,72,189558.0,15.220000000000004,0.0,-,2.58
2017014024,E658891,005,174.65,5,47.6523355464,-117.4299824059,4,5,3,2.0,1.0,03,U,2,7,3,,A,,A,U,P,W,17.0,51.0,1169.0,005,60.0,174.64,174.65,30,0,7,7,10,12,84,175012.0,0.64,1.25,+,0.76
2017014025,E658577,009,10.92,9,47.652373823999994,-117.42981699010001,4,5,3,2.0,6.0,03,U,1,1,1,A,,,A,U,A,W,31.0,52.0,1180.0,009,,10.87,10.96,0,8,0,2,8,11,22,21930.0,0.72,3.5,+,5.52
2017014026,E658289,009,6.07,9,47.999810329300004,-117.349632495,4,4,2,1.0,1.0,01,U,1,1,2,A,,,A,U,A,W,31.0,53.0,,009,,6.05,6.07,0,4,0,2,10,11,22,27579.0,0.2,0.0,-,5.06
2017014027,E665685,017,58.13000000000002,17,47.6511300568,-117.4379047907,4,5,3,1.0,6.0,01,R,2,7,2,A,,N,A,R,A,E,13.0,42.0,,017,,57.93,59.09000000000002,0,8,0,2,8,12,24,8523.0,3.61,0.0,+,0.44
2017014028,E660607,101,50.6,101,47.675405912600006,-117.3253814273,4,5,3,2.0,1.0,03,R,1,1,1,A,,N,A,R,A,W,25.0,43.0,,101,30.0,50.43,51.32,1,3,0,2,3,12,24,3293.0,1.0700000000000005,0.0,+,0.0
2017014030,E660665,195,90.3,195,47.6602008705,-117.411075217,4,5,3,1.0,1.0,01,U,1,1,2,A,S,,A,U,P,E,32.0,52.0,1220.0,195,60.0,90.21,90.31,10,4,40,4,10,12,48,15528.0,0.57,2.86,+,1.47
2017014033,E667720,002,304.07,2,47.1735434898,-122.2293138143,4,29,6,1.0,6.0,02,R,3,2,2,A,,N,A,R,A,E,32.0,43.0,,002,60.0,303.96,304.57,37,7,0,2,3,12,24,10742.0,2.390000000000001,0.0,+,4.6
2017014034,E660073,090,277.77,90,47.2348014173,-122.4788139126,4,5,3,2.0,4.0,03,U,1,1,2,,P,,P,U,P,E,32.0,51.0,1220.0,090,60.0,277.75,277.87,45,0,10,6,10,12,72,95351.0,4.18,0.0,-,2.59
2017014035,E659355,290,4.219999999999999,290,47.243265711499994,-122.43454178409999,4,5,3,1.0,4.0,02,U,1,1,2,C,,Y,C,U,P,E,32.0,53.0,1220.0,290,40.0,4.219999999999999,4.240000000000001,5,0,0,4,0,16,63,23049.0,0.17,0.0,+,0.15
2017014036,E658692,002,280.07,2,47.2301542467,-122.44788447170001,4,5,3,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,E,32.0,53.0,1220.0,002,30.0,280.07,280.14,35,0,0,4,0,13,52,20485.0,0.52,0.0,+,0.0
2017014037,E658791,002,279.26,2,47.232196594399994,-122.4383400003,4,5,3,1.0,1.0,01,U,2,6,1,C,,Y,C,U,A,E,32.0,53.0,1220.0,002,30.0,279.25,279.26,35,0,0,3,0,19,56,24799.0,0.09,0.0,+,0.0
2017014038,E658792,002,285.43,2,47.233310671800005,-122.43227987280001,4,5,3,2.0,4.0,03,U,2,6,2,,A,,C,U,A,E,32.0,53.0,1220.0,002,30.0,285.38,285.43,37,0,14,5,0,15,75,24160.0,0.44,0.0,+,0.13
2017014039,E658840,532,4.65,532,47.223143604499995,-122.42742171709999,4,5,3,2.0,1.0,03,U,1,1,2,A,,,A,U,A,W,31.0,54.0,1235.0,532,,4.259999999999999,4.65,0,8,0,2,8,11,22,19160.0,2.73,0.5,+,0.0
2017014040,E662882,162,1.31,162,47.2331902137,-122.4323559069,4,6,4,2.0,1.0,03,U,2,6,2,A,,,A,U,A,W,27.0,54.0,,162,,1.28,1.46,0,6,0,2,6,11,22,21032.0,1.38,0.0,+,0.12
2017014041,E662938,016,1.15,16,47.1901334163,-122.4643938574,4,5,3,2.0,1.0,03,U,2,7,2,,P,,P,U,P,W,27.0,52.0,1280.0,016,60.0,1.08,1.2,0,0,48,5,10,12,60,131698.0,5.77,0.0,+,0.41
2017014042,E667841,509,0.02,509,47.180962036800004,-122.4339053933,5,3,3,1.0,1.0,01,U,1,1,2,W,,Y,W,U,P,W,27.0,52.0,1280.0,509,50.0,0.01,0.02,1,0,0,4,0,25,99,,,0.0,+,1.1899999999999995
2017014043,E661045,005,133.06,5,47.2331748313,-122.4346712711,4,6,4,2.0,4.0,03,U,1,1,3,,A,Y,A,U,P,W,27.0,51.0,1280.0,005,60.0,132.95,133.06,25,0,16,7,10,12,84,164192.0,6.59,1.5,-,1.3
2017014044,E662402,005,133.54,5,47.158487181999995,-122.4533922533,4,6,4,1.0,1.0,01,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.51,133.64,25,0,16,7,10,12,84,164192.0,7.79,0.0,-,3.0
2017014046,E660462,007,57.32,7,47.2270565864,-122.4637580361,4,5,3,2.0,1.0,03,U,1,1,1,,A,,C,U,A,W,27.0,53.0,1280.0,007,55.0,57.27,57.33,0,0,4,4,0,13,52,21861.0,0.48,0.0,-,4.21
2017014048,E660331,005FD12892,0.66,5,47.234313864300006,-122.427664062,4,5,3,2.0,1.0,01,U,1,1,3,C,,Y,C,U,A,W,27.0,54.0,1280.0,005FD12892,,0.6,0.66,0,0,0,4,0,16,64,,,0.0,,0.0
2017014049,E659404,007,54.1,7,47.234361017299996,-122.4667195761,4,6,4,2.0,3.0,01,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,1280.0,007,55.0,54.1,54.15,0,0,0,4,0,14,56,23885.0,0.44,0.0,+,1.34
2017014050,E659343,005,133.72,5,47.0678649647,-122.4137751076,4,5,3,2.0,1.0,03,U,1,1,2,,A,Y,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.72,133.76,25,0,16,7,10,12,84,164192.0,2.4,0.0,-,3.0
2017014051,E658990,512,1.31,512,47.2230812423,-122.43404640450001,4,4,2,1.0,6.0,01,U,2,7,1,,A,Y,A,U,A,W,27.0,52.0,,512,60.0,1.0,1.6299999999999997,0,0,16,6,10,12,72,91698.0,21.09,0.0,+,1.12
2017014052,E660270,007,51.85,7,47.18205250850001,-122.4664108641,4,5,3,2.0,1.0,03,U,2,7,3,C,,,C,U,A,W,27.0,53.0,,007,55.0,51.85,51.89,0,0,0,4,0,11,44,34049.0,0.5,0.0,+,0.2
2017014054,E659080,016,1.09,16,47.4985431242,-122.2727829281,4,6,4,2.0,1.0,03,U,1,1,3,,P,,P,U,P,W,27.0,52.0,1280.0,016,60.0,1.08,1.2,0,0,48,5,10,12,60,131698.0,5.77,0.0,-,0.4699999999999999
2017014055,E659081,005,134.06,5,47.4914426805,-122.26467868040001,4,5,3,2.0,1.0,03,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,134.05,134.07,25,0,16,7,10,12,84,169906.0,1.24,2.0,-,3.0
2017014057,E659020,007,45.9,7,47.4628590599,-122.26101728020001,4,5,3,2.0,1.0,03,U,1,1,2,A,,Y,A,U,A,W,27.0,53.0,,007,55.0,45.9,45.91,0,7,0,4,7,14,56,21499.0,0.08,1.0,-,1.33
2017014058,E668312,007,57.01,7,47.463261174799996,-122.24770734459999,5,6,6,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,27.0,53.0,1280.0,007,55.0,57.0,57.01,0,0,0,4,0,14,56,17712.0,0.06,0.0,-,0.11
2017014059,E659837,005FD12892,0.07000000000000002,5,46.9527440412,-122.93864121889999,4,5,3,2.0,1.0,03,U,1,1,2,C,,,A,U,A,W,27.0,54.0,665.0,005FD12892,,0.05,0.13,0,0,0,2,6,24,48,,,0.0,,0.0
2017014060,E658944,518,2.3,518,47.0220696862,-122.9093102318,4,5,3,2.0,1.0,03,U,2,7,2,,A,,A,U,A,W,17.0,52.0,1320.0,518,60.0,2.29,2.31,0,0,16,5,10,12,60,55704.0,0.41,4.5,-,3.58
2017014061,E658945,005,157.33000000000004,5,46.9811884164,-122.92844723209998,4,6,4,2.0,1.0,03,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,157.05,157.4,30,0,24,8,10,11,88,197684.0,25.25,0.0,+,0.6
2017014062,E658931,005,156.69,5,45.6312417131,-122.66530194190001,4,5,3,2.0,1.0,03,U,1,1,2,,A,,A,U,P,W,17.0,51.0,1320.0,005,60.0,156.63999999999996,156.76,30,0,24,8,10,12,92,197684.0,8.66,4.0,+,3.3
2017014063,E658938,005,154.81,5,45.6740574383,-122.5525986516,4,5,3,2.0,1.0,03,U,1,1,2,A,S,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,154.73,154.83000000000004,30,10,37,8,10,12,96,238857.0,8.72,1.25,+,2.01
2017014065,E667939,405,0.87,405,45.628434591899996,-122.55984744,4,26,3,1.0,1.0,01,U,1,1,2,,A,,A,U,P,W,17.0,51.0,1320.0,405,60.0,0.85,0.9,0,0,16,6,8,12,72,157487.0,2.87,0.0,+,2.16
2017014067,E659729,101,365.37,101,45.632662034,-122.6770859892,4,5,3,2.0,6.0,02,U,1,1,1,A,S,Y,A,U,A,W,34.0,52.0,1325.0,101,60.0,365.35,365.41,45,4,75,4,10,12,48,100640.0,2.2,9.96,-,1.96
2017014069,E659428,005,1.04,5,47.62326345140001,-119.38457260610001,4,6,4,1.0,4.0,02,U,1,1,2,,A,,A,U,A,W,6.0,51.0,1350.0,005,50.0,0.98,1.05,0,0,24,6,10,12,72,128104.0,3.27,0.0,+,2.83
2017014070,E659429,500,6.43,500,47.4175608475,-120.3087833514,4,5,3,1.0,3.0,02,U,2,7,2,C,,,C,U,A,W,6.0,52.0,,500,55.0,6.38,6.47,0,0,0,4,0,16,65,34845.0,1.14,0.0,+,1.37
2017014071,E659298,005,7.21,5,45.950887073800004,-122.7891619259,4,5,3,1.0,1.0,01,U,1,1,1,,A,,A,U,A,W,6.0,51.0,,005,60.0,7.2,7.24,0,0,24,4,10,12,48,75003.0,1.1,1.47,+,0.5
