CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
2016012906,E528646,005,95.27,5,47.6655161765,-117.16758134450001,3,27,7,2.0,4.0,03,R,2,7,2,,A,,A,R,A,W,34.0,41.0,,005,70.0,95.27,95.28,15,0,22,6,10,12,72,63228.0,0.23000000000000004,0.0,+,279.0
2016012907,E528763,005,1.39,5,47.6773966489,-117.23955662040001,3,27,7,2.0,1.0,03,U,1,1,1,,A,Y,A,U,A,W,6.0,51.0,1350.0,005,60.0,1.38,1.52,0,0,24,6,10,12,72,126993.0,6.49,2.05,+,137.0
2016012908,E529165,005,5.95,5,45.743256949300005,-120.8225763817,3,27,7,7.0,1.0,03,U,1,1,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,5.82,5.95,0,0,24,8,10,12,96,75699.0,3.59,0.0,-,0.0
2016012909,E529166,005,6.71,5,45.698984703,-121.8734418934,3,27,7,2.0,1.0,03,U,1,1,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,6.4,6.85,0,0,24,8,10,12,96,75699.0,12.43,1.25,+,384.0
2016012910,E529167,005,7.62,5,46.975855004799996,-123.8123678082,3,27,7,2.0,1.0,03,U,2,6,1,,A,,A,U,A,W,6.0,51.0,,005,60.0,7.54,7.78,0,0,16,4,10,12,48,50000.0,4.38,1.6599999999999997,-,0.0
2016012911,E529168,005,7.38,5,46.9752644383,-123.8135198141,3,27,7,2.0,1.0,02,U,2,7,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,7.37,7.480000000000001,0,0,16,4,10,12,48,50000.0,2.01,1.47,+,56.0
2016012914,E532339,503,1.51,503,48.22789123,-122.2279329083,3,27,7,2.0,1.0,03,U,2,7,3,C,,,C,U,A,W,6.0,53.0,,503,,1.46,1.59,0,0,0,4,0,13,52,39866.0,1.89,0.43,+,71.0
2016012915,E528823,014,16.11,14,48.152452644899995,-122.1829722199,3,27,7,2.0,1.0,03,U,1,1,1,A,,Y,A,U,A,W,6.0,52.0,1385.0,014,60.0,16.09,16.11,5,8,0,2,10,13,25,23949.0,0.17,0.0,+,5.0
2016012916,3416623,285,0.61,285,48.1881267386,-122.19522294389999,3,25,5,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,E,4.0,53.0,1405.0,285,35.0,0.61,0.63,0,0,0,4,0,14,56,32338.0,0.24,0.0,-,0.0
2016012917,E529186,522,6.610000000000001,522,47.2941920857,-122.21339754520001,3,26,6,1.0,1.0,02,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,609.0,522,35.0,6.54,6.610000000000001,0,0,0,4,0,10,40,52164.0,1.33,0.0,-,0.0
2016012918,E532971,090,297.08999999999986,90,47.29569918399999,-122.2557303423,3,27,7,1.0,1.0,01,U,1,1,2,A,S,Y,A,U,A,E,32.0,51.0,,090,60.0,296.97000000000014,297.17000000000013,45,4,76,4,10,12,48,57104.0,4.17,0.95,+,51.0
2016012919,E532972,090,289.02999999999986,90,47.3238126368,-122.24472029350001,3,27,7,8.0,1.0,09,U,1,1,3,,P,,P,U,P,E,32.0,51.0,1221.0,090,60.0,289.0,289.05,45,0,22,7,12,12,84,81149.0,1.48,0.0,+,3.0
2016012921,E532970,090,290.44,90,47.5794034992,-122.15322349809999,3,27,7,3.0,1.0,06,U,1,1,1,,P,,A,U,P,E,32.0,51.0,1221.0,090,60.0,290.42000000000013,290.45,45,0,22,6,10,12,72,88895.0,0.97,1.01,+,171.0
2016012922,E530166,090,291.0,90,47.595726169399995,-122.1815111243,3,27,7,2.0,4.0,03,U,1,1,2,,P,Y,A,U,P,E,32.0,51.0,1221.0,090,60.0,290.45,291.2,45,0,22,6,10,12,72,79005.0,21.63,0.0,+,40.0
2016012923,E530506,027,89.15,27,47.633987207299995,-122.18713003959999,3,27,7,1.0,1.0,01,U,2,6,2,C,,,C,U,A,E,32.0,53.0,1221.0,027,35.0,89.08,89.15,5,0,0,4,0,12,49,22307.0,0.57,0.0,,0.0
2016012924,E530932,097,6.980000000000001,97,46.2607541358,-119.4873139625,3,28,1,1.0,1.0,01,R,1,1,2,A,,,A,R,A,E,20.0,43.0,,097,55.0,6.75,7.1,5,8,0,2,8,12,24,6351.0,0.8100000000000002,1.04,-,0.0
2016012925,E532365,014,44.8,14,46.2575656616,-119.4711700315,3,28,1,1.0,1.0,01,R,2,6,2,A,,Y,A,R,B,W,30.0,43.0,,014,60.0,44.59,44.91,12,4,0,2,4,12,24,7636.0,0.89,0.0,+,169.0
2016012926,E531874,012,0.06,12,45.7152451122,-121.4661121467,3,29,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,14.0,53.0,5.0,012,20.0,0.05,0.06,0,0,0,2,0,23,46,15193.0,0.06,0.0,+,941.0
2016012927,E531875,101,83.37,101,47.82118035680001,-122.23328085,3,28,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,14.0,53.0,5.0,101,30.0,83.37,83.43,5,0,0,3,0,15,44,5424.0,0.12,0.0,-,0.0
2016012928,E529761,167,13.68,167,47.7758371906,-122.19122733219999,3,29,2,1.0,1.0,01,U,2,7,2,,A,,A,U,A,W,17.0,52.0,20.0,167,60.0,13.64,13.87,5,0,16,4,10,12,48,89939.0,7.55,1.51,-,0.0
2016012929,E532731,020SPANACRT,2.09,20,47.7938950333,-122.21266873489999,3,28,1,1.0,1.0,01,U,1,1,1,,A,,A,U,A,W,29.0,52.0,30.0,020SPANACRT,,1.82,2.1099999999999994,50,0,15,4,8,12,48,25632.0,2.71,0.0,+,170.0
2016012930,E533911,005,211.75,5,47.76846889189999,-122.19054212520001,3,29,2,1.0,2.0,01,R,2,7,1,A,S,,A,R,P,W,31.0,41.0,,005,70.0,211.55,211.77000000000004,35,6,198,6,10,12,72,83499.0,6.7,0.0,+,220.0
2016012931,E529264,531,6.63,531,47.5707621463,-122.66353247379999,3,28,1,2.0,4.0,01,U,1,1,2,,A,,C,U,A,W,31.0,53.0,45.0,531,,6.57,6.63,0,0,1,5,0,14,72,40427.0,0.89,0.0,+,100.0
2016012932,E529265,530,0.37,530,47.5673709528,-122.63293353290001,3,28,1,1.0,1.0,01,U,1,1,2,A,,N,A,U,A,W,31.0,53.0,45.0,530,,0.35,0.37,0,8,0,2,8,12,24,19076.0,0.14,0.0,+,17.0
2016012933,E532041,164,0.89,164,48.4460068727,-122.4439460084,3,28,1,1.0,1.0,02,U,2,7,2,C,,Y,C,U,A,W,17.0,53.0,55.0,164,,0.87,0.89,0,0,0,4,0,14,54,32472.0,0.24,0.0,+,70.0
2016012935,E530809,167,17.19,167,45.6050034112,-122.4070814517,3,29,2,1.0,4.0,01,U,2,7,3,A,S,,A,U,A,W,17.0,52.0,55.0,167,60.0,17.16,17.36,10,10,44,5,10,12,60,104440.0,7.62,0.0,-,0.0
2016012936,E529400,167,17.2,167,46.726793906800005,-122.9759083396,3,28,1,1.0,4.0,01,U,2,7,2,A,S,,A,U,A,W,17.0,52.0,55.0,167,60.0,17.16,17.36,10,10,44,5,10,12,60,104440.0,7.62,0.0,-,0.0
2016012937,E530388,090,8.99,90,46.3968270599,-117.04369756610001,3,29,2,1.0,1.0,01,U,1,1,2,A,S,Y,A,U,A,W,17.0,51.0,75.0,090,60.0,8.95,9.01,0,10,60,6,10,12,72,149538.0,3.27,0.0,+,400.0
2016012938,E530499,405,12.22,405,47.119535202899996,-120.72262282,3,28,1,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,17.0,51.0,75.0,405,60.0,12.19,12.27,20,6,450,8,10,12,96,210426.0,6.14,0.0,-,0.0
2016012939,E532513,405,14.960000000000004,405,47.3628969349,-121.3731105891,3,29,2,1.0,1.0,01,U,1,1,2,P,S,Y,P,U,P,W,17.0,51.0,75.0,405,60.0,14.94,14.99,23,8,40,6,10,12,72,141538.0,2.58,0.0,-,0.0
2016012940,E530806,225,1.12,225,47.4351024015,-120.2974806156,3,29,2,1.0,1.0,01,R,1,1,3,,,Y,,R,A,E,3.0,45.0,85.0,225,,0.9200000000000002,1.12,0,0,0,2,0,11,22,7784.0,0.57,2.5,,0.0
2016012941,E529172,224,0.62,224,47.235538036,-122.2940038066,3,28,1,1.0,6.0,01,R,1,0,1,B,,N,B,R,B,E,3.0,45.0,,224,,0.62,1.25,3,8,0,2,8,11,21,3985.0,0.9200000000000002,0.0,-,0.0
2016012942,E530456,141,0.04,141,47.8214330487,-122.3413531443,3,29,2,1.0,1.0,01,R,1,1,2,C,,Y,C,R,A,E,20.0,45.0,90.0,141,,0.0,0.05,0,0,0,2,0,32,64,6437.0,0.12,0.0,-,0.0
2016012943,E530249,524,7.95,524,47.77798522810001,-122.33985973989999,3,28,1,1.0,1.0,02,U,1,1,2,G,,N,G,U,A,W,31.0,54.0,,524,,7.95,7.96,5,5,0,2,5,11,22,18070.0,0.07000000000000002,0.0,+,0.0
2016012944,E530171,405,24.96,405,47.028670390100004,-120.61912130809999,3,29,2,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,17.0,51.0,110.0,405,60.0,24.9,24.98,23,0,16,5,12,12,60,131969.0,3.85,1.79,+,288.0
2016012945,E529871,405,26.64,405,47.199295423500004,-121.97301314319999,3,29,2,1.0,2.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,110.0,405,60.0,26.5,26.73,30,10,40,4,10,12,48,131969.0,11.08,0.0,+,150.0
2016012947,E529508,310,1.04,310,47.166733943800004,-121.8142614515,3,29,2,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,W,18.0,53.0,115.0,310,,1.04,1.08,0,0,0,4,0,18,70,32631.0,0.48,0.0,,0.0
2016012948,E529506,303,0.16,303,47.851234208,-122.2567797643,3,29,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,18.0,53.0,115.0,303,55.0,0.13,0.16,1,0,0,4,0,12,46,13594.0,0.15,0.0,+,255.0
2016012949,E529795,020,54.07,20,47.8859446312,-122.2616426002,3,28,1,1.0,1.0,01,R,2,7,2,A,S,,A,R,A,W,29.0,42.0,,020,55.0,54.06,54.07,10,4,60,4,10,12,48,33603.0,0.12,0.0,+,3.0
2016012950,E530073,020,61.63000000000002,20,47.8742563289,-122.2726635069,3,29,2,1.0,1.0,01,U,1,1,2,A,,N,A,U,A,W,29.0,53.0,,020,55.0,61.61,61.86999999999998,10,8,0,2,8,11,22,18652.0,1.77,0.0,+,18.0
2016012951,3767112,500,19.56,500,47.930010475299994,-122.19738216040001,3,28,1,2.0,1.0,01,U,1,1,2,G,,N,G,U,A,W,6.0,54.0,145.0,500,55.0,19.45,19.56,10,3,0,2,3,11,22,6012.0,0.24,0.0,-,0.0
2016012954,E529914,010,8.07,10,47.895061760699996,-122.20236687399999,3,28,1,1.0,1.0,01,R,1,1,1,B,,,B,R,B,E,19.0,45.0,,010,,7.85,8.55,0,2,0,2,2,10,20,1105.0,0.28,3.0,+,499.0
2016012955,E530792,090,55.84000000000001,90,47.9054127288,-122.2389892636,3,27,7,3.0,6.0,04,R,1,1,2,P,S,,P,R,P,,19.0,41.0,,090,65.0,55.79,56.08,12,10,32,5,10,12,60,33358.0,3.53,3.58,+,110.0
2016012956,E529607,028,2.28,28,47.9477364961,-122.1982949841,3,29,2,1.0,1.0,01,U,2,7,2,C,,Y,A,U,A,E,9.0,53.0,,028,40.0,2.28,2.29,0,0,0,2,5,14,28,19163.0,0.07000000000000002,0.0,-,0.0
2016012957,E529176,161,32.3,161,47.9477094634,-122.19871199379999,3,28,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,362.0,161,,32.3,32.35,5,0,0,4,0,16,64,19317.0,0.35,0.0,+,208.0
2016012958,E529862,524,2.46,524,47.9687925705,-122.1970098873,3,29,2,1.0,1.0,01,U,2,7,2,C,,,C,U,A,W,31.0,53.0,365.0,524,,2.42,2.46,5,0,0,3,0,11,33,13585.0,0.2,0.0,-,0.0
2016012959,E530332,104SPAURORA,0.04,104,47.9682840729,-122.1976154881,3,28,1,1.0,1.0,01,U,1,1,2,,A,Y,C,U,A,W,17.0,52.0,,104SPAURORA,,0.02,0.06,78,0,24,4,0,12,48,,,0.0,,0.0
2016012960,E529911,090,102.29,90,47.2918981301,-122.30610038709999,3,29,2,1.0,1.0,01,R,1,1,1,A,S,,A,R,A,E,19.0,41.0,,090,70.0,101.59,102.96,12,4,76,4,10,12,48,28550.0,14.279999999999998,0.0,-,0.0
2016012961,E530596,410,16.36,410,47.2953822567,-122.29006740530001,3,29,2,1.0,1.0,01,U,1,1,1,A,,,A,U,A,W,17.0,54.0,410.0,410,40.0,16.329999999999995,16.52,10,8,0,2,8,12,24,11659.0,0.8100000000000002,0.0,+,4.0
2016012962,E530911,410,13.87,410,47.2897400617,-122.3178842029,3,28,1,1.0,1.0,02,U,1,1,2,A,,,A,U,A,W,17.0,53.0,,410,40.0,13.76,13.93,10,8,0,2,8,12,24,14332.0,0.89,1.25,+,20.0
2016012963,E531244,410,25.66,410,47.2891474229,-122.3063506725,3,29,2,1.0,1.0,01,R,1,1,1,B,,N,B,R,B,W,17.0,44.0,,410,40.0,22.33,28.85,10,4,0,2,4,11,22,2251.0,5.36,0.0,+,92.0
2016012964,E533479,005,184.06,5,47.329633494300005,-122.31218835950001,3,29,2,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,183.96,184.06,35,8,100,6,10,12,72,163232.0,5.96,2.33,+,210.0
2016012965,E533833,099,45.73,99,47.343419596000004,-122.31241841100001,3,29,2,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,,099,40.0,45.73,45.76,20,0,0,4,0,18,70,41199.0,0.45,0.0,-,0.0
2016012966,E532507,099,44.78,99,47.2408796553,-122.3618936324,3,28,1,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,W,31.0,53.0,,099,40.0,44.77,44.78,20,0,0,4,0,21,85,41199.0,0.15,0.0,-,0.0
2016012967,E532510,005,190.31,5,47.243048791199996,-122.3569519486,3,28,1,1.0,6.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,420.0,005,60.0,190.27,190.43,35,10,40,8,10,12,96,196002.0,11.45,3.04,+,128.0
2016012968,E532512,005,192.91,5,47.2414294683,-122.3897545185,3,28,1,1.0,1.0,01,U,1,1,2,W,O,,W,U,P,W,31.0,51.0,420.0,005,60.0,192.87,192.92,35,0,21,7,0,19,132,161130.0,2.94,3.04,-,0.0
2016012969,E530167,099,48.22,99,47.2407997501,-122.35427546870001,3,28,1,1.0,1.0,02,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,48.21,48.29,30,0,0,6,0,13,80,33549.0,0.98,0.0,-,0.0
2016012970,E530168,527,7.45,527,47.2621297151,-122.5435369948,3,29,2,1.0,1.0,01,U,1,1,3,C,,,C,U,A,W,31.0,53.0,420.0,527,,7.45,7.480000000000001,0,0,0,4,0,12,46,22355.0,0.24,0.0,-,0.0
2016012971,E530676,099,47.5,99,47.635734285299996,-122.22817795200001,3,29,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,31.0,53.0,420.0,099,40.0,47.46,47.5,30,0,0,6,0,13,80,17314.0,0.25,0.0,-,0.0
2016012972,E529901,005,191.56,5,47.5319762312,-122.0227249248,3,29,2,1.0,1.0,01,U,1,1,3,A,S,,A,U,A,W,31.0,51.0,420.0,005,60.0,190.61,191.58,35,10,110,8,10,12,96,196002.0,69.39,0.0,-,0.0
2016012973,E529510,005,191.55,5,46.1466900971,-122.90848687030001,3,28,1,1.0,1.0,02,U,2,7,1,A,S,,A,U,A,W,31.0,51.0,420.0,005,60.0,190.61,191.58,35,10,110,8,10,12,96,196002.0,69.39,0.0,-,0.0
2016012974,E529771,005,193.06,5,46.1444132874,-122.9083213768,3,29,2,1.0,1.0,01,U,2,7,2,W,O,,W,U,P,W,31.0,51.0,420.0,005,60.0,193.06,193.08,35,0,21,7,0,17,120,186457.0,1.36,0.0,-,0.0
2016012975,E529016,005,193.01,5,46.207539964300004,-119.1070991798,3,28,1,1.0,1.0,01,U,1,1,2,,P,Y,P,U,P,W,31.0,51.0,420.0,005,60.0,193.0,193.03,35,0,21,7,10,12,84,186457.0,2.04,3.04,-,0.0
2016012976,E529694,005,142.25,5,47.389616346000004,-122.29039608709999,3,28,1,1.0,1.0,02,U,1,1,2,A,S,Y,A,U,P,W,17.0,51.0,443.0,005,60.0,142.23,142.27,30,10,84,8,10,12,96,138664.0,2.02,0.0,-,0.0
2016012977,E530446,018,1.43,18,47.3902446035,-122.2022064204,3,28,1,1.0,1.0,01,U,1,1,2,,A,Y,A,U,A,W,17.0,52.0,443.0,018,60.0,1.42,1.45,5,0,15,5,10,12,60,58417.0,0.64,0.0,+,298.0
2016012978,E530481,099,4.48,99,47.3775683809,-122.2716271184,3,28,1,1.0,1.0,01,U,1,1,2,A,,,A,U,A,W,17.0,53.0,443.0,099,60.0,4.46,4.490000000000001,0,8,0,4,8,15,60,25659.0,0.28,0.0,+,244.0
2016012980,E530477,099,7.29,99,47.386967436499994,-122.2021764398,3,29,2,1.0,1.0,01,U,1,1,2,,S,,C,U,A,W,17.0,53.0,443.0,099,60.0,7.24,7.29,0,0,12,4,0,12,48,29874.0,0.55,1.0,+,109.0
2016012981,E530478,099,8.25,99,47.3725461341,-122.20244350200001,3,29,2,1.0,1.0,01,U,1,1,2,,S,,C,U,A,W,17.0,53.0,443.0,099,60.0,8.21,8.25,0,0,12,4,0,12,48,36378.0,0.53,0.0,-,0.0
2016012982,E532946,005,137.28,5,47.357939916199996,-122.3094168543,3,28,1,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,27.0,51.0,450.0,005,60.0,137.24,137.33,25,0,36,8,10,12,96,195144.0,6.41,0.0,+,0.0
2016012983,E531229,099,0.18,99,47.3867243545,-122.24743324190001,3,29,2,1.0,1.0,01,U,2,7,2,C,,,C,U,A,W,27.0,53.0,450.0,099,60.0,0.17,0.18,0,0,0,4,0,17,66,28839.0,0.11,98.79,+,109.0
2016012984,E529594,005,135.96,5,47.3580062546,-122.1377468156,3,29,2,1.0,6.0,01,U,1,1,2,A,S,Y,A,U,A,W,27.0,51.0,450.0,005,60.0,135.75,135.96,25,10,48,8,10,12,96,207337.0,15.89,0.0,-,0.0
2016012985,E529595,005,137.64,5,48.5985506399,-118.07533152639999,3,29,2,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,27.0,51.0,450.0,005,60.0,137.57,137.73,25,0,24,9,10,12,108,171836.0,10.039999999999996,0.0,+,21.0
2016012986,E532004,016,5.22,16,47.666200887399995,-122.1868877035,3,29,2,1.0,1.0,01,U,1,1,1,C,O,,C,U,A,W,27.0,52.0,1280.0,016,60.0,5.22,5.24,0,0,60,6,0,16,96,83376.0,0.61,0.0,+,300.0
2016012989,E529470,004,61.52,4,47.062427981999996,-122.76509522370002,3,28,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,8.0,53.0,605.0,004,,61.52,61.53,0,0,0,3,0,15,44,3614.0,0.01,0.0,+,314.0
2016012990,E529240,004,61.71,4,47.0585670279,-122.79489042450001,3,29,2,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,8.0,53.0,605.0,004,,61.71,61.72,0,0,0,4,0,12,48,16851.0,0.06,0.0,+,96.0
2016012991,E529171,397,17.59,397,47.73637495609999,-122.29214407120001,3,28,1,1.0,1.0,01,U,1,1,2,,A,Y,C,U,A,E,3.0,53.0,610.0,397,,17.48,17.59,0,0,8,4,0,15,58,15670.0,0.63,7.0,,0.0
2016012992,E529399,005,149.11000000000004,5,47.7447810336,-122.2863561049,3,28,1,1.0,1.0,01,U,2,7,3,A,S,Y,A,U,P,W,17.0,51.0,615.0,005,60.0,148.98,149.15,30,3,77,8,10,12,92,206135.0,12.79,0.0,+,48.0
2016012993,E529709,515,1.22,515,47.739721064899996,-122.28948008129998,3,29,2,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,54.0,615.0,515,,1.1,1.22,0,0,0,4,0,12,46,,,0.0,-,0.0
2016012994,E529707,516,3.5699999999999994,516,47.7516902805,-122.2807905466,3,28,1,1.0,1.0,01,U,1,1,3,,A,Y,A,U,A,W,17.0,52.0,615.0,516,,3.5699999999999994,3.58,0,0,16,4,10,12,48,29405.0,0.11,0.0,-,0.0
2016012995,E530444,005,147.68000000000004,5,48.027898550500005,-122.110221598,3,28,1,1.0,4.0,01,U,2,7,3,A,S,,A,U,P,W,17.0,51.0,615.0,005,60.0,147.6,147.7,30,3,77,8,10,12,92,206135.0,7.519999999999999,0.0,+,300.0
2016012996,E529318,515,1.0,515,47.1629995042,-122.4789692216,3,28,1,1.0,1.0,02,U,1,1,2,C,,Y,C,U,A,W,17.0,54.0,615.0,515,,1.0,1.04,0,0,0,4,0,15,58,,,0.0,+,68.0
2016012997,E529320,516,7.610000000000001,516,48.011838805699995,-122.541285968,3,29,2,1.0,1.0,01,U,2,7,3,C,,Y,C,U,A,W,17.0,53.0,615.0,516,,7.610000000000001,7.62,5,0,0,4,0,15,60,29997.0,0.11,0.0,+,213.0
2016012998,E529321,099,9.269999999999998,99,46.146086615600005,-122.92345194090001,3,28,1,1.0,4.0,01,U,1,1,2,,S,Y,C,U,A,W,17.0,53.0,615.0,099,60.0,9.269999999999998,9.28,0,0,12,4,0,12,48,33463.0,0.12,0.0,-,0.0
2016012999,E529315,181,0.61,181,46.1480445219,-122.9664842964,3,28,1,1.0,5.0,01,U,1,1,2,C,,,C,U,A,W,17.0,53.0,615.0,181,,0.55,0.61,0,0,0,4,0,16,64,26064.0,0.57,0.0,-,0.0
2016013000,3396173,516,10.94,516,47.818553889200004,-122.2923342222,3,29,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,17.0,53.0,615.0,516,,10.93,11.12,5,0,0,4,0,12,48,29125.0,2.02,0.0,-,0.0
2016013001,E531622,025,80.54000000000002,25,47.820837921499994,-122.2696925624,3,28,1,1.0,1.0,02,R,1,1,2,B,,N,B,R,B,E,33.0,44.0,,025,,80.54000000000002,81.04000000000002,0,2,0,2,2,12,24,2290.0,0.42,0.0,-,0.0
2016013002,E533099,405,17.19,405,47.8209429379,-122.2803824516,3,28,1,1.0,1.0,01,U,1,1,3,,A,Y,A,U,A,W,17.0,51.0,625.0,405,60.0,17.039999999999996,17.25,23,0,16,6,10,12,72,188681.0,14.460000000000004,0.0,+,48.0
2016013004,E530389,405,17.4,405,47.8491238991,-122.2574224824,3,29,2,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,17.0,51.0,625.0,405,60.0,17.25,17.43,23,0,16,6,10,12,72,188681.0,12.4,0.95,-,0.0
2016013005,E529778,510,0.1,510,47.8128038653,-122.3222271624,3,29,2,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,W,34.0,53.0,643.0,510,,0.1,0.14,0,0,0,4,0,18,72,34823.0,0.51,0.0,-,0.0
2016013006,E532414,005,110.56999999999998,5,47.8709693024,-122.2755252274,3,29,2,1.0,6.0,01,U,1,1,2,A,S,,A,U,P,W,34.0,51.0,643.0,005,60.0,110.02,110.91,15,6,92,6,10,12,72,121178.0,39.36,0.0,+,300.0
2016013007,E530404,522,4.4,522,48.05184989439999,-122.1769925418,3,28,1,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,657.0,522,35.0,4.34,4.4,0,0,0,4,0,15,61,44253.0,0.97,4.0,+,9.0
2016013008,E530637,522,5.04,522,48.0757017683,-122.1862226673,3,28,1,1.0,1.0,01,U,1,1,3,,,Y,A,U,A,W,17.0,53.0,657.0,522,35.0,5.030000000000001,5.25,0,0,0,4,8,10,40,44253.0,3.55,0.0,-,0.0
2016013009,E530651,522,4.66,522,47.57727875810001,-122.2072647083,3,29,2,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,657.0,522,35.0,4.65,4.69,0,0,0,4,0,15,61,44253.0,0.65,0.0,-,0.0
2016013010,E530635,522,5.6,522,47.5880111296,-122.23171753,3,28,1,1.0,1.0,01,U,2,7,3,,,,,U,A,W,17.0,53.0,657.0,522,35.0,5.59,5.6,0,0,0,4,0,13,52,44253.0,0.16,2.0,+,93.0
2016013011,E530266,009,17.489999999999995,9,47.8819262959,-122.2319074402,3,28,1,1.0,1.0,02,U,1,1,2,A,,Y,A,U,A,W,31.0,52.0,,009,,17.489999999999995,17.56,0,10,0,3,8,12,36,21300.0,0.54,0.0,-,0.0
2016013012,E530288,512,0.06,512,47.8546443721,-121.97078972959999,3,28,1,1.0,1.0,01,U,2,7,2,,A,Y,A,U,A,W,27.0,52.0,665.0,512,60.0,0.04,0.09,0,0,4,6,10,12,72,75986.0,1.39,0.0,+,200.0
2016013013,E529226,525,18.79,525,47.131651023500005,-119.27776581,3,29,2,1.0,1.0,01,R,1,1,2,A,,Y,A,R,A,W,15.0,43.0,,525,60.0,18.79,18.8,10,6,0,2,6,12,24,14277.0,0.05,0.0,-,0.0
2016013014,E529042,004,60.78,4,47.7980695757,-122.3157300444,3,28,1,1.0,4.0,01,U,2,7,2,,A,Y,C,U,A,W,8.0,53.0,605.0,004,,60.78,60.79,0,0,8,6,0,12,72,22700.0,0.08,0.0,+,5.0
2016013015,3122530,004,58.7,4,47.79951177109999,-122.3162559091,3,29,2,1.0,1.0,01,U,2,7,3,C,,,C,U,A,W,8.0,53.0,695.0,004,,58.65999999999998,58.71,0,0,0,4,0,16,64,20440.0,0.37,0.5,-,0.0
2016013016,E529302,524SPCEDRWY,0.17,524,48.421701702700005,-122.34473815700001,3,29,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,31.0,53.0,715.0,524SPCEDRWY,,0.16,0.19,50,0,0,5,0,10,52,24237.0,0.27,0.0,,0.0
2016013017,E529230,524,5.81,524,47.899247070600005,-122.2913426606,3,28,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,54.0,715.0,524,,5.75,5.81,5,0,0,4,0,16,62,29417.0,0.64,0.0,+,0.0
2016013018,E529614,524,5.31,524,47.5131379831,-121.9129950692,3,29,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,31.0,53.0,715.0,524,,5.27,5.32,5,0,0,5,0,17,84,41178.0,0.75,1.91,+,535.0
2016013019,E532514,005,182.72,5,48.298484801099995,-122.65278995889999,3,28,1,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,182.69,182.73,35,7,100,6,10,15,92,142181.0,2.08,2.0,-,0.0
2016013020,E530248,005,183.91,5,47.028513572600005,-122.89510239139999,3,28,1,1.0,1.0,01,U,2,7,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,183.7,183.96,35,7,100,6,12,12,72,197449.0,18.739999999999995,0.0,+,166.0
2016013021,E529978,099,39.90999999999999,99,46.249308329799995,-119.11701000549999,3,29,2,1.0,1.0,01,U,2,7,2,C,,,C,U,A,W,31.0,53.0,715.0,099,40.0,39.87,40.00999999999999,20,0,0,6,0,12,72,33086.0,1.69,0.0,-,0.0
2016013022,E529894,099,44.51,99,46.2454096537,-119.1269123682,3,28,1,1.0,1.0,01,U,1,1,2,,A,Y,C,U,A,W,31.0,53.0,,099,40.0,44.5,44.51,20,0,10,4,0,12,48,41199.0,0.15,0.0,+,356.0
