CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
201500105,E389848,007,50.01,7,47.6944637351,-117.2184844657,1,1,4,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,27.0,53.0,,007,55.0,49.95,50.03,0,0,0,4,0,11,44,31781.0,0.93,0.5,+,0.18
201500106,E390051,290,9.439999999999998,290,47.170659693400005,-118.2877908583,1,1,4,4.0,4.0,01,U,2,7,2,A,,Y,A,U,A,E,32.0,53.0,1221.0,290,50.0,9.439999999999998,9.5,5,8,0,4,6,14,57,19976.0,0.44,0.0,+,0.34
201500107,E389464,090,224.91,90,46.164710703000004,-122.9032838955,1,4,7,3.0,1.0,04,R,2,7,2,A,S,,A,R,A,E,1.0,41.0,,090,70.0,224.72,225.72,30,4,76,4,10,12,48,18335.0,6.69,0.0,+,1.43
2015001075,E392141,005,41.3,5,47.0511219586,-118.43011925530001,1,5,1,2.0,1.0,01,U,2,6,1,A,S,,A,U,A,W,8.0,51.0,,005,70.0,41.28,41.81,7,6,90,6,10,12,72,56873.0,11.0,0.0,-,0.88
201500108,E389877,395,97.57,395,47.11126167810001,-118.4180491461,1,4,7,3.0,1.0,04,R,1,1,1,A,S,,A,R,P,E,1.0,42.0,,395,70.0,96.34,98.04,5,4,126,4,10,12,48,8066.0,5.0,0.0,+,0.23000000000000004
201500109,E389878,090,217.11000000000004,90,47.110626007200004,-118.5173211123,1,4,7,4.0,6.0,06,R,1,1,1,A,S,,A,R,A,E,1.0,41.0,,090,70.0,217.0,217.52000000000004,30,4,76,4,10,12,48,11155.0,2.120000000000001,0.0,-,0.45
201500110,E389879,090,212.43,90,47.1993912492,-121.9791023095,1,4,7,3.0,6.0,04,R,1,1,2,A,S,,A,R,A,E,1.0,41.0,,090,70.0,210.76,213.04,30,4,122,4,10,12,48,11020.0,9.17,0.0,+,0.61
2015001108,E392053,410,16.079999999999995,410,47.111355984300005,-118.406630096,1,8,4,2.0,4.0,05,U,1,1,3,A,,Y,C,U,A,W,17.0,54.0,410.0,410,40.0,16.079999999999995,16.170000000000005,10,8,0,2,0,15,30,11371.0,0.37,0.0,+,0.25
201500111,E389462,090,217.65,90,46.759800573199996,-118.32544741209999,1,2,5,1.0,6.0,01,R,1,1,1,A,S,,A,R,A,E,1.0,41.0,,090,70.0,217.64,217.84,30,4,76,4,10,12,48,11155.0,0.8100000000000002,0.0,-,0.45
201500112,E389463,026,82.25,26,46.2443679947,-119.3672254986,1,4,7,3.0,1.0,04,R,1,1,2,B,,N,B,R,B,E,1.0,42.0,,026,,81.65999999999998,82.57,5,8,0,2,8,11,22,1228.0,0.41,2.0,-,6.0
201500114,E389477,240,37.05,240,46.244529507799996,-119.24955375440001,1,4,7,3.0,4.0,01,U,1,1,2,A,S,,A,U,A,E,3.0,52.0,1080.0,240,60.0,37.04,37.06,0,3,70,4,10,12,48,53239.0,0.39,0.0,-,0.68
201500117,E389321,240,16.1,240,47.8467286307,-117.4218004178,1,4,7,4.0,6.0,02,R,1,1,1,B,,,B,R,B,E,3.0,44.0,,240,60.0,15.37,16.170000000000005,0,7,0,2,7,13,26,1831.0,0.53,0.0,+,0.72
2015001177,E392150,395,176.94,395,46.2441833249,-119.358655813,1,12,1,1.0,1.0,02,R,1,1,2,A,S,,A,R,A,E,32.0,42.0,,395,60.0,176.92,177.0,8,4,55,3,10,12,36,16186.0,0.4699999999999999,0.0,+,0.15
201500119,E389750,240,20.48,240,46.467041093999995,-119.5414544456,1,5,1,2.0,4.0,01,R,1,1,2,A,,Y,A,R,A,E,3.0,44.0,,240,60.0,20.48,20.49,0,7,0,2,7,13,26,3662.0,0.01,0.0,+,1.27
201500120,E389752,240,12.28,240,46.465245886999995,-119.5376389134,1,5,1,4.0,2.0,02,R,1,1,2,B,,,B,R,B,E,3.0,44.0,,240,60.0,10.060000000000002,15.2,0,7,0,2,7,13,26,1831.0,3.44,0.0,+,0.0
201500121,E389753,240,12.5,240,46.2586923812,-119.29004378020001,1,5,1,4.0,5.0,02,R,2,7,2,B,,,B,R,B,E,3.0,44.0,,240,60.0,10.060000000000002,15.2,0,7,0,2,7,13,26,1831.0,3.44,0.0,-,0.3
201500122,E389560,182,3.7,182,46.2434737061,-119.2486290634,1,4,7,3.0,6.0,04,U,2,7,2,A,S,,A,U,P,E,3.0,51.0,1080.0,182,70.0,3.7,3.73,0,4,76,4,10,12,48,48829.0,0.53,0.97,-,2.95
201500124,E389523,221,24.19,221,46.2612711834,-119.5826556426,1,4,7,3.0,1.0,02,R,1,1,1,A,,,A,R,A,E,3.0,44.0,,221,,23.77,24.69,0,7,0,2,7,12,24,2045.0,0.69,0.0,-,6.0
201500125,E389479,082,91.17,82,46.1189196875,-119.2027035414,1,4,7,3.0,6.0,04,R,1,1,1,A,S,,A,R,P,E,3.0,41.0,,082,70.0,90.14,91.92,16,4,40,4,10,12,48,19440.0,12.63,0.0,+,0.15
201500126,E389319,082,115.97,82,45.9910702584,-119.29200474049999,1,4,7,4.0,6.0,06,R,1,1,1,A,S,,A,R,P,E,3.0,41.0,,082,70.0,115.27,117.41,16,4,76,4,10,12,48,18942.0,14.8,1.15,+,4.0
201500127,E389333,082,126.97,82,47.590299122,-122.3298914814,1,4,7,4.0,6.0,06,R,1,1,1,A,S,,A,R,P,E,3.0,41.0,,082,70.0,123.93000000000002,129.9,16,4,76,4,10,12,48,18731.0,40.82,0.38,-,0.15
2015001272,3732256,519,0.05,519,46.2193382214,-119.1378711718,1,5,1,2.0,4.0,03,U,2,6,2,C,,Y,C,U,P,W,17.0,53.0,1140.0,519,,0.03,0.05,0,0,0,4,0,13,52,,,0.0,,0.0
201500128,E389482,395,25.19,395,46.2158348512,-119.1393027033,1,4,7,2.0,1.0,03,U,1,1,2,A,O,,A,U,P,E,3.0,52.0,610.0,395,45.0,25.17,25.22,5,4,150,4,8,12,48,35040.0,0.64,3.28,-,3.4
201500129,E389474,395,24.92,395,46.228945457100004,-119.19186478190001,1,4,7,3.0,1.0,02,U,1,1,2,,A,,A,U,P,E,3.0,52.0,610.0,395,45.0,24.92,24.93,5,0,10,4,8,12,48,45563.0,0.17,8.3,-,4.92
201500130,E389475,240,38.57999999999999,240,46.21618631649999,-119.1386606969,1,3,6,1.0,4.0,01,U,2,7,1,A,S,,A,U,A,E,3.0,52.0,610.0,240,60.0,38.47999999999999,38.62,0,3,70,4,10,12,48,44085.0,2.25,0.0,+,0.1
201500131,E389484,395,24.96,395,48.108412361000006,-123.4047133006,1,4,7,4.0,1.0,02,U,1,1,2,,A,,A,U,P,E,3.0,52.0,610.0,395,45.0,24.96,25.01,5,0,10,4,8,12,48,45563.0,0.8299999999999998,8.3,-,4.92
201500132,E389334,101COPRTANG,0.18,101,45.678734312299994,-122.66686860549999,1,4,7,2.0,4.0,03,U,2,7,3,C,,Y,C,U,A,W,5.0,53.0,990.0,101COPRTANG,,0.12,0.23000000000000004,89,0,0,3,0,16,49,17692.0,0.71,0.0,,0.0
201500136,E389722,503,7.87,503,45.9167719917,-122.7405282833,1,4,7,2.0,4.0,03,U,1,1,2,C,,,C,U,A,W,6.0,52.0,60.0,503,,7.85,7.87,0,0,0,4,0,18,73,22962.0,0.17,0.0,+,0.15
201500137,E389252,503,53.28,503,45.915309989399994,-122.7478926719,1,4,7,2.0,9.0,03,U,1,1,2,A,,Y,A,U,A,W,8.0,54.0,1470.0,503,,53.26,53.46,0,6,0,2,6,11,22,9604.0,0.7,100.52,+,0.23000000000000004
201500138,E389253,005FI02108,0.7,5,47.109758811999995,-122.4347519113,1,3,6,1.0,4.0,02,U,1,1,2,A,,,A,U,A,W,8.0,54.0,1470.0,005FI02108,,0.4600000000000001,0.7,0,5,0,2,8,11,22,,,0.0,,0.0
2015001389,E392281,007,49.18,7,47.3994990372,-120.2872747535,1,10,6,2.0,4.0,02,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,,007,55.0,49.18,49.19,0,0,0,4,0,14,56,26664.0,0.1,0.0,+,0.0
201500139,E389366,028SPWENTCH,0.67,28,46.2480732339,-119.119135195,1,4,7,3.0,4.0,04,U,2,7,2,A,,Y,A,U,A,,9.0,52.0,350.0,028SPWENTCH,,0.67,0.68,0,10,0,3,10,12,36,9220.0,0.03,0.0,,0.0
201500142,E389320,182,8.43,182,46.267796314099996,-119.1887961277,1,4,7,4.0,6.0,06,U,1,1,1,A,S,Y,A,U,P,E,11.0,51.0,960.0,182,70.0,8.36,8.769999999999998,0,7,76,6,10,12,72,50237.0,7.519999999999999,0.0,+,0.89
201500143,E389322,182,9.0,182,46.646823727299996,-118.614138131,1,4,7,4.0,4.0,06,U,1,1,2,A,S,,A,U,P,E,11.0,51.0,960.0,182,70.0,8.980000000000002,9.08,0,7,76,6,10,12,72,50237.0,1.83,0.0,-,0.5
201500144,E389754,260,20.36,260,46.254750127200005,-119.1465660831,1,4,7,3.0,1.0,03,R,1,1,2,B,,N,B,R,B,E,11.0,45.0,,260,,20.329999999999995,21.05,0,2,0,2,2,11,22,1088.0,0.29,5.0,+,0.0
201500145,E389476,182,11.2,182,47.294636522299996,-119.5704145817,1,4,7,3.0,2.0,02,U,1,1,1,A,S,,A,U,P,E,11.0,51.0,960.0,182,70.0,10.96,11.4,0,7,76,6,10,12,72,49596.0,7.97,0.0,-,2.8
201500146,E389616,028,49.64,28,47.6804229048,-117.0917778629,1,5,1,1.0,1.0,01,U,1,1,3,A,,N,A,U,A,E,13.0,54.0,415.0,028,40.0,48.87,49.74,5,8,0,2,8,12,24,8068.0,2.56,0.0,-,0.15
2015001466,E392422,090,294.91000000000014,90,47.1041680788,-119.4007779358,1,14,3,1.0,1.0,01,U,2,6,3,A,S,Y,A,U,A,E,32.0,51.0,684.0,090,60.0,294.32999999999987,295.0,45,4,40,4,10,12,48,54395.0,13.3,1.0,-,0.45
201500147,E389624,090,170.25,90,47.4977282861,-119.5097456365,1,3,6,1.0,6.0,02,R,1,1,1,A,S,,A,R,A,E,13.0,41.0,,090,70.0,169.27,172.01,20,4,40,4,10,12,48,14836.0,14.84,0.0,+,0.05
201500148,E389743,017,76.09000000000002,17,46.9965852411,-123.44572370569999,1,5,1,2.0,1.0,01,R,1,1,1,B,,,B,R,B,E,13.0,44.0,,017,,75.49,76.34000000000002,0,4,0,2,4,12,23,2295.0,0.71,0.0,+,0.0
201500149,E389282,012,18.1,12,47.024013733100006,-123.3455275543,1,2,5,2.0,3.0,03,U,2,7,2,A,S,,A,U,A,W,14.0,52.0,,012,60.0,18.09,18.11,0,4,40,4,10,12,48,21419.0,0.16,0.0,+,0.25
201500150,E389885,008,2.42,8,46.99334109189999,-123.9990530636,1,6,2,2.0,2.0,05,R,1,1,2,A,S,Y,A,R,A,W,14.0,42.0,,008,60.0,2.42,2.48,0,4,40,4,10,12,48,17771.0,0.39,0.0,+,0.29
201500151,E389882,109,5.74,109,47.075023594499996,-123.9204921112,1,3,6,2.0,1.0,02,R,1,1,1,A,,,A,R,A,W,14.0,44.0,,109,,5.58,5.81,5,4,0,2,4,12,24,6558.0,0.55,4.0,+,0.2
201500152,E389281,101,94.81,101,46.9773188284,-123.8017166026,1,2,5,4.0,6.0,02,R,1,1,1,A,,,A,R,B,W,14.0,43.0,,101,25.0,94.32,96.27,8,7,0,2,7,12,24,2150.0,1.53,6.0,+,0.13
201500153,E389728,012,0.6,12,47.568453267399995,-122.1794393186,1,4,7,2.0,4.0,03,U,1,1,2,C,,Y,A,U,A,W,14.0,53.0,5.0,012,20.0,0.6,0.64,0,0,0,4,3,17,68,23657.0,0.35,0.0,+,0.68
201500154,E389340,405,10.210000000000004,405,47.6315099621,-122.1760854897,1,3,6,2.0,4.0,01,U,1,1,2,A,S,,A,U,A,W,17.0,51.0,75.0,405,60.0,10.189999999999998,10.22,0,4,38,5,8,12,60,147480.0,1.61,3.95,-,2.15
201500158,E389420,005,143.06,5,47.2885053368,-122.30658083799999,1,4,7,2.0,1.0,03,U,1,1,3,A,S,,B,U,P,W,17.0,51.0,443.0,005,60.0,142.88,143.08,30,10,84,8,10,12,96,180312.0,13.16,0.0,+,1.4
201500160,E389671,018,0.65,18,47.3027454458,-122.3019515367,1,4,7,2.0,4.0,03,U,2,7,3,,A,,A,U,A,W,17.0,52.0,443.0,018,60.0,0.58,0.71,5,0,15,4,10,12,48,65771.0,3.12,0.0,+,2.6
201500161,E389682,005,143.01,5,48.5850305604,-122.3455543472,1,5,1,7.0,4.0,03,U,1,1,2,A,S,,B,U,P,W,17.0,51.0,443.0,005,60.0,142.88,143.08,30,10,84,8,10,12,96,180312.0,13.16,0.0,+,1.4
2015001610,E392924,005,238.38,5,47.4082211272,-122.2982981051,1,9,5,2.0,1.0,02,R,1,1,2,A,S,,A,R,A,W,29.0,41.0,,005,70.0,238.28,238.41,42,4,80,4,10,12,48,44835.0,2.1299999999999994,0.0,-,2.2
201500162,E389700,099,12.86,99,47.397931469300005,-122.2959126663,1,5,1,2.0,4.0,01,U,1,1,2,,S,,C,U,A,W,17.0,53.0,325.0,099,60.0,12.81,12.86,0,0,12,4,0,12,48,30027.0,0.55,0.0,+,4.0
201500163,E389293,099,12.15,99,47.3953597933,-122.2325402357,1,4,7,2.0,4.0,03,U,1,1,2,,S,Y,C,U,A,W,17.0,53.0,325.0,099,60.0,12.11,12.25,0,0,12,4,0,12,48,30027.0,1.53,0.0,-,0.49
201500164,E389676,167,22.34,167,47.383313074300005,-122.2298189381,1,3,6,1.0,1.0,01,U,2,7,2,,P,,W,U,P,W,17.0,52.0,615.0,167,60.0,22.28,22.34,10,0,20,4,0,16,64,112247.0,2.46,0.0,+,1.76
201500165,E389784,516,6.01,516,47.3797033242,-122.2022669692,1,5,1,2.0,1.0,03,U,2,7,3,C,,Y,C,U,A,W,17.0,53.0,615.0,516,,6.01,6.04,5,0,0,4,0,15,58,28982.0,0.32,0.0,+,0.17
201500166,E389785,515,0.5,515,47.4121244845,-122.21871839209999,1,5,1,2.0,1.0,02,U,1,1,2,C,,,C,U,A,W,17.0,54.0,615.0,515,,0.45,0.5,0,0,0,4,0,15,58,,,0.0,+,0.54
201500168,E389782,515,1.39,515,47.386967410299995,-122.20217635819999,1,5,1,2.0,1.0,03,U,2,7,2,C,,,C,U,A,W,17.0,54.0,615.0,515,,1.37,1.52,0,0,0,4,0,12,48,,,0.0,+,1.73
201500169,E389761,515,1.0,515,47.3797033242,-122.2022669692,1,3,6,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,17.0,54.0,615.0,515,,0.95,1.0,0,0,0,4,0,15,58,,,0.0,+,0.68
201500170,E389762,515,0.5,515,47.4158557538,-122.1970321003,1,5,1,2.0,1.0,03,U,1,1,2,C,,Y,C,U,A,W,17.0,54.0,615.0,515,,0.5,0.55,0,0,0,4,0,15,58,,,0.0,+,0.54
201500171,E389768,515,3.09,515,47.369049643100006,-122.1926084219,1,2,5,2.0,4.0,03,U,2,6,2,C,,,C,U,A,W,17.0,54.0,615.0,515,,3.01,3.09,0,0,0,4,0,15,59,29812.0,0.87,0.0,+,0.4699999999999999
201500172,E389764,516,8.14,516,47.381349396000005,-122.2472344796,1,2,5,2.0,4.0,03,U,1,1,2,C,,,C,U,A,W,17.0,53.0,615.0,516,,8.14,8.32,5,0,0,4,0,12,47,30862.0,2.03,0.0,+,1.52
201500173,E389757,181,0.24,181,47.3906749718,-122.28651469620002,1,5,1,2.0,4.0,02,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,615.0,181,,0.24,0.28,0,0,0,4,0,14,56,,,0.0,-,0.12
201500174,E389416,516,2.23,516,47.39212108899999,-122.2922855057,1,3,6,2.0,4.0,02,U,1,1,2,C,,,C,U,A,W,17.0,52.0,615.0,516,,2.21,2.23,0,0,0,4,0,19,76,32423.0,0.24,5.0,-,5.4
201500175,E389412,516,1.94,516,47.6800859067,-122.18431608659999,1,2,5,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,615.0,516,,1.93,1.94,0,0,0,4,0,19,76,32423.0,0.12,5.0,+,2.73
201500176,E389175,405,18.170000000000005,405,47.744248092,-122.1865622191,1,3,6,1.0,1.0,01,U,1,1,1,,A,,A,U,A,W,17.0,51.0,625.0,405,60.0,18.129999999999995,18.31,23,0,20,6,10,12,72,161051.0,10.58,1.01,-,2.51
201500179,E389422,167,17.07,167,47.301067577,-122.2548859148,1,5,1,2.0,4.0,03,U,2,7,2,A,S,,A,U,A,W,17.0,52.0,55.0,167,60.0,16.91,17.09,10,5,88,5,10,12,60,118325.0,7.769999999999999,0.0,-,0.12
201500181,E389669,167,16.22,167,47.302823525200004,-122.25265914629999,1,4,7,2.0,4.0,03,U,2,7,2,A,S,Y,A,U,A,W,17.0,52.0,55.0,167,60.0,16.210000000000004,16.260000000000005,10,4,88,6,10,12,72,79746.0,1.46,0.0,-,0.23000000000000004
201500182,E389673,167,15.67,167,47.302500143,-122.25672405520001,1,4,7,2.0,4.0,03,U,2,7,2,W,O,,W,U,P,W,17.0,52.0,55.0,167,60.0,15.63,15.67,5,0,88,4,0,27,108,79746.0,1.16,0.0,-,2.0
201500184,E389156,104,31.51,104,47.400821586000006,-121.55517282950001,1,3,6,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,657.0,104,60.0,31.45,31.52,10,0,0,2,0,12,24,17848.0,0.4600000000000001,0.0,,0.0
201500185,E389176,090,42.49,90,47.6337095453,-122.1430721342,1,4,7,3.0,1.0,04,R,1,1,1,A,S,,A,R,P,,17.0,41.0,,090,70.0,42.39,42.95,5,6,78,6,10,12,72,32499.0,6.639999999999999,0.0,+,0.62
201500187,E389312,900,5.06,900,47.5233479221,-122.1981762616,1,4,7,2.0,4.0,03,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,1070.0,900,50.0,5.0,5.06,0,0,0,5,0,12,60,12681.0,0.28,0.0,+,0.21
201500188,E389423,405,6.82,405,47.480366258900006,-122.2006203387,1,4,7,2.0,1.0,03,U,2,7,2,,A,Y,A,U,A,W,17.0,51.0,1070.0,405,60.0,6.69,6.860000000000001,0,0,16,4,8,12,48,143643.0,8.91,0.0,-,4.0
201500189,E389419,405,3.6800000000000006,405,47.4753272493,-122.2035598849,1,4,7,2.0,1.0,01,U,2,7,3,W,O,,W,U,P,W,17.0,51.0,1070.0,405,60.0,3.67,3.69,0,0,16,5,0,16,82,172106.0,1.26,0.0,+,0.1
201500190,E389681,405,3.31,405,47.46366479979999,-122.2177873569,1,5,1,1.0,4.0,01,U,2,7,3,,P,Y,P,U,P,W,17.0,51.0,1070.0,405,60.0,3.3,3.52,0,0,16,6,10,12,72,172106.0,13.82,0.0,-,0.8100000000000002
2015001913,E393890,104,24.64,104,47.439472316099994,-122.0685281927,1,20,2,1.0,1.0,01,U,2,5,2,C,,Y,C,U,A,W,31.0,53.0,365.0,104,60.0,24.63,24.64,10,0,0,3,0,16,48,5002.0,0.02,0.0,-,0.87
201500192,E389670,169,17.8,169,47.9641826884,-122.1975408537,1,4,7,2.0,6.0,03,R,1,1,2,A,,Y,A,R,A,W,17.0,43.0,,169,,17.68,17.82,0,9,0,2,9,11,22,20787.0,1.0600000000000005,0.0,-,0.6
201500194,E389424,005,151.09,5,47.839825106800006,-117.42222800959999,1,4,7,2.0,1.0,03,U,1,1,1,A,S,,A,U,P,W,17.0,51.0,1139.0,005,60.0,150.99,151.1,30,3,45,8,10,12,92,212269.0,8.519999999999998,1.25,-,1.0
2015001945,E393657,395,176.46,395,47.4452493979,-122.29632757110001,1,13,2,4.0,1.0,06,R,1,1,2,A,S,,A,R,A,E,32.0,42.0,,395,60.0,176.34,176.76,8,4,55,4,10,12,48,16186.0,2.48,0.0,+,0.8
201500195,E389731,099,15.45,99,48.2916041633,-117.7360457097,1,5,1,2.0,4.0,02,U,1,1,2,,S,,C,U,A,W,17.0,53.0,1139.0,099,60.0,15.44,15.45,0,0,12,4,0,13,50,28434.0,0.1,0.0,-,0.8100000000000002
2015001951,E393750,395,213.52000000000004,395,48.064935513,-117.6229782131,1,13,2,1.0,6.0,01,R,1,1,1,A,,N,A,R,A,E,33.0,43.0,,395,60.0,213.02000000000004,214.32,8,7,0,2,7,12,24,6232.0,2.96,0.0,+,3.28
2015001953,E393748,395,195.72,395,47.4132019337,-122.2908832607,1,15,4,3.0,6.0,04,R,1,1,1,A,,,A,R,A,E,33.0,42.0,,395,60.0,195.48,196.86,8,7,0,2,7,12,24,6557.0,3.3,0.0,+,0.61
201500196,E389679,005,150.74,5,47.569549783599996,-122.3204237424,1,4,7,2.0,4.0,03,U,1,1,2,A,S,,A,U,P,W,17.0,51.0,1139.0,005,60.0,150.38999999999996,150.95,30,3,38,8,10,12,92,212269.0,43.39,0.0,-,2.6
2015001970,E392518,097,68.7,97,47.518128216499996,-122.3144586003,1,6,2,1.0,1.0,01,U,1,1,2,,A,Y,A,U,A,E,39.0,54.0,,097,55.0,68.69,68.7,10,0,18,4,10,12,48,13149.0,0.05,0.0,+,0.09
201500198,E389672,099,18.48,99,47.69001602149999,-122.32862670530001,1,3,6,2.0,4.0,03,U,1,1,3,A,S,,A,U,A,W,17.0,52.0,,099,60.0,18.4,18.61,5,6,44,4,10,12,48,34870.0,2.67,0.0,+,0.19
201500200,E389639,005,163.97,5,47.362225019700006,-120.11504005100001,1,3,6,2.0,4.0,03,U,1,1,2,W,O,Y,W,U,P,W,17.0,51.0,1140.0,005,60.0,163.53999999999996,164.02,30,0,30,6,0,14,84,242028.0,42.4,0.0,-,3.3199999999999994
2015002005,E393717,028,13.57,28,47.641741312200004,-122.3228915755,1,17,6,3.0,6.0,09,R,3,2,2,A,,,A,R,A,E,9.0,42.0,,028,40.0,13.26,14.1,5,10,0,2,10,12,24,8426.0,2.58,1.0,+,0.2
201500201,E389641,520,0.05,520,47.7127642546,-121.148274575,1,4,7,2.0,4.0,03,U,1,1,2,A,O,,A,U,A,W,17.0,52.0,1140.0,520,60.0,0.04,0.11,0,8,120,4,8,13,52,47823.0,1.22,10.0,-,4.05
201500202,E389812,002,59.08,2,47.7127642546,-121.148274575,1,4,7,8.0,1.0,04,R,1,1,1,A,,,A,R,A,,17.0,42.0,,002,55.0,59.07,59.08,5,6,0,3,6,12,36,5068.0,0.02,0.38,+,6.29
201500203,E389813,002,59.08,2,47.453661788999995,-121.9517292517,1,4,7,8.0,1.0,04,R,1,1,1,A,,,A,R,A,,17.0,43.0,,002,55.0,59.08,59.34000000000002,5,6,0,3,6,12,36,5068.0,0.48,0.38,+,6.29
201500204,E389174,018,22.7,18,47.462677065200005,-122.25883762950001,1,3,6,4.0,1.0,01,R,1,1,2,,A,,A,R,A,W,17.0,42.0,,018,55.0,22.64,22.86,5,0,4,2,6,12,24,25279.0,2.03,4.0,+,6.0
201500205,E389677,405,0.31,405,47.4640900837,-122.24443442719999,1,3,6,1.0,4.0,01,U,2,7,3,A,S,,A,U,P,W,17.0,51.0,1320.0,405,60.0,0.28,0.32,0,6,300,5,8,12,60,110132.0,1.61,5.0,+,0.0
201500206,E389674,405,1.03,405,47.4721056653,-122.2690816655,1,3,6,1.0,4.0,01,U,1,1,2,,A,,A,U,P,W,17.0,51.0,1320.0,405,60.0,0.99,1.04,0,0,6,6,8,11,66,156201.0,2.85,0.0,+,1.52
201500207,E389663,005,155.23,5,47.472981832100004,-122.268954706,1,2,5,2.0,4.0,03,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,155.19,155.24,30,0,37,9,10,12,108,223881.0,4.09,0.0,+,2.4
201500208,E389421,005,155.3,5,47.486998121899994,-122.2661938231,1,4,7,2.0,1.0,03,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,155.24,155.38,30,0,37,9,10,12,108,239490.0,12.24,1.0,+,2.4
201500209,E389417,005,156.36000000000004,5,47.7587250467,-122.25460820549999,1,2,5,1.0,1.0,01,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,156.35,156.37,30,0,24,8,10,11,88,191046.0,1.39,0.0,+,4.06
201500210,E389454,522,6.980000000000001,522,47.3580538156,-122.0860735343,1,5,1,2.0,1.0,03,U,1,1,3,,,,C,U,A,W,17.0,53.0,609.0,522,35.0,6.96,6.99,0,0,0,4,0,13,52,55004.0,0.6,0.0,-,1.6
201500211,E389568,516,13.37,516,47.7688926098,-122.1554510958,1,3,6,1.0,4.0,01,U,2,7,2,A,,,A,U,A,W,17.0,54.0,293.0,516,,13.33,13.38,5,8,0,2,7,17,34,26031.0,0.48,0.0,-,0.16
201500214,E389304,310,0.19,310,47.5846777995,-122.63071372520001,1,4,7,2.0,4.0,03,U,1,1,2,C,,,C,U,A,W,18.0,53.0,115.0,310,,0.17,0.24,0,0,0,4,0,16,64,30729.0,0.79,0.0,,0.0
201500215,E389748,303,1.37,303,47.5710501168,-122.6328841311,1,5,1,2.0,4.0,09,U,1,0,2,C,,,C,U,A,W,18.0,53.0,115.0,303,55.0,1.37,1.38,2,0,0,4,0,13,52,39479.0,0.14,0.0,+,6.0
201500216,E389749,303,0.42,303,47.2295726576,-120.69615935290001,1,5,1,2.0,4.0,03,U,1,1,2,C,,Y,C,U,A,W,18.0,53.0,115.0,303,55.0,0.35,0.42,2,0,0,4,0,12,46,17800.0,0.45,0.0,+,2.55
201500217,E389294,097,136.55,97,47.1843568149,-121.0423269253,1,4,7,4.0,6.0,03,R,1,1,1,A,,,A,R,A,,19.0,43.0,,097,55.0,134.98,137.12,22,8,0,2,8,12,24,5723.0,4.469999999999999,4.0,+,1.2
201500218,E389831,090,77.23000000000002,90,47.1827289351,-121.0398520255,1,4,7,3.0,1.0,04,R,1,1,2,A,A,,A,R,P,E,19.0,41.0,,090,70.0,77.14,77.35,12,4,16,5,10,12,60,33202.0,2.54,0.0,+,1.53
201500219,E389833,090,77.38,90,47.1933016495,-120.9679576767,1,4,7,3.0,1.0,04,R,2,7,2,A,P,,A,R,P,E,19.0,41.0,,090,70.0,77.35,77.51,12,4,16,5,10,12,60,33202.0,1.94,3.78,+,1.53
201500220,E389836,090,80.93000000000002,90,46.9448436002,-120.10884043450001,1,4,7,3.0,1.0,02,R,1,1,1,A,S,,A,R,P,E,19.0,41.0,,090,70.0,80.14,80.95999999999998,12,4,78,4,10,12,48,30953.0,9.26,0.0,-,0.28
201500221,E389841,090,128.81,90,46.8524286615,-120.394634616,1,2,5,1.0,6.0,01,R,1,1,2,A,S,,A,R,A,E,19.0,41.0,,090,70.0,128.43,129.07,12,4,80,4,10,12,48,15306.0,3.58,1.01,-,2.76
201500222,E389834,082,10.6,82,46.9433851268,-120.1758316206,1,2,5,1.0,6.0,01,R,1,1,1,A,S,,A,R,P,E,19.0,41.0,,082,70.0,10.37,10.99,0,4,760,4,10,12,48,17731.0,4.009999999999999,1.79,-,1.0
201500223,E389295,090,125.53,90,46.475246509399994,-122.8834305511,1,4,7,3.0,6.0,04,R,2,6,1,A,S,,A,R,A,E,19.0,41.0,,090,70.0,125.29,126.51000000000002,12,4,999,4,10,12,48,15306.0,6.82,2.49,-,3.31
201500224,E389655,005,63.46,5,46.8594082931,-122.8398996019,1,2,5,4.0,6.0,05,R,1,1,1,A,S,Y,A,R,A,W,21.0,41.0,,005,70.0,63.15,63.49,10,3,32,4,10,12,48,41472.0,5.15,1.0,+,0.5
