CASENO,SEATPOS,VEHNO
201336619,3,3
201336619,4,3
201336620,3,2
201336622,3,2
201336623,3,3
201336623,7,3
201336624,3,2
201336627,3,2
201336633,3,2
201336634,3,3
201336638,3,2
201336640,3,2
201336653,6,2
201336653,7,2
201336662,3,2
201336662,4,2
201336662,6,2
201336663,6,2
201336664,7,2
201336664,9,2
201336672,3,2
201336676,10,1
201336677,7,2
201336680,3,2
201336681,3,2
201336682,3,2
201336682,6,2
201336685,3,2
201336686,3,1
201336686,6,1
201336693,3,2
201336694,3,2
201336697,3,2
201336706,3,2
201336706,6,2
201336709,3,2
201336711,3,2
201336713,3,2
201336714,3,2
201336714,6,2
201336717,3,3
201336719,11,1
201336720,3,2
201336721,3,2
201336724,6,1
201336730,3,2
201336730,8,2
201336730,9,2
201336731,9,1
201336731,3,2
201336733,3,2
201336736,5,2
201336736,6,2
201336737,3,2
201336738,3,2
201336741,11,2
201336743,3,2
201336744,3,2
201336746,3,3
201336746,6,3
201336749,11,1
201336752,3,2
201336753,3,2
201336753,4,2
201336753,9,2
201336760,3,2
201336765,4,2
201336765,5,2
201336765,6,2
201336766,3,2
201336766,4,2
201336766,6,2
201336777,3,2
201336777,6,2
201336786,6,1
201336786,3,2
201336786,4,2
201336786,6,2
201336791,3,3
201336791,7,3
201336791,9,3
201336795,3,1
201336795,3,3
201336804,3,2
201336805,3,2
201336811,3,2
201336813,3,2
201336813,7,2
201336813,9,2
201336815,3,2
201336821,6,2
201336823,3,1
201336823,4,1
201336823,5,1
201336823,6,1
201336823,7,1
201336823,8,1
201336824,4,2
201336824,6,2
201336825,6,2
201336828,6,1
201336839,4,2
201336843,7,1
201336844,3,2
201336848,3,2
201336857,3,2
201336864,3,2
201336864,9,2
201336876,5,1
201336876,7,1
201336876,9,1
201336876,3,2
201336880,3,2
201336880,9,2
201336881,9,2
201336881,9,3
201336885,3,2
201336885,7,2
201336885,8,2
201336885,9,2
201336886,3,2
201336886,7,2
201336888,3,1
201336888,4,1
201336892,3,2
201336892,5,2
201336892,9,2
201336893,3,2
201336893,9,2
201336895,3,2
201336899,7,2
201336899,9,2
201336901,3,2
201336901,9,2
201336909,3,2
201336909,6,2
201336909,3,3
201336914,3,2
201336920,3,1
201336921,9,1
201336921,3,2
201336934,9,1
201336934,3,2
201336934,9,2
201336936,3,2
201336939,3,2
201336947,3,2
201336947,7,2
201336947,9,2
201336950,4,1
201336950,6,1
201336950,3,2
201336950,5,2
201336951,3,2
201336951,7,2
201336952,3,2
201336953,3,2
201336960,3,2
201336962,3,3
201336965,3,3
201336965,7,3
201336965,8,3
201336965,9,3
201336969,3,2
201336976,7,1
201336976,8,1
201336976,3,2
201336982,3,1
201336982,6,1
201336984,4,2
201336984,7,2
201336984,9,2
201336984,3,3
201336989,3,1
201336992,9,3
201336993,3,1
201336993,4,1
201336994,4,1
201336994,6,1
201336997,3,3
201336998,3,2
201337000,3,2
201337000,9,2
201337003,4,1
201337003,6,1
201337003,7,1
201337003,9,1
201337004,7,1
201337004,9,1
201337004,3,2
201337010,3,2
201337012,3,3
201337014,3,2
201337015,7,1
201337017,3,2
201337018,7,1
201337019,5,2
201337021,4,1
201337021,5,1
201337021,6,1
201337021,8,1
201337022,3,2
201337022,6,2
201337022,8,2
201337025,7,2
201337025,9,2
201337030,3,2
201337033,3,2
201337036,3,3
201337036,7,3
201337036,9,3
201337037,3,2
201337041,3,2
201337042,3,1
201337042,8,1
201337045,9,2
201337046,9,1
201337046,3,2
201337053,3,1
201337053,7,1
201337057,3,2
201337057,11,2
201337059,3,2
201337060,3,3
201337060,9,3
201337062,3,2
201337064,9,1
201337065,3,2
201337066,7,2
201337066,9,2
201337068,3,2
201337069,7,1
201337069,9,1
201337080,11,1
201337080,3,2
201337080,6,2
201337081,3,2
201337082,8,1
201337082,9,1
201337084,4,1
201337084,6,1
201337085,3,2
201337085,5,2
201337086,11,2
201337088,7,1
201337089,3,2
201337089,4,2
201337089,6,2
201337089,7,2
201337089,8,2
201337089,9,2
201337090,3,2
201337091,3,2
201337092,3,2
201337093,3,2
201337096,3,2
201337096,3,3
201337107,3,2
201337107,4,2
201337107,6,2
201337117,3,2
201337117,9,2
201337121,4,2
201337121,6,2
201337124,4,1
201337124,6,1
201337124,4,2
201337124,5,2
201337124,6,2
201337130,3,2
201337130,5,2
201337130,7,2
201337130,9,2
201337132,3,2
201337132,4,2
201337132,6,2
201337135,3,1
201337137,4,2
201337137,6,2
201337137,7,2
201337137,9,2
201337149,3,3
201337152,9,1
201337158,5,1
201337158,6,1
201337158,7,1
201337158,8,1
201337158,9,1
201337159,1,2
201337159,3,2
201337159,9,2
201337163,3,2
201337163,4,2
201337163,6,2
201337166,3,3
201337166,4,3
201337171,3,2
201337180,4,1
201337180,6,1
201337181,3,2
201337183,3,2
201337187,1,2
201337187,4,2
201337187,5,2
201337192,3,2
201337206,3,2
201337206,6,2
201337208,7,2
201337208,9,2
201337208,3,3
201337215,7,2
201337220,4,2
201337220,6,2
201337221,3,2
201337222,3,2
201337240,3,3
201337240,4,3
201337240,6,3
201337241,4,2
201337241,6,2
201337249,3,2
201337254,3,2
201337255,3,2
201337255,9,2
201337260,3,3
201337264,3,2
201337272,3,2
201337272,3,3
201337277,3,2
201337278,4,1
201337278,3,2
201337289,3,2
201337291,3,2
201337296,3,2
201337299,5,2
201337310,3,2
201337310,4,2
201337314,3,2
201337315,3,2
201337328,6,1
201337328,9,1
201337337,7,3
201337339,3,2
201337350,7,1
201337352,3,2
201337355,3,2
201337371,9,1
201337375,3,2
201337387,4,2
201337395,4,2
201337395,6,2
201337400,3,2
201337411,3,2
201337415,11,1
201337419,4,1
201337419,6,1
201337421,3,2
201337425,3,2
201337425,9,2
201337428,6,2
201337433,3,2
201337444,3,2
201337447,4,2
201337447,6,2
201337452,3,1
201337452,5,1
201337452,7,1
201337452,8,1
201337452,9,1
201337453,3,1
201337453,7,1
201337460,3,2
201337461,3,3
201337470,3,2
201337477,3,2
201337477,4,2
201337477,5,2
201337477,6,2
201337478,3,2
201337488,3,2
201337496,3,3
201337497,7,2
201337497,9,2
201337498,3,2
201337506,3,2
201337506,9,2
201337513,3,1
201337518,4,1
201337519,3,1
201337519,6,1
201337532,6,1
201337539,3,2
201337547,2,2
201337547,3,2
201337547,4,2
201337547,5,2
201337547,6,2
201337550,3,2
201337558,9,2
201337558,3,3
201337558,7,3
201337561,3,2
201337563,3,2
201337567,3,2
201337568,3,2
201337576,3,2
201337576,4,2
201337578,6,1
201337579,3,2
201337579,7,2
201337581,3,2
201337584,3,2
201337587,3,2
201337587,7,2
201337587,9,2
201337587,10,2
201337594,3,2
201337606,3,2
201337608,5,1
201337608,4,2
201337608,5,2
201337608,6,2
201337638,3,2
201337644,3,1
201337644,4,1
201337644,5,1
201337654,6,1
201337654,3,2
201337662,7,1
201337662,9,1
201337663,3,1
201337663,4,1
201337663,6,1
201337667,3,3
201337674,9,1
201337679,3,2
201337679,9,2
201337689,3,2
201337696,1,2
201337696,9,2
201337699,3,2
201337701,2,2
201337701,6,2
201337712,3,2
201337720,3,2
201337723,3,2
201337723,4,2
201337723,6,2
201337723,9,2
201337725,3,2
201337725,8,3
201337727,1,2
201337731,3,2
201337731,9,2
201337739,3,2
201337739,3,3
201337751,9,1
201337758,3,2
201337759,3,2
201337771,7,2
201337781,3,2
201337786,3,2
201337788,3,2
201337793,3,2
201337802,3,2
201337802,7,2
201337802,9,2
201337806,4,2
201337806,6,2
201337807,3,2
201337807,9,2
201337808,3,2
201337810,3,2
201337812,4,2
201337819,3,1
201337819,3,2
201337833,7,1
201337833,9,1
201337835,9,1
201337836,9,2
201337837,3,2
201337837,3,3
201337838,3,2
201337841,3,2
201337846,3,2
201337851,3,2
201337855,3,2
201337855,7,2
201337856,3,2
201337867,3,2
201337872,3,2
201337872,3,3
201337876,10,3
201337879,3,3
201337881,3,2
201337881,9,2
201337881,3,3
201337883,3,2
201337892,3,2
201337896,3,2
201337904,9,1
201337904,3,2
201337905,9,1
201337907,3,2
201337919,3,2
201337921,3,2
201337921,5,2
201337923,3,2
201337924,4,1
201337924,6,1
201337926,3,2
201337926,3,3
201337926,6,3
201337933,3,2
201337935,9,1
201337937,3,2
201337942,9,3
201337948,7,1
201337948,8,1
201337948,9,1
201337949,3,2
201337955,11,2
201337959,3,2
201337963,7,1
201337966,3,3
201337966,4,3
201337966,5,3
201337966,7,3
201337966,9,3
201337973,9,2
201337977,3,2
201337980,3,2
201337986,3,2
201337989,3,2
201338002,3,2
201338002,6,2
201338009,3,2
201338017,3,1
201338017,3,3
201338019,6,1
201338022,3,2
201338022,7,2
201338022,9,2
201338029,7,1
201338032,7,1
201338041,11,1
201338041,3,2
201338044,9,1
201338044,3,2
201338046,3,2
201338046,4,2
201338046,5,2
201338046,6,2
201338046,11,2
201338051,3,2
201338052,3,2
201338053,3,2
201338054,3,2
201338054,4,2
201338055,3,1
201338055,5,1
201338055,7,1
201338055,3,2
201338055,7,2
201338061,9,1
201338061,3,2
201338063,6,1
201338063,3,2
201338068,3,2
201338068,7,2
201338071,3,2
201338072,3,2
201338072,9,2
201338072,3,3
201338072,7,3
201338072,9,3
201338073,3,2
201338075,4,2
201338075,5,2
201338075,6,2
201338081,3,2
201338081,7,2
201338081,9,2
201338088,3,2
201338089,3,2
201338090,3,2
201338090,4,2
201338090,6,2
201338090,9,2
201338095,3,2
201338096,3,1
201338097,9,1
201338100,9,1
201338100,4,2
201338100,6,2
201338102,6,1
201338109,3,2
201338110,3,2
201338112,3,2
201338115,3,2
201338115,9,2
201338117,3,2
201338119,3,3
201338119,5,3
201338119,7,3
201338119,9,3
201338127,3,2
201338127,5,2
201338130,9,1
201338130,3,2
201338131,3,2
201338141,4,1
201338141,6,1
201338143,2,2
201338143,3,2
201338145,6,1
201338150,7,1
201338150,9,1
201338152,3,2
201338153,3,2
201338153,3,3
201338154,7,1
201338160,9,1
201338160,3,2
201338161,3,2
201338162,6,1
201338165,11,1
201338166,3,2
201338169,3,2
201338175,3,2
201338175,3,3
201338176,3,2
201338178,3,2
201338178,7,2
201338178,8,2
201338178,9,2
201338180,3,2
201338181,3,2
201338181,7,2
201338183,3,2
201338185,9,1
201338187,3,2
201338190,6,2
201338190,4,3
201338190,6,3
201338192,9,2
201338194,3,3
201338201,7,1
201338201,9,1
201338207,3,2
201338208,9,2
201338209,3,2
201338209,7,2
201338209,9,2
201338210,4,1
201338212,3,2
201338214,3,2
201338215,3,2
201338215,7,2
201338219,4,1
201338224,3,3
201338225,3,2
201338225,4,3
201338225,9,3
201338226,3,2
201338228,5,2
201338229,3,2
201338229,4,2
201338231,3,1
201338231,5,1
201338231,6,1
201338231,7,1
201338231,9,1
201338234,3,2
201338234,7,2
201338238,4,1
201338238,6,1
201338240,3,1
201338240,7,1
201338240,1,2
201338245,3,1
201338245,3,2
201338247,3,2
201338247,4,2
201338248,3,2
201338254,3,2
201338257,7,1
201338257,3,2
201338259,3,1
201338259,7,1
201338259,3,2
201338263,3,2
201338263,4,2
201338263,6,2
201338266,3,2
201338267,3,2
201338283,9,2
201338293,3,2
201338295,3,2
201338295,4,2
201338295,5,2
201338295,6,2
201338301,3,2
201338301,7,2
201338301,9,2
201338311,9,2
201338312,3,2
201338324,3,2
201338330,3,2
201338333,3,2
201338338,2,1
201338338,4,1
201338338,5,1
201338338,9,1
201338339,3,2
201338339,6,2
201338342,3,2
201338345,9,1
201338345,3,2
201338349,6,2
201338349,9,2
201338360,9,2
201338367,3,2
201338367,9,2
201338373,3,2
201338374,3,2
201338374,7,2
201338376,7,1
201338376,9,1
201338379,6,1
201338381,3,2
201338381,3,3
201338387,3,1
201338391,3,2
201338391,9,2
201338397,3,2
201338397,7,2
201338397,9,2
201338400,3,3
201338403,3,2
201338408,3,1
201338408,9,2
201338410,3,2
201338420,4,2
201338420,6,2
201338428,3,1
201338429,3,1
201338429,8,1
201338452,3,2
201338456,3,2
201338460,3,2
201338472,3,2
201338487,3,2
201338494,3,2
201338498,5,2
201338498,6,2
201338513,3,1
201338513,3,2
201338514,3,2
201338514,4,2
201338514,5,2
201338514,6,2
201338515,7,2
201338516,3,2
201338518,3,2
201338521,3,2
201338528,3,1
201338533,3,2
201338536,3,2
201338536,7,2
201338547,3,2
201338573,9,3
201338578,3,2
201338580,3,2
201338587,3,2
201338587,7,2
201338591,3,2
201338597,4,1
201338597,6,1
201338597,7,1
201338598,3,3
201338604,5,1
201338604,6,1
201338605,3,2
201338607,3,2
201338608,4,1
201338608,5,1
201338611,3,1
201338611,4,1
201338612,3,3
201338626,3,2
201338627,3,2
201338628,6,3
201338631,3,2
201338634,3,2
201338634,4,2
201338634,7,2
201338634,9,2
201338641,4,1
201338646,9,2
201338646,3,3
201338647,3,2
201338651,3,3
201338653,3,2
201338659,3,2
201338661,3,2
201338661,6,2
201338665,3,2
201338672,3,3
201338674,3,2
201338674,4,2
201338674,5,2
201338674,6,2
201338684,3,2
201338687,3,2
201338688,7,1
201338690,3,2
201338691,9,1
201338691,7,2
201338691,9,2
201338702,3,2
201338706,3,2
201338706,4,2
201338706,6,2
201338706,9,2
201338707,7,1
201338707,3,3
201338707,9,3
201338714,3,2
201338723,3,3
201338724,9,2
201338729,3,2
201338729,7,2
201338731,3,2
201338732,1,2
201338737,3,1
201338737,8,1
201338737,9,1
201338738,3,2
201338738,8,2
201338742,3,2
201338745,7,1
201338762,3,2
201338770,3,2
201338779,3,2
201338786,3,2
201338791,6,2
201338791,9,2
201338792,3,2
201338797,3,2
201338800,3,2
201338808,7,2
201338813,3,2
201338818,3,2
201338822,3,2
201338823,7,1
201338826,3,2
201338826,6,2
201338828,3,2
201338829,3,2
201338829,6,2
201338830,3,2
201338832,9,2
201338832,3,3
201338842,3,2
201338844,6,2
201338844,7,2
201338844,9,2
201338845,8,1
201338845,9,1
201338848,4,3
201338851,9,2
201338852,7,1
201338858,3,2
201338867,3,2
201338867,9,2
201338869,9,2
201338873,7,2
201338873,9,2
201338878,3,1
201338878,11,1
201338883,4,1
201338883,5,1
201338883,6,1
201338886,3,2
201338888,7,1
201338888,3,2
201338891,3,3
201338891,4,3
201338891,6,3
201338892,3,2
201338892,9,2
201338896,4,2
201338896,6,2
201338897,3,2
201338899,3,2
201338908,3,3
201338908,9,3
201338911,4,1
201338911,6,1
201338913,9,1
201338922,3,2
201338922,6,2
201338927,3,2
201338927,9,2
201338928,3,2
201338928,4,2
201338932,3,2
201338932,8,2
201338935,3,2
201338936,7,2
201338942,3,2
201338942,6,2
201338950,3,2
201338952,3,2
201338952,4,2
201338953,3,2
201338953,9,2
201338959,4,1
201338963,9,2
201338964,7,1
201338966,4,1
201338966,6,1
201338966,6,2
201338972,7,1
201338975,3,2
201338975,7,2
201338975,9,2
201338977,3,1
201338978,7,2
201338989,11,1
201338989,3,2
201339005,3,2
201339005,5,2
201339008,4,1
201339008,6,1
201339010,3,2
201339015,4,1
201339018,7,1
201339018,9,1
201339021,4,1
201339021,5,1
201339021,6,1
201339023,4,1
201339023,6,1
201339032,3,1
201339036,8,1
201339036,9,1
201339038,3,2
201339040,3,2
201339042,3,1
201339045,3,2
201339048,3,2
201339050,7,1
201339053,6,1
201339054,3,1
201339054,9,1
201339056,3,2
201339061,3,2
201339064,3,2
201339064,4,2
201339064,6,2
201339072,3,2
201339074,3,1
201339074,7,1
201339076,3,2
201339076,7,2
201339083,3,1
201339085,2,1
201339088,3,2
201339093,3,2
201339093,6,2
201339094,3,2
201339094,7,2
201339095,3,2
201339098,3,2
201339098,4,2
201339099,3,2
201339099,7,2
201339099,9,2
201339101,6,2
201339108,3,3
201339109,3,2
201339125,6,1
201339129,3,2
201339135,3,1
201339135,6,1
201339135,9,1
201339138,3,2
201339144,6,1
201339151,6,1
201339151,3,2
201339151,4,2
201339151,5,2
201339151,6,2
201339152,3,2
201339152,4,2
201339152,6,2
201339156,3,2
201339158,9,1
201339158,10,1
201339158,3,2
201339160,3,2
201339161,3,1
201339161,3,2
201339164,3,2
201339167,7,1
201339167,3,2
201339167,7,3
201339167,9,3
201339168,4,1
201339168,7,1
201339191,3,3
201339193,3,2
201339194,3,2
201339196,9,1
201339199,3,2
201339200,3,2
201339202,11,2
201339203,3,2
201339209,3,2
201339211,7,1
201339211,8,1
201339216,6,1
201339217,7,2
201339217,9,2
201339219,3,2
201339226,3,3
201339233,3,2
201339233,7,2
201339233,9,2
201339234,3,2
201339244,9,1
201339244,3,2
201339244,3,3
201339246,4,2
201339246,6,2
201339247,7,2
201339248,3,1
201339248,3,3
201339248,7,3
201339248,9,3
201339254,5,2
201339254,7,2
201339254,9,2
201339257,11,2
201339263,3,2
201339263,9,2
201339264,3,2
201339264,9,2
201339268,3,2
201339269,3,1
201339269,8,1
201339269,3,2
201339270,9,2
201339272,3,2
201339272,6,2
201339272,7,2
201339277,6,1
201339277,7,1
201339277,3,3
201339277,4,3
201339281,3,1
201339288,3,2
201339290,3,2
201339290,7,2
201339290,9,2
201339292,3,2
201339310,4,1
201339310,6,1
201339312,3,2
201339315,3,2
201339318,3,2
201339318,7,2
201339318,8,2
201339318,9,2
201339321,3,2
201339322,3,2
201339322,7,2
201339322,9,2
201339323,1,1
201339325,3,2
201339326,6,1
201339326,3,2
201339327,3,2
201339327,7,2
201339331,3,2
201339338,4,1
201339338,6,1
201339338,3,2
201339338,6,2
201339340,3,2
201339340,3,3
201339343,11,1
201339343,3,2
201339354,3,3
201339354,7,3
201339356,7,2
201339359,3,1
201339360,3,2
201339366,4,1
201339366,4,2
201339366,7,2
201339366,9,2
201339369,3,3
201339370,3,2
201339372,3,1
201339376,3,2
201339376,7,2
201339377,9,2
201339378,3,2
201339386,4,2
201339386,6,2
201339387,9,1
201339389,3,2
201339390,9,2
201339398,3,2
201339399,6,3
201339399,9,3
201339401,3,2
201339403,7,1
201339403,9,1
201339413,3,1
201339417,3,2
201339421,7,1
201339421,9,1
201339423,3,2
201339428,3,2
201339435,3,2
201339435,4,2
201339435,6,2
201339441,9,1
201339445,5,2
201339445,6,2
201339445,4,3
201339445,6,3
201339448,3,2
201339456,5,1
201339456,6,2
201339456,8,2
201339456,9,2
201339463,3,2
201339467,3,2
201339476,5,2
201339476,7,2
201339477,3,2
201339479,3,1
201339485,3,2
201339487,3,2
201339501,3,2
201339504,3,2
201339504,7,2
201339504,9,2
201339509,5,1
201339509,3,2
201339509,7,2
201339509,8,2
201339509,9,2
201339526,4,1
201339526,5,1
201339526,7,1
201339526,8,1
201339526,9,1
201339529,6,2
201339545,3,1
201339547,3,2
201339551,3,2
201339556,7,2
201339556,9,2
201339560,3,2
201339562,3,2
201339565,3,2
201339568,3,3
201339570,7,2
201339578,4,2
201339580,7,1
201339580,9,1
201339580,3,3
201339582,3,2
201339583,9,2
201339594,3,1
201339594,3,2
201339596,6,1
201339604,11,1
201339604,3,2
201339610,3,2
201339617,3,2
201339627,6,1
201339627,3,2
201339631,2,2
201339667,3,2
201339671,3,2
201339673,3,2
201339676,5,2
201339676,6,2
201339677,3,2
201339680,3,1
201339680,7,1
201339680,3,2
201339681,3,2
201339681,8,2
201339687,3,2
201339691,3,3
201339691,9,3
201339697,3,2
201339706,3,2
201339706,4,2
201339706,6,2
201339709,3,2
201339712,3,2
201339713,3,3
201339717,3,2
201339718,3,2
201339733,3,2
201339738,3,3
201339738,4,3
201339738,6,3
201339742,7,2
201339746,4,1
201339746,6,1
201339753,7,2
201339755,7,2
201339758,3,2
201339758,9,2
201339763,5,2
201339763,6,2
201339763,7,2
201339765,3,2
201339768,3,2
201339777,7,1
201339784,4,2
201339790,3,3
201339795,3,3
201339795,6,3
201339800,3,2
201339805,3,2
201339806,3,2
201339824,7,1
201339825,3,1
201339825,6,1
201339825,7,1
201339825,10,1
201339825,3,2
201339830,9,2
201339832,3,2
201339841,3,2
201339841,4,2
201339841,6,2
201339841,9,2
201339848,9,2
201339848,3,3
201339852,9,1
201339852,3,2
201339854,6,1
201339857,7,2
201339864,6,2
201339877,4,1
201339877,7,1
201339877,9,1
201339884,3,2
201339884,9,2
201339884,3,3
201339886,4,1
201339886,5,1
201339886,6,1
201339893,3,2
201339894,9,1
201339896,3,3
201339902,3,2
201339902,6,2
201339904,3,2
201339908,3,2
201339911,3,3
201339915,7,3
201339916,3,2
201339919,3,1
201339919,4,1
201339919,6,1
201339922,3,2
201339922,9,2
201339923,9,1
201339935,3,2
201339939,3,2
201339943,3,2
201339950,3,2
201339952,3,2
201339952,7,3
201339953,3,2
201339960,3,3
201339961,3,2
201339961,9,2
201339967,6,2
201339969,5,2
201339972,3,2
201339976,3,2
201339983,3,2
201339983,10,3
201339985,3,2
201339990,8,2
201339995,3,2
201339995,6,2
201340000,4,1
201340000,6,1
201340000,9,1
201340006,4,2
201340008,3,1
201340009,3,2
201340009,3,3
201340010,7,1
201340010,9,1
201340011,3,2
201340013,4,1
201340013,6,1
201340014,3,2
201340015,4,1
201340015,5,1
201340015,6,1
201340015,3,2
201340015,4,2
201340015,6,2
201340017,8,1
201340017,9,1
201340017,8,2
201340020,3,2
201340024,3,1
201340025,7,2
201340025,9,2
201340034,3,2
201340034,9,2
201340034,3,3
201340041,3,2
201340049,3,2
201340055,3,2
201340055,4,2
201340055,6,2
201340058,3,2
201340059,3,2
201340060,3,3
201340060,6,3
201340060,7,3
201340060,9,3
201340063,3,2
201340064,7,3
201340064,9,3
201340065,6,1
201340065,3,2
201340065,4,2
201340066,3,2
201340071,7,1
201340071,8,1
201340071,9,1
201340071,3,2
201340071,9,2
201340072,3,2
201340073,4,1
201340073,6,1
201340073,7,1
201340073,9,1
201340074,3,2
201340076,3,2
201340076,7,2
201340076,9,2
201340079,3,3
201340085,3,2
201340088,3,2
201340100,3,2
201340104,6,1
201340108,3,2
201340108,7,2
201340108,9,2
201340110,6,1
201340113,3,2
201340114,4,2
201340114,5,2
201340116,9,2
201340117,6,1
201340118,3,2
201340118,9,2
201340119,3,2
201340129,3,2
201340130,3,1
201340131,3,3
201340132,3,1
201340132,3,2
201340135,3,2
201340135,4,2
201340139,3,2
201340139,7,2
201340139,9,2
201340140,3,2
201340140,4,2
201340140,3,3
201340140,4,3
201340143,8,2
201340146,3,2
201340152,3,2
201340153,3,2
201340157,3,2
201340158,3,2
201340158,7,2
201340158,9,2
201340160,1,2
201340160,6,2
201340160,9,2
201340169,6,1
201340172,3,2
201340176,7,1
201340177,4,1
201340179,6,2
201340182,3,1
201340183,8,2
201340183,9,2
201340190,3,2
201340191,7,1
201340198,3,1
201340202,3,2
201340202,4,2
201340202,5,2
201340202,6,2
201340202,9,2
201340205,3,2
201340210,10,2
201340222,3,2
201340233,3,3
201340233,4,3
201340233,6,3
201340237,3,2
201340237,4,2
201340237,6,2
201340246,3,2
201340250,9,2
201340256,3,2
201340259,3,3
201340260,9,1
201340265,3,2
201340265,4,2
201340265,3,3
201340267,11,2
201340273,3,2
201340273,7,2
201340273,9,2
201340274,3,2
201340274,7,2
201340275,3,2
201340277,11,2
201340278,3,3
201340278,5,3
201340278,7,3
201340278,9,3
201340279,3,2
201340280,3,2
201340288,3,2
201340288,4,2
201340293,4,2
201340293,6,2
201340297,9,1
201340303,9,1
201340306,3,1
201340335,3,2
201340335,4,2
201340335,6,2
201340336,3,2
201340339,3,2
201340341,3,2
201340341,7,2
201340341,8,2
201340341,9,2
201340341,3,3
201340342,7,1
201340342,9,1
201340342,3,2
201340342,9,2
201340346,3,1
201340350,7,2
201340350,9,2
201340357,6,2
201340358,3,2
201340361,3,2
201340361,7,2
201340361,9,2
201340362,3,2
201340362,3,3
201340367,3,2
201340368,3,2
201340374,3,2
201340385,3,2
201340386,3,2
201340386,4,2
201340386,7,2
201340386,9,2
201340395,3,2
201340397,3,2
201340408,11,1
201340408,3,2
201340414,3,2
201340416,3,2
201340416,4,2
201340416,6,2
201340417,3,3
201340419,11,2
201340420,1,2
201340421,9,1
201340423,3,2
201340423,9,2
201340425,3,1
201340427,3,2
201340427,7,2
201340431,3,2
201340431,7,2
201340436,10,2
201340446,3,2
201340449,3,2
201340452,3,2
201340454,3,2
201340460,3,3
201340470,3,2
201340470,7,2
201340470,9,2
201340471,6,1
201340471,7,2
201340471,9,2
201340473,9,2
201340480,3,2
201340490,3,1
201340501,3,2
201340502,3,2
201340502,8,2
201340503,6,2
201340503,7,2
201340503,9,2
201340506,3,2
201340507,3,2
201340507,6,2
201340527,3,3
201340527,7,3
201340527,9,3
201340530,9,1
201340536,6,3
201340539,3,1
201340539,7,1
201340539,3,2
201340542,3,2
201340542,1,3
201340542,3,3
201340542,6,3
201340542,9,3
201340543,3,2
201340546,9,1
201340547,9,2
201340552,3,2
201340552,7,2
201340552,8,2
201340552,9,2
201340552,3,3
201340552,7,3
201340554,3,2
201340557,3,2
201340557,8,2
201340563,3,2
201340565,3,2
201340571,3,3
201340571,11,3
201340572,4,2
201340572,6,2
201340575,9,2
201340576,10,2
201340587,3,2
201340587,7,2
201340587,9,2
201340593,3,2
201340594,3,2
201340595,3,2
201340598,4,1
201340598,5,1
201340598,3,3
201340602,3,3
201340604,3,2
201340608,3,2
201340608,9,2
201340608,9,3
201340615,9,1
201340620,3,1
201340620,7,1
201340620,3,3
201340620,5,3
201340620,7,3
201340620,8,3
201340620,9,3
201340621,3,2
201340621,7,2
201340621,8,2
201340621,9,2
201340623,3,2
201340624,9,1
201340625,3,2
201340628,3,1
201340628,9,1
201340633,3,1
201340633,7,1
201340633,9,1
201340639,3,2
201340639,4,2
201340639,7,2
201340639,9,2
201340643,3,2
201340643,3,3
201340643,11,3
201340650,3,2
201340650,6,2
201340656,3,1
201340656,8,1
201340656,9,1
201340657,3,2
201340666,3,2
201340666,4,2
201340666,5,2
201340666,6,2
201340666,7,2
201340667,4,1
201340667,6,1
201340670,7,1
201340670,3,2
201340672,3,2
201340672,6,2
201340674,3,2
201340674,9,2
201340674,3,3
201340677,3,3
201340677,7,3
201340677,9,3
201340682,3,2
201340682,7,2
201340684,3,2
201340687,3,2
201340687,9,2
201340688,3,2
201340688,7,2
201340688,9,2
201340690,7,1
201340690,9,1
201340693,3,1
201340693,6,1
201340695,11,1
201340696,3,2
201340697,3,3
201340698,3,2
201340698,6,2
201340698,11,2
201340699,5,1
201340700,3,2
201340701,3,2
201340701,6,2
201340702,3,2
201340703,3,2
201340703,5,2
201340707,7,3
201340708,9,2
201340712,5,2
201340713,3,2
201340713,3,3
201340718,1,2
201340720,3,2
201340722,3,2
201340727,3,2
201340727,9,2
201340728,3,2
201340728,3,3
201340744,4,2
201340744,6,2
201340745,9,3
201340747,3,2
201340751,3,2
201340751,9,2
201340758,3,2
201340759,3,2
201340759,8,2
201340761,3,1
201340762,1,2
201340762,3,2
201340764,3,1
201340766,3,2
201340767,3,2
201340767,4,2
201340768,3,2
201340768,4,2
201340768,6,2
201340768,9,2
201340779,4,1
201340779,5,1
201340779,6,1
201340779,7,1
201340779,3,2
201340780,3,2
201340787,3,2
201340788,3,2
201340788,7,2
201340788,8,2
201340788,9,2
201340789,3,2
201340792,7,1
201340792,9,1
201340793,3,2
201340794,3,3
201340795,7,2
201340795,9,2
201340800,3,3
201340806,3,2
201340807,4,1
201340807,6,1
201340807,9,1
201340819,3,2
201340823,3,2
201340823,7,2
201340826,3,2
201340826,3,3
201340827,3,2
201340836,6,2
201340839,3,2
201340840,4,1
201340840,6,1
201340840,7,2
201340841,3,2
201340849,7,1
201340849,9,1
201340852,3,1
201340852,9,1
201340853,6,1
201340856,3,1
201340856,3,2
201340857,3,2
201340858,4,1
201340866,6,3
201340867,3,2
201340873,3,2
201340873,6,2
201340879,3,2
201340879,6,2
201340892,4,1
201340892,5,1
201340892,6,1
201340897,1,2
201340900,3,2
201340909,3,2
201340909,4,2
201340912,9,1
201340912,3,3
201340912,4,3
