CASENO,SEATPOS,VEHNO
2015051983,4,1
2015051983,3,2
2015051984,7,1
2015051984,3,2
2015051984,7,2
2015051992,3,2
2015051994,3,2
2015051994,4,2
2015051994,6,2
2015051996,3,2
2015051997,9,1
201505201,3,2
2015052015,3,2
2015052015,7,2
2015052015,9,2
2015052018,3,2
2015052019,3,2
2015052019,7,2
2015052019,9,2
2015052020,7,1
2015052020,9,1
2015052026,3,2
2015052030,3,2
2015052030,7,2
2015052031,3,2
2015052033,7,1
2015052033,9,1
2015052036,3,2
2015052039,3,2
2015052039,4,2
2015052039,6,2
2015052039,9,2
2015052050,3,2
2015052050,4,2
2015052050,6,2
2015052050,7,2
2015052050,9,2
2015052051,5,1
2015052051,9,1
2015052057,4,2
2015052057,6,2
2015052070,3,2
2015052074,3,2
2015052074,9,2
2015052084,3,2
2015052085,9,1
2015052085,3,2
2015052090,3,2
2015052092,3,2
2015052093,3,2
2015052095,9,1
2015052095,9,2
2015052097,3,2
2015052097,7,2
2015052097,9,2
2015052100,3,3
2015052100,4,3
2015052100,5,3
2015052100,6,3
2015052100,7,3
2015052100,8,3
2015052100,9,3
2015052101,3,2
2015052102,3,2
2015052108,3,2
2015052116,3,2
2015052136,3,2
2015052138,3,2
2015052142,3,2
2015052143,3,2
2015052145,3,2
2015052145,4,2
2015052146,3,2
2015052147,3,2
2015052148,3,2
2015052148,7,2
2015052151,3,3
2015052160,1,2
2015052160,7,2
2015052162,3,2
2015052163,3,3
2015052164,3,2
2015052165,7,2
2015052165,9,2
2015052168,3,2
2015052168,9,2
2015052175,9,2
2015052178,13,2
2015052179,3,2
2015052179,3,3
2015052179,7,3
201505218,9,1
2015052180,3,2
2015052180,7,2
2015052180,8,2
2015052181,3,2
2015052186,3,2
2015052192,3,1
2015052192,5,1
2015052192,6,1
2015052192,3,2
2015052193,3,2
2015052199,3,2
2015052199,7,2
2015052199,8,2
2015052199,9,2
2015052200,7,2
2015052200,8,2
2015052200,9,2
2015052203,3,2
2015052206,9,2
2015052207,3,2
2015052207,3,3
2015052209,7,2
2015052221,3,2
2015052226,3,1
2015052226,9,1
2015052226,3,2
2015052226,9,2
2015052227,3,2
2015052236,7,1
2015052236,9,1
2015052238,3,2
2015052238,7,2
2015052238,8,2
2015052238,9,2
2015052238,3,3
201505224,3,3
201505225,3,2
2015052265,3,2
201505227,7,1
201505227,9,1
2015052277,6,1
2015052280,3,2
2015052283,4,1
2015052283,5,1
2015052283,6,1
2015052283,9,1
2015052289,9,1
2015052292,3,2
2015052294,8,1
2015052294,3,2
2015052298,3,2
2015052307,3,2
2015052311,6,1
2015052319,7,1
201505232,3,2
201505232,9,2
2015052325,3,2
2015052329,3,2
2015052329,6,2
201505233,3,2
2015052332,3,2
2015052332,3,3
2015052332,6,3
2015052333,3,2
2015052334,3,2
2015052334,9,2
2015052341,11,1
2015052341,3,2
2015052347,3,2
2015052348,3,2
2015052355,3,2
2015052356,3,2
2015052359,3,2
201505236,3,2
2015052365,3,2
2015052365,7,2
2015052365,9,2
2015052365,7,3
2015052365,9,3
2015052368,6,1
2015052370,3,2
2015052370,7,2
2015052370,9,2
2015052371,3,1
2015052371,9,1
2015052373,3,1
2015052373,7,1
2015052378,9,2
2015052383,3,2
2015052386,3,2
2015052389,9,2
2015052406,3,2
2015052408,3,2
2015052413,3,2
2015052424,3,2
2015052424,7,2
2015052424,3,3
2015052424,7,3
2015052424,9,3
2015052427,7,1
2015052427,8,1
2015052427,9,1
2015052443,4,1
2015052443,5,1
2015052450,4,1
2015052450,6,1
2015052452,3,3
2015052458,3,2
2015052462,3,2
2015052464,3,2
2015052467,3,2
2015052469,3,2
2015052471,9,1
2015052483,3,2
2015052483,9,2
2015052489,9,1
2015052489,3,3
2015052491,3,3
2015052496,3,2
2015052496,7,2
2015052496,3,3
2015052499,3,2
2015052507,3,3
2015052507,6,3
2015052509,3,2
2015052510,11,2
2015052512,3,2
2015052513,9,2
2015052519,7,2
2015052523,10,2
2015052526,3,2
201505253,7,3
201505253,9,3
2015052532,3,2
2015052534,3,2
2015052539,3,2
2015052539,7,2
2015052539,9,2
2015052542,3,2
2015052543,3,2
2015052547,3,3
201505257,3,1
2015052573,5,2
2015052574,3,2
2015052577,3,1
2015052577,7,1
2015052583,4,2
2015052583,6,2
2015052591,7,2
2015052591,8,2
201505260,3,2
2015052612,7,1
2015052612,3,2
2015052614,3,2
2015052618,3,2
2015052618,8,2
2015052624,7,2
2015052624,9,2
2015052628,3,2
201505263,3,2
2015052633,7,1
2015052639,6,2
2015052639,8,2
2015052639,9,2
2015052641,3,2
2015052642,3,2
2015052649,3,2
2015052649,7,2
201505265,3,2
201505265,7,2
201505265,9,2
2015052652,3,3
2015052655,3,2
2015052655,7,2
2015052663,3,2
2015052663,3,3
2015052668,3,2
2015052669,10,1
201505267,3,2
201505267,4,2
201505267,5,2
201505267,6,2
2015052670,7,1
2015052670,9,1
2015052673,3,3
2015052678,3,2
201505268,2,1
201505268,7,2
201505268,9,2
2015052681,7,1
2015052681,9,1
2015052682,3,2
2015052682,9,2
2015052684,3,2
2015052684,4,2
2015052684,6,2
2015052686,1,2
2015052688,3,3
2015052689,3,3
2015052690,3,2
2015052692,3,2
2015052697,3,2
2015052699,8,2
2015052700,3,3
2015052702,3,2
2015052705,3,1
2015052707,3,2
2015052707,7,2
2015052707,9,2
201505271,3,2
2015052710,3,2
2015052712,3,2
2015052715,9,2
2015052718,3,2
2015052721,9,2
2015052722,3,2
2015052722,7,2
2015052722,8,2
2015052722,9,2
2015052722,3,3
2015052722,7,3
2015052722,8,3
2015052722,9,3
2015052723,3,2
2015052723,4,2
2015052723,5,2
2015052723,6,2
2015052723,9,2
2015052724,3,2
2015052725,7,1
2015052725,9,1
2015052728,3,2
2015052729,3,2
2015052729,7,2
2015052729,9,2
2015052735,9,1
2015052736,3,2
2015052739,3,2
2015052744,7,2
2015052744,9,2
2015052751,3,2
2015052758,7,1
2015052758,9,1
2015052758,3,2
2015052767,5,1
2015052770,3,2
2015052770,4,2
2015052770,6,2
2015052778,3,2
2015052778,9,2
201505278,3,1
201505278,6,1
201505278,7,1
2015052782,3,2
2015052787,3,2
2015052787,7,2
2015052787,9,2
2015052789,3,2
201505279,3,2
201505280,3,2
2015052804,3,2
2015052805,3,2
2015052806,9,1
2015052807,3,2
2015052809,7,1
2015052809,9,1
201505281,3,2
2015052812,3,2
2015052813,9,1
2015052813,3,2
2015052814,1,2
2015052819,3,2
2015052819,9,2
201505282,7,1
201505282,8,1
201505282,9,1
2015052820,3,2
2015052824,3,2
2015052827,3,2
2015052827,9,2
2015052828,7,1
2015052828,3,2
2015052828,4,2
2015052828,5,2
2015052828,6,2
2015052829,3,2
2015052830,9,1
2015052831,7,1
2015052832,7,1
2015052832,9,1
2015052833,3,2
2015052835,3,2
2015052836,3,2
2015052836,9,2
2015052840,3,2
2015052842,3,1
2015052843,3,2
2015052843,7,2
2015052845,3,2
2015052846,7,1
201505285,3,2
2015052853,3,2
2015052853,4,2
2015052853,6,2
2015052853,8,2
2015052853,9,2
2015052872,9,1
2015052877,4,2
2015052877,6,2
2015052878,3,2
2015052878,6,2
2015052879,3,2
2015052879,10,2
2015052880,7,1
2015052880,8,1
2015052882,3,2
2015052883,3,2
2015052889,1,2
2015052891,9,2
2015052891,3,3
2015052891,9,3
2015052894,3,2
2015052901,3,2
2015052901,7,2
2015052901,9,2
2015052902,3,2
2015052903,9,1
2015052903,3,2
2015052907,3,2
2015052908,3,1
2015052908,7,1
2015052916,3,2
2015052919,7,1
2015052927,3,1
2015052927,6,1
2015052928,3,2
2015052928,4,2
2015052942,3,3
2015052942,4,3
2015052942,5,3
2015052942,6,3
2015052942,7,3
2015052942,9,3
2015052943,3,2
2015052947,3,2
2015052947,7,2
2015052948,3,2
2015052949,3,2
2015052949,6,2
2015052952,3,2
2015052952,7,2
2015052952,9,2
2015052959,3,2
2015052962,7,1
2015052966,3,1
2015052966,7,1
2015052966,3,2
2015052973,3,2
2015052973,4,2
2015052973,5,2
2015052973,6,2
2015052973,8,2
2015052973,3,3
2015052974,9,2
2015052984,3,1
2015052985,3,2
2015052985,9,2
2015052987,4,2
2015052987,6,2
2015052988,9,1
2015052990,3,3
2015052994,7,2
2015052997,7,1
2015052997,3,2
2015052999,3,2
201505300,3,2
201505300,9,2
2015053000,3,2
2015053000,4,2
2015053000,6,2
2015053000,7,2
2015053000,9,2
2015053001,3,2
2015053001,4,2
2015053001,6,2
2015053001,7,2
2015053001,9,2
2015053003,4,2
2015053005,7,1
2015053005,7,2
2015053005,9,2
2015053009,3,3
201505301,3,2
201505301,6,2
2015053020,3,2
2015053020,9,2
2015053022,3,2
2015053022,9,2
2015053027,7,1
2015053029,9,1
2015053029,3,2
2015053029,7,2
2015053030,3,1
2015053030,3,2
2015053031,3,2
2015053032,3,2
2015053032,9,2
2015053033,3,2
2015053033,7,2
2015053039,3,2
201505304,3,1
201505304,9,1
2015053043,3,2
2015053049,3,2
2015053049,3,3
2015053049,4,3
2015053049,6,3
2015053051,3,2
2015053057,7,1
2015053057,9,1
2015053057,3,2
2015053058,3,2
2015053058,7,2
201505306,3,2
2015053060,3,2
2015053061,8,1
2015053062,7,1
2015053062,8,1
2015053062,9,1
2015053063,3,2
2015053064,4,1
2015053064,6,1
2015053067,3,2
2015053067,4,2
2015053067,6,2
2015053074,9,1
2015053085,3,2
2015053087,9,1
2015053088,9,1
2015053089,9,1
2015053094,4,1
2015053094,3,2
2015053096,6,1
201505310,4,1
2015053102,7,1
2015053102,9,1
2015053102,3,2
2015053102,3,3
2015053104,3,2
2015053107,9,1
2015053115,3,2
2015053116,3,2
2015053129,3,3
2015053132,9,1
2015053135,3,2
2015053136,3,2
2015053137,3,2
2015053138,3,2
2015053140,3,2
2015053142,3,2
2015053142,9,2
2015053143,3,2
2015053145,3,2
2015053146,3,2
2015053147,7,1
2015053147,8,1
2015053147,9,1
2015053148,3,2
2015053148,4,2
2015053148,6,2
2015053150,3,2
2015053151,3,2
2015053153,5,2
2015053157,3,2
2015053157,7,2
2015053157,3,3
2015053157,7,3
2015053157,9,3
2015053161,4,1
2015053161,5,1
2015053161,3,2
2015053162,3,2
2015053163,3,2
2015053165,7,2
2015053170,7,1
2015053170,9,1
2015053170,3,2
2015053170,8,2
2015053170,9,2
201505318,3,2
2015053181,3,2
2015053181,7,2
2015053181,9,2
2015053181,7,3
2015053184,10,3
2015053185,3,1
2015053185,9,1
2015053186,3,1
2015053186,7,2
2015053187,3,1
2015053187,5,1
2015053187,6,1
2015053187,7,1
2015053187,9,1
2015053189,4,1
2015053189,5,1
2015053189,6,1
2015053191,3,2
2015053191,3,3
2015053192,4,1
2015053192,8,1
2015053192,3,2
2015053192,7,2
2015053193,11,1
2015053197,6,1
2015053198,3,1
201505320,3,2
2015053201,7,1
2015053201,9,1
2015053205,3,2
2015053205,7,2
2015053216,9,1
2015053216,3,2
2015053216,7,2
2015053216,9,2
2015053217,7,2
2015053217,9,2
2015053221,3,2
2015053221,7,2
2015053225,7,1
2015053231,9,2
2015053235,3,2
2015053235,6,2
2015053237,3,1
2015053239,3,3
2015053241,4,1
2015053241,6,1
2015053241,3,2
2015053246,3,2
2015053246,7,2
2015053253,3,2
2015053256,3,2
2015053262,7,2
2015053262,9,2
2015053269,7,1
2015053269,9,1
2015053273,7,1
2015053273,9,1
2015053277,3,2
2015053277,4,2
2015053277,6,2
2015053277,8,2
2015053281,7,2
2015053284,3,2
201505329,3,3
2015053291,3,2
2015053293,6,2
2015053294,3,2
2015053294,4,2
2015053294,6,2
2015053294,7,2
2015053297,7,2
2015053297,8,2
2015053297,9,2
2015053298,3,2
2015053298,9,2
2015053300,7,2
2015053300,9,2
201505331,3,2
201505331,4,2
2015053310,8,2
2015053311,9,1
2015053317,3,2
2015053317,4,2
2015053317,7,2
2015053317,9,2
2015053324,3,1
2015053324,8,1
2015053324,9,1
2015053325,3,2
2015053327,3,2
2015053328,3,2
2015053329,3,2
2015053331,5,1
2015053331,7,1
2015053331,9,1
2015053332,3,2
2015053337,7,1
2015053337,9,1
201505334,3,3
2015053340,3,2
2015053345,4,1
2015053345,6,1
2015053346,4,2
2015053346,7,2
2015053347,3,2
2015053348,3,2
2015053348,4,2
2015053348,6,2
2015053356,3,3
2015053359,3,2
2015053359,7,2
2015053359,9,2
2015053364,3,2
2015053364,6,2
2015053364,7,2
2015053364,9,2
2015053364,3,3
2015053364,7,3
2015053364,9,3
2015053369,3,2
2015053369,5,2
2015053370,3,2
2015053373,3,2
2015053381,11,2
2015053387,3,2
2015053387,7,2
2015053387,9,2
2015053391,9,2
2015053391,9,3
2015053392,3,2
2015053403,9,1
2015053420,3,1
2015053420,7,1
2015053429,3,2
2015053431,3,2
2015053434,3,2
2015053436,3,2
2015053436,3,3
2015053439,3,2
2015053439,7,2
2015053439,9,2
2015053441,3,2
2015053443,3,3
2015053444,3,2
2015053445,3,2
2015053446,4,1
2015053448,4,2
2015053448,6,2
2015053448,7,2
2015053448,9,2
201505345,1,2
2015053452,3,2
2015053454,3,2
2015053456,3,2
2015053456,7,2
2015053456,8,2
2015053458,3,2
2015053458,6,2
201505346,3,2
201505346,9,2
2015053461,3,1
2015053461,7,1
2015053461,8,1
2015053464,3,2
2015053464,7,2
2015053465,3,2
2015053468,3,3
2015053468,4,3
2015053468,5,3
2015053468,6,3
2015053473,3,2
2015053473,4,2
2015053473,5,2
2015053476,10,2
2015053477,3,2
2015053477,9,2
2015053482,3,3
2015053486,9,1
2015053486,3,2
2015053494,7,2
2015053500,3,2
2015053509,3,2
2015053511,3,2
2015053511,4,2
2015053511,6,2
2015053513,7,2
2015053513,9,2
2015053519,10,3
2015053524,3,2
2015053527,9,1
2015053527,3,2
201505353,9,2
2015053531,4,1
2015053531,6,1
2015053531,7,1
2015053531,9,1
2015053536,3,2
2015053537,7,1
2015053537,9,1
2015053546,3,2
2015053549,6,1
2015053549,3,2
2015053551,4,1
2015053551,6,1
2015053551,7,1
2015053559,10,1
2015053560,3,1
2015053560,7,1
2015053564,3,2
2015053567,7,2
2015053568,3,2
2015053576,9,2
2015053577,3,2
2015053581,9,1
2015053581,3,2
2015053581,9,2
2015053595,3,2
2015053610,3,2
2015053618,3,2
2015053618,7,2
2015053618,9,2
2015053618,3,3
2015053618,5,3
2015053618,7,3
2015053618,9,3
2015053626,3,1
2015053631,3,2
2015053634,3,2
2015053641,3,2
2015053645,3,2
201505365,3,2
2015053655,3,2
2015053657,5,1
2015053657,7,1
2015053657,9,1
201505366,7,1
201505366,9,1
2015053662,3,2
2015053667,3,2
2015053669,7,2
2015053669,9,2
2015053674,3,2
2015053674,9,2
2015053677,7,1
2015053677,8,1
2015053677,9,1
201505368,3,2
2015053680,3,2
2015053690,3,2
2015053694,7,2
2015053695,11,1
2015053695,7,2
2015053695,9,2
2015053695,3,3
2015053698,3,1
2015053698,9,1
2015053698,3,2
2015053699,3,3
2015053699,6,3
201505370,9,1
2015053702,3,2
2015053703,3,3
2015053704,3,2
2015053708,3,2
2015053711,3,2
2015053711,4,2
2015053711,5,2
2015053711,6,2
2015053711,8,2
2015053711,3,3
2015053716,3,2
2015053716,4,2
2015053716,6,2
2015053716,9,2
2015053716,3,3
2015053718,4,2
2015053718,6,2
2015053722,3,1
2015053723,4,2
2015053723,9,2
2015053724,7,1
2015053738,3,1
2015053739,3,2
2015053739,4,2
201505374,3,2
201505374,6,2
2015053744,3,2
2015053746,3,2
2015053755,1,2
2015053759,11,1
2015053760,3,2
2015053760,7,2
2015053762,3,2
2015053763,3,2
2015053767,3,3
2015053771,3,3
2015053771,4,3
2015053771,6,3
2015053771,7,3
2015053771,9,3
2015053775,3,2
2015053776,3,2
2015053778,7,2
2015053778,9,2
2015053780,3,3
2015053780,7,3
2015053780,9,3
2015053782,3,3
2015053782,7,3
2015053782,9,3
2015053786,3,2
2015053787,9,3
2015053788,3,2
2015053793,3,2
2015053798,3,2
2015053799,4,1
2015053799,5,1
2015053799,3,2
2015053801,3,2
2015053804,3,2
2015053804,4,2
2015053805,3,2
2015053817,7,1
2015053817,9,3
201505382,3,2
201505383,3,2
2015053830,9,1
2015053830,3,2
2015053833,9,2
2015053835,3,2
2015053836,3,2
2015053836,6,2
2015053839,3,2
2015053839,4,2
2015053839,6,2
201505384,9,2
2015053840,7,1
2015053840,3,2
2015053841,3,2
2015053842,3,1
2015053842,8,1
2015053842,9,1
201505385,3,2
2015053850,3,2
2015053850,9,2
2015053851,5,3
2015053851,9,3
2015053855,3,2
2015053856,3,2
2015053860,7,1
2015053863,3,2
2015053863,6,2
2015053866,7,2
2015053866,9,2
2015053868,3,2
2015053870,3,2
2015053870,7,2
2015053870,9,2
2015053871,6,1
2015053877,3,2
2015053877,7,2
2015053877,9,2
2015053878,3,2
2015053882,3,2
2015053885,3,2
2015053888,3,2
2015053894,3,1
2015053894,7,1
2015053894,8,1
2015053895,3,2
2015053895,4,2
2015053895,6,2
2015053895,3,3
2015053899,3,2
2015053903,3,2
2015053904,3,2
2015053904,4,2
2015053904,6,2
2015053907,3,2
2015053907,4,2
2015053908,4,1
2015053908,6,1
2015053911,3,2
2015053911,6,2
2015053911,7,2
2015053911,9,2
2015053923,3,2
2015053923,9,2
2015053924,3,2
2015053933,4,2
2015053933,6,2
2015053933,7,2
2015053933,9,2
2015053934,3,2
2015053934,7,2
2015053934,9,2
2015053940,3,2
2015053940,6,2
2015053940,7,2
2015053940,9,2
2015053943,3,2
2015053945,3,2
2015053945,4,2
2015053945,6,2
2015053946,3,2
201505395,3,2
201505395,7,2
201505395,8,2
201505395,9,2
2015053956,3,2
2015053960,3,1
2015053960,7,1
2015053967,7,2
2015053967,9,2
2015053970,3,1
2015053970,7,1
2015053970,3,2
2015053973,3,2
2015053973,7,2
2015053973,9,2
2015053975,6,2
2015053983,3,2
201505403,3,2
201505407,3,1
201505407,9,1
201505408,3,2
201505416,9,1
201505416,3,3
201505417,3,2
201505419,3,3
201505419,6,3
201505419,9,3
201505419,10,3
201505422,3,2
201505423,3,2
201505423,7,2
201505423,9,2
201505431,3,2
201505432,3,2
201505433,3,2
201505433,9,2
201505434,3,2
201505434,9,2
201505435,3,2
201505437,7,1
201505437,9,1
201505442,7,1
201505442,9,1
201505444,3,2
201505447,7,1
201505447,9,1
201505449,3,2
201505449,7,2
201505450,7,3
201505459,3,2
201505459,9,2
201505461,4,2
201505461,6,2
201505462,4,2
201505463,3,2
201505463,3,3
201505468,4,1
201505472,3,2
201505475,3,2
201505476,7,2
201505479,3,2
201505480,4,1
201505480,7,1
201505480,9,1
201505490,7,1
201505490,8,1
201505490,9,1
201505492,9,2
201505498,7,1
201505498,8,2
201505501,4,2
201505501,6,2
201505504,3,2
201505504,6,2
201505508,3,2
201505509,3,1
201505511,6,1
201505514,7,2
201505518,3,2
201505519,3,2
201505519,5,2
201505519,7,2
201505519,9,2
201505522,7,1
201505522,9,1
201505523,3,2
201505523,7,2
201505524,9,1
201505524,7,2
201505524,9,2
201505528,3,2
201505528,7,2
201505528,9,2
201505530,7,1
201505530,9,1
201505537,3,2
201505537,7,2
201505537,8,2
201505537,9,2
201505543,3,2
201505543,9,2
201505550,3,2
201505551,6,2
201505551,7,2
201505551,9,2
201505551,3,3
201505551,9,3
201505552,11,2
201505554,3,2
201505555,9,1
201505578,9,1
201505580,3,2
201505580,7,2
201505580,9,2
201505584,9,1
201505584,3,2
201505590,3,2
201505600,3,3
201505601,3,1
201505601,4,1
201505601,6,1
201505611,3,3
201505611,9,3
201505619,3,2
201505620,3,2
201505620,3,3
201505625,3,2
201505626,3,1
201505626,5,1
201505626,7,1
201505626,3,3
201505626,9,3
201505627,3,2
201505628,3,2
201505633,3,2
201505639,3,2
201505639,7,2
201505639,9,2
201505640,3,2
201505641,8,1
201505642,9,1
201505647,3,2
201505663,3,2
201505663,4,2
201505663,5,2
201505663,6,2
201505663,7,2
201505663,9,2
201505664,3,2
201505667,3,2
201505669,3,2
201505669,9,2
201505673,3,2
201505676,3,2
201505679,3,2
201505679,3,3
201505680,4,2
201505682,3,2
201505685,3,1
201505685,4,1
201505685,6,1
201505685,7,1
201505686,9,1
201505686,3,2
201505689,3,2
201505693,3,2
201505693,4,2
201505693,6,2
201505699,3,3
201505704,3,2
201505705,4,2
201505705,6,2
201505714,3,2
201505721,6,1
201505722,3,2
201505722,5,2
201505722,7,2
201505722,9,2
201505723,3,2
201505724,4,1
201505724,5,1
201505724,6,1
201505724,9,1
201505725,3,3
201505725,7,3
201505725,9,3
201505729,9,2
201505733,3,1
201505733,7,1
201505739,3,2
201505741,3,2
201505743,3,2
201505751,3,2
201505752,3,2
201505770,3,2
201505770,7,2
201505772,3,2
201505772,6,2
201505779,2,2
201505779,9,2
201505782,4,2
201505782,5,2
201505782,6,2
201505784,3,3
201505786,3,2
201505786,8,2
201505791,9,2
201505799,7,1
201505799,9,1
201505799,3,2
201505812,3,3
201505814,3,2
201505815,3,2
201505815,9,2
201505817,3,2
201505818,3,2
201505824,7,1
201505826,3,2
201505833,3,2
201505836,3,3
201505844,3,2
201505844,7,2
201505844,9,2
201505853,3,2
201505854,3,2
201505858,3,2
201505872,3,2
201505874,3,3
201505880,3,2
201505880,3,3
201505880,9,3
201505881,7,1
201505889,3,2
201505890,11,2
201505897,7,3
201505903,3,2
201505903,9,2
201505904,3,2
201505907,3,2
201505907,7,2
201505907,9,2
201505908,3,3
201505914,6,2
201505916,3,2
201505916,7,2
201505917,4,1
201505917,9,1
201505919,3,2
201505919,3,3
201505923,10,2
201505924,7,2
201505924,9,2
201505929,4,2
201505930,3,2
201505931,3,2
201505937,7,1
201505937,3,2
201505939,3,3
201505940,3,2
201505943,3,2
201505944,3,2
201505948,3,2
201505948,7,2
201505948,9,2
201505949,3,2
201505952,4,2
201505953,6,1
201505960,3,2
201505963,3,2
201505966,9,2
201505968,3,2
201505972,3,2
201505972,7,2
201505976,3,2
201505976,4,2
201505976,6,2
201505984,3,2
201505998,3,2
201506002,5,2
201506017,3,2
201506019,5,2
201506019,9,2
201506020,3,2
201506021,3,2
201506031,7,1
201506032,6,1
201506039,4,2
201506040,3,2
201506060,6,1
201506060,7,1
201506060,9,1
201506061,3,2
201506074,4,2
201506074,6,2
201506075,3,2
201506076,3,2
201506079,3,2
201506079,3,3
201506081,3,2
201506082,4,2
201506082,6,2
201506082,7,2
201506086,3,2
201506091,4,1
201506091,5,1
201506091,7,1
201506091,9,1
201506103,7,1
201506103,3,2
201506104,3,2
201506105,3,2
201506109,3,2
201506109,8,2
201506125,4,2
201506127,3,2
201506128,3,2
201506128,3,3
201506128,4,3
201506128,6,3
201506132,3,2
201506132,7,2
201506132,9,2
201506133,3,2
201506136,3,3
201506139,3,2
201506141,3,2
201506142,3,2
201506143,9,1
201506144,3,2
201506144,7,2
201506144,9,2
201506157,3,2
201506158,4,2
201506159,9,1
201506164,9,1
201506164,3,2
201506164,7,2
201506164,8,2
201506164,9,2
201506166,3,2
201506168,3,2
201506170,3,2
201506173,3,2
201506173,9,2
201506175,3,1
201506175,5,1
201506175,9,1
201506175,11,2
201506190,3,1
201506190,3,2
201506190,9,2
201506195,7,1
201506198,3,3
201506198,4,3
201506198,6,3
201506211,3,1
201506211,7,1
201506212,3,2
201506212,3,3
201506212,9,3
201506213,4,1
201506213,5,1
201506213,6,1
201506213,3,2
201506213,3,3
201506217,9,1
201506221,3,2
201506222,3,2
201506224,3,2
201506225,13,2
201506229,3,2
201506231,2,2
201506231,3,2
201506235,7,1
201506235,9,1
201506238,5,1
201506238,9,1
201506245,9,1
201506248,9,1
201506252,3,2
201506252,5,2
201506252,6,2
201506258,3,2
201506260,3,2
201506262,3,2
201506265,3,2
201506267,3,3
201506269,7,1
201506272,3,1
201506272,7,1
201506272,3,2
201506274,3,1
201506274,9,1
201506274,3,2
201506274,7,2
201506277,3,2
201506277,7,2
201506277,9,2
201506280,3,1
201506281,3,2
201506281,7,2
201506282,7,1
201506282,3,2
201506282,3,3
201506284,3,2
201506284,3,3
201506286,7,2
201506286,8,2
201506286,9,2
201506287,3,2
201506289,3,2
201506290,6,2
201506293,3,2
201506301,7,2
201506301,9,2
201506303,3,2
201506304,3,2
201506306,3,2
201506313,3,3
201506316,3,2
201506322,3,2
201506328,5,2
201506332,3,2
201506333,3,2
201506335,3,2
201506335,7,2
201506335,8,2
201506335,9,2
201506344,3,2
201506344,10,2
201506344,3,3
201506346,7,2
201506346,8,2
201506346,9,2
201506349,8,2
201506349,9,2
201506351,3,2
201506356,3,2
201506358,3,2
201506360,3,2
201506361,3,2
201506365,3,2
201506365,9,2
201506368,3,2
201506372,11,1
201506374,9,2
201506376,3,1
201506381,3,2
201506383,6,1
201506383,6,2
201506384,9,1
201506384,3,2
201506385,3,2
201506386,3,2
201506386,3,3
201506387,4,2
201506387,6,2
201506388,3,2
201506389,3,2
201506389,4,2
201506389,7,2
201506389,9,2
201506404,3,1
201506405,4,1
201506405,5,1
201506405,2,2
201506405,3,2
201506405,5,2
201506407,4,1
201506407,5,1
201506409,7,1
201506409,9,1
201506409,3,2
201506410,7,2
201506410,9,2
201506411,3,2
201506411,4,2
201506411,6,2
201506415,3,2
201506415,3,3
201506423,4,2
201506423,6,2
201506428,3,2
201506432,3,2
201506437,7,2
201506437,9,2
201506438,3,1
201506441,4,2
201506447,3,1
201506447,7,1
201506447,3,2
201506452,4,1
201506452,6,1
201506459,3,2
201506463,3,2
201506463,7,2
201506463,9,2
201506464,3,2
201506465,9,2
201506468,7,2
201506468,9,2
201506473,4,2
201506475,3,2
201506485,3,2
201506486,3,1
201506486,7,1
201506487,3,2
201506488,7,1
201506488,9,2
201506489,3,2
201506489,6,2
201506499,3,2
201506502,3,2
201506502,9,2
201506505,9,2
201506506,7,2
201506512,3,2
201506513,3,2
201506513,9,2
201506529,3,2
201506533,3,2
201506533,7,2
201506534,3,2
201506535,6,2
201506538,3,2
201506541,6,1
201506541,7,1
201506549,3,2
201506550,3,2
201506553,3,2
201506563,3,1
201506568,6,1
201506578,7,1
201506578,9,1
201506580,9,2
201506581,11,2
201506591,3,2
201506595,3,2
201506599,3,2
201506599,4,2
201506599,6,2
201506604,3,2
201506604,4,2
201506604,6,2
201506608,3,2
201506609,3,2
201506616,3,2
201506622,1,2
201506633,3,2
201506634,3,2
201506646,4,1
201506646,4,2
201506646,5,2
201506646,6,2
201506647,8,2
201506651,3,2
201506651,7,2
201506651,9,2
201506654,3,2
201506655,7,1
201506655,9,1
201506656,7,1
201506656,9,1
201506662,3,3
201506670,3,2
201506671,3,3
201506671,4,3
201506671,6,3
201506671,7,3
201506671,9,3
201506675,3,2
201506676,7,2
201506684,3,2
201506684,6,2
201506692,10,2
201506700,3,2
201506703,3,3
201506704,3,2
201506705,3,2
201506707,3,2
201506707,4,2
201506710,3,1
201506711,3,3
201506714,3,2
201506714,8,2
201506716,5,3
201506716,6,3
201506719,3,2
201506719,7,2
201506719,9,2
201506719,3,3
201506719,7,3
201506719,9,3
201506724,3,2
201506724,5,2
201506727,3,1
201506727,3,2
201506731,3,2
201506735,3,2
201506735,7,2
201506739,7,2
201506739,3,3
201506741,3,3
201506742,3,2
201506743,3,2
201506744,3,2
201506744,7,2
201506744,3,3
201506754,3,2
201506758,3,1
201506762,3,2
201506762,8,2
201506764,3,2
201506766,3,2
201506766,7,2
201506766,9,2
201506777,9,2
201506781,3,2
201506781,9,2
201506783,3,2
201506794,3,2
201506799,6,3
201506801,3,2
201506807,3,2
201506807,9,2
201506814,3,2
201506819,3,2
201506821,3,2
201506827,3,2
201506836,3,2
201506836,7,2
201506836,9,2
201506839,7,2
201506839,8,2
201506839,9,2
201506840,3,2
201506842,3,2
201506843,3,2
201506844,3,2
201506844,7,2
201506844,9,2
201506848,3,2
