CASENO,SEATPOS,VEHNO
2016004531,7,2
2016004531,8,2
2016004531,9,2
2016004532,3,2
2016004532,6,2
2016004535,4,2
2016004535,6,2
2016004538,3,2
2016004538,9,2
2016004539,3,2
2016004539,7,2
2016004540,3,2
2016004540,7,2
2016004547,5,2
2016004553,4,2
2016004553,6,2
2016004558,3,2
2016004559,7,2
2016004559,9,2
2016004562,6,1
2016004563,3,2
2016004567,9,1
2016004569,3,2
2016004574,3,2
2016004576,3,2
2016004577,3,2
2016004577,9,2
2016004581,3,2
2016004581,9,2
2016004583,4,1
2016004583,6,1
2016004583,7,1
2016004591,3,2
2016004593,3,2
2016004593,7,2
2016004599,4,1
2016004604,8,2
2016004605,3,2
2016004605,9,2
2016004608,7,1
2016004608,9,1
2016004615,3,2
2016004617,3,2
2016004630,9,1
2016004632,7,1
2016004632,3,2
2016004633,3,1
2016004641,3,2
2016004641,9,2
2016004643,6,1
2016004643,9,1
2016004657,3,2
2016004657,4,2
2016004659,3,2
2016004666,3,2
2016004670,3,2
2016004670,4,2
2016004671,3,2
2016004671,7,2
2016004671,9,2
2016004672,9,1
2016004672,7,2
2016004672,9,2
2016004675,3,2
2016004675,4,2
2016004675,6,2
2016004676,3,2
2016004676,4,2
2016004676,5,2
2016004676,6,2
2016004686,3,3
2016004689,3,1
2016004689,7,1
2016004689,8,1
2016004689,3,3
2016004693,3,1
2016004693,7,1
2016004696,9,1
2016004698,3,2
2016004698,5,2
2016004699,7,2
2016004705,3,2
2016004707,3,2
2016004707,9,2
2016004708,9,2
2016004712,3,3
2016004713,3,2
2016004717,3,2
2016004717,9,2
2016004719,3,2
2016004719,9,2
2016004720,7,1
2016004720,9,1
2016004725,3,2
2016004728,3,2
2016004729,3,2
2016004732,3,1
2016004732,5,1
2016004746,3,2
2016004746,4,2
2016004746,6,2
2016004749,3,2
2016004752,3,2
2016004752,3,3
2016004752,9,3
2016004758,3,2
2016004758,9,2
2016004759,9,1
2016004760,3,2
2016004761,3,2
2016004766,3,2
2016004766,7,2
2016004766,9,2
2016004769,3,2
2016004769,5,2
2016004770,2,2
2016004772,3,2
2016004775,9,1
2016004781,3,2
2016004787,2,1
2016004787,3,2
2016004801,3,2
2016004805,3,2
2016004809,1,2
2016004812,9,2
2016004813,7,1
2016004813,9,1
2016004822,3,1
2016004822,8,1
2016004822,3,2
2016004822,9,2
2016004824,3,2
2016004830,7,2
2016004833,3,2
2016004842,3,2
2016004842,4,2
2016004842,6,2
2016004842,7,2
2016004842,8,2
2016004842,9,2
2016004844,3,2
2016004853,7,1
2016004859,9,2
2016004860,3,2
2016004862,3,2
2016004866,11,1
2016004866,3,2
2016004867,3,2
2016004867,7,2
2016004868,3,2
2016004874,3,2
2016004874,4,2
2016004874,5,2
2016004874,7,2
2016004874,8,2
2016004876,9,2
2016004882,3,2
2016004888,3,2
2016004892,7,1
2016004892,9,1
2016004892,3,2
2016004892,9,2
2016004892,11,2
2016004893,3,3
2016004893,9,3
2016004898,3,2
2016004903,3,2
2016004907,3,2
2016004911,3,2
2016004922,3,2
2016004930,3,2
2016004930,4,2
2016004930,5,2
2016004930,6,2
2016004938,3,3
2016004942,3,2
2016004956,3,2
2016004956,4,2
2016004956,5,2
2016004956,6,2
2016004957,3,1
2016004959,7,1
2016004959,9,1
2016004961,3,2
2016004961,7,2
2016004963,3,2
2016004963,3,3
2016004964,3,2
2016004968,11,1
2016004970,3,2
2016004971,3,2
2016004972,3,2
2016004972,9,2
2016004973,3,2
2016004973,7,2
2016004974,3,2
2016004976,7,1
2016004976,3,2
2016004977,4,1
2016004977,3,2
2016004977,6,2
2016004978,3,2
2016004979,3,2
2016004993,3,2
2016004993,9,2
2016004999,3,1
2016005010,3,2
2016005010,11,2
2016005015,3,2
2016005015,3,3
2016005015,4,3
2016005015,6,3
2016005015,7,3
2016005015,9,3
2016005021,3,2
2016005023,3,2
2016005026,3,3
2016005026,7,3
2016005026,9,3
2016005027,4,2
2016005027,6,2
2016005032,3,2
2016005038,7,2
2016005039,3,2
2016005051,3,2
2016005051,4,2
2016005051,6,2
2016005052,4,1
2016005052,5,1
2016005052,6,1
2016005052,3,2
2016005055,3,1
2016005055,9,1
2016005059,3,2
2016005063,3,2
2016005063,9,2
2016005066,7,1
2016005066,1,2
2016005066,9,2
2016005087,3,1
2016005092,9,1
2016005097,3,2
2016005100,3,2
2016005100,3,3
2016005100,7,3
2016005103,3,3
2016005119,3,2
2016005119,8,2
2016005119,9,2
2016005127,3,2
2016005135,3,2
2016005137,3,2
2016005147,3,2
2016005151,3,2
2016005159,3,2
2016005159,5,2
2016005163,3,1
2016005175,2,2
2016005175,3,2
2016005176,3,2
2016005176,6,2
2016005183,9,1
2016005183,9,3
2016005186,3,2
2016005186,7,2
2016005186,9,2
2016005188,3,1
2016005189,3,2
2016005196,3,2
2016005201,3,2
2016005217,3,3
2016005222,3,2
2016005228,4,2
2016005228,6,2
2016005229,6,3
2016005231,3,2
2016005231,4,2
2016005231,5,2
2016005231,6,2
2016005240,3,2
2016005243,3,2
2016005243,9,2
2016005260,3,2
2016005262,8,2
2016005264,3,2
2016005264,6,2
2016005276,7,2
2016005280,9,1
2016005282,3,3
2016005285,10,2
2016005290,3,1
2016005290,6,1
2016005303,3,3
2016005305,3,2
2016005305,7,3
2016005305,9,3
2016005306,3,2
2016005311,3,1
2016005315,7,1
2016005320,4,2
2016005320,7,2
2016005321,3,2
2016005323,9,1
2016005324,3,2
2016005326,3,2
2016005327,9,1
2016005335,3,2
2016005337,3,2
2016005340,3,2
2016005340,7,2
2016005349,3,2
2016005350,3,3
2016005368,3,2
2016005375,3,2
2016005377,3,2
2016005378,3,1
2016005378,7,1
2016005381,3,2
2016005381,4,2
2016005381,6,2
2016005386,3,3
2016005389,7,1
2016005389,9,1
2016005392,3,1
2016005392,3,2
2016005396,5,2
2016005397,3,2
2016005403,3,2
2016005403,9,2
2016005403,3,3
2016005408,3,3
2016005409,5,1
2016005409,6,1
2016005409,3,2
2016005411,3,2
2016005416,3,2
2016005419,3,2
2016005423,3,3
2016005427,3,2
2016005427,7,2
2016005429,3,2
2016005431,3,2
2016005433,3,2
2016005433,6,2
2016005436,4,2
2016005436,6,2
2016005445,3,2
2016005449,7,1
2016005449,9,1
2016005455,3,2
2016005455,7,2
2016005455,9,2
2016005461,3,2
2016005465,3,2
2016005468,3,2
2016005468,4,2
2016005468,6,2
2016005468,7,2
2016005472,3,2
2016005477,8,1
2016005479,3,3
2016005483,9,1
2016005483,5,2
2016005483,9,2
2016005489,3,2
2016005492,3,2
2016005493,3,2
2016005493,9,2
2016005496,3,2
2016005502,3,2
2016005503,9,2
2016005511,3,3
2016005511,11,3
2016005513,6,1
2016005514,3,2
2016005526,3,2
2016005530,3,2
2016005530,9,2
2016005533,3,2
2016005534,3,2
2016005534,3,3
2016005536,4,1
2016005538,3,2
2016005539,3,1
2016005539,4,1
2016005539,5,1
2016005547,3,2
2016005548,3,2
2016005548,7,2
2016005552,3,2
2016005556,3,2
2016005558,4,2
2016005558,5,2
2016005558,6,2
2016005561,3,2
2016005565,3,2
2016005567,3,3
2016005570,3,2
2016005577,7,1
2016005578,3,3
2016005583,3,2
2016005589,3,2
2016005589,4,2
2016005589,5,2
2016005589,6,2
2016005590,7,1
2016005594,3,2
2016005596,9,2
2016005597,3,2
2016005599,3,2
2016005600,3,2
2016005601,11,2
2016005609,9,1
2016005609,7,2
2016005609,9,2
2016005610,3,2
2016005618,3,2
2016005618,7,2
2016005618,8,2
2016005618,9,2
2016005622,3,2
2016005622,9,2
2016005624,3,2
2016005629,3,2
2016005629,7,2
2016005629,9,2
2016005634,3,2
2016005635,3,1
2016005635,9,1
2016005635,3,2
2016005635,7,2
2016005635,9,2
2016005637,3,3
2016005638,9,2
2016005645,3,2
2016005649,3,2
2016005649,9,2
2016005650,3,1
2016005650,9,1
2016005650,3,2
2016005652,3,2
2016005652,6,2
2016005664,3,3
2016005665,3,2
2016005668,4,2
2016005670,3,2
2016005671,3,2
2016005671,6,2
2016005671,3,3
2016005674,9,1
2016005674,3,2
2016005674,7,2
2016005674,8,2
2016005674,9,2
2016005678,3,1
2016005678,7,1
2016005682,7,2
2016005682,8,2
2016005682,9,2
2016005684,3,2
2016005692,3,2
2016005692,7,2
2016005692,8,2
2016005692,9,2
2016005697,3,2
2016005697,7,2
2016005698,3,2
2016005701,3,2
2016005701,9,2
2016005707,3,2
2016005707,7,2
2016005708,3,3
2016005708,9,3
2016005709,3,2
2016005709,3,3
2016005715,3,2
2016005715,6,2
2016005726,3,2
2016005726,9,2
2016005729,3,2
2016005730,3,2
2016005730,11,2
2016005734,5,1
2016005734,9,1
2016005738,5,2
2016005738,6,2
2016005741,3,2
2016005743,3,2
2016005749,3,2
2016005750,3,2
2016005753,3,2
2016005756,12,2
2016005757,3,2
2016005767,7,1
2016005768,3,3
2016005770,3,2
2016005779,3,2
2016005779,7,2
2016005779,8,2
2016005779,9,2
2016005791,3,2
2016005791,4,2
2016005798,9,2
2016005801,3,2
2016005801,7,2
2016005801,9,2
2016005801,3,3
2016005815,7,1
2016005815,3,2
2016005816,11,1
2016005820,7,1
2016005821,3,2
2016005825,3,2
2016005825,9,2
2016005834,3,2
2016005834,8,2
2016005839,3,2
2016005841,3,2
2016005841,7,2
2016005841,9,2
2016005841,3,3
2016005841,4,3
2016005841,5,3
2016005849,7,1
2016005853,3,2
2016005862,9,1
2016005870,3,2
2016005873,3,2
2016005875,9,2
2016005881,7,2
2016005884,9,1
2016005884,3,2
2016005888,3,1
2016005889,9,2
2016005894,3,3
2016005901,3,1
2016005901,9,1
2016005902,8,1
2016005902,9,1
2016005902,3,2
2016005911,3,2
2016005917,9,2
2016005923,7,1
2016005924,7,1
2016005926,3,2
2016005936,7,1
2016005936,1,2
2016005936,6,2
2016005936,7,2
2016005936,9,2
2016005946,4,2
2016005946,6,2
2016005947,4,2
2016005947,5,2
2016005947,6,2
2016005949,3,2
2016005958,3,1
2016005958,8,1
2016005958,9,1
2016005980,3,2
2016005980,7,2
2016005990,7,3
2016005990,9,3
2016005991,3,2
2016005993,3,2
2016005993,8,2
2016005993,9,2
2016005997,3,2
2016006005,3,2
2016006007,3,1
2016006007,6,1
2016006007,7,1
2016006007,9,1
2016006011,7,1
2016006011,9,1
2016006023,9,2
2016006025,3,2
2016006027,3,2
2016006027,7,2
2016006029,3,2
2016006045,3,2
2016006051,3,3
2016006054,3,2
2016006054,4,2
2016006054,6,2
2016006054,7,2
2016006054,9,2
2016006058,3,2
2016006062,7,2
2016006062,9,2
2016006069,4,1
2016006083,3,2
2016006083,7,2
2016006083,8,2
2016006085,3,2
2016006087,3,2
2016006088,3,2
2016006101,3,2
2016006101,7,2
2016006101,9,2
2016006101,3,3
2016006101,9,3
2016006112,5,2
2016006112,6,2
2016006113,11,1
2016006114,3,2
2016006115,3,2
2016006119,3,2
2016006128,6,2
2016006132,3,2
2016006133,3,2
2016006137,3,2
2016006138,3,2
2016006138,4,2
2016006139,3,2
2016006140,3,2
2016006141,3,1
2016006141,3,2
2016006141,9,2
2016006151,7,1
2016006151,3,2
2016006151,9,2
2016006157,3,2
2016006161,3,2
2016006162,3,2
2016006173,3,3
2016006173,9,3
2016006179,3,2
2016006187,3,2
2016006187,9,2
2016006194,3,2
2016006198,3,2
2016006198,6,2
2016006199,3,2
2016006199,5,2
2016006201,3,2
2016006202,4,1
2016006203,3,2
2016006207,3,2
2016006207,4,2
2016006207,6,2
2016006209,3,1
2016006209,6,1
2016006214,3,1
2016006214,7,1
2016006214,9,1
2016006216,3,1
2016006219,3,2
2016006224,3,2
2016006224,9,2
2016006229,3,2
2016006229,9,2
2016006232,3,2
2016006232,7,2
2016006233,9,1
2016006236,4,1
2016006236,6,1
2016006237,3,2
2016006237,9,2
2016006250,3,2
2016006251,5,1
2016006251,7,1
2016006251,9,1
2016006258,3,2
2016006261,3,3
2016006264,3,3
2016006273,3,2
2016006279,3,2
2016006279,7,2
2016006279,9,2
2016006280,7,2
2016006280,9,2
2016006282,6,2
2016006290,11,2
2016006292,3,1
2016006293,7,2
2016006294,3,2
2016006295,7,2
2016006298,9,1
2016006301,3,2
2016006304,7,1
2016006305,3,2
2016006323,3,2
2016006325,3,2
2016006326,3,2
2016006340,1,2
2016006340,7,2
2016006340,9,2
2016006342,3,2
2016006343,3,2
2016006347,3,1
2016006347,3,2
2016006355,7,1
2016006355,3,2
2016006355,7,2
2016006355,8,2
2016006355,9,2
2016006356,4,1
2016006356,6,1
2016006356,3,2
2016006356,3,3
2016006363,3,2
2016006373,4,1
2016006373,6,1
2016006373,3,2
2016006373,7,2
2016006373,8,2
2016006373,9,2
2016006386,3,2
2016006394,4,1
2016006394,6,1
2016006394,9,1
2016006394,3,2
2016006396,3,2
2016006399,3,2
2016006405,7,1
2016006407,3,2
2016006420,3,2
2016006423,3,1
2016006423,4,1
2016006430,7,1
2016006430,3,2
2016006430,7,2
2016006430,9,2
2016006435,3,2
2016006436,3,1
2016006436,3,2
2016006439,3,1
2016006441,3,2
2016006444,3,2
2016006444,7,2
2016006445,3,2
2016006446,3,2
2016006446,9,2
2016006451,3,2
2016006453,3,2
2016006454,3,2
2016006454,8,2
2016006456,3,2
2016006458,3,1
2016006458,9,1
2016006462,3,2
2016006465,7,1
2016006471,3,2
2016006471,7,2
2016006471,9,2
2016006473,3,2
2016006474,3,2
2016006474,7,2
2016006488,3,2
2016006492,6,2
2016006494,9,3
2016006499,3,2
2016006507,3,2
2016006508,3,2
2016006509,4,1
2016006509,5,1
2016006509,6,1
2016006509,8,1
2016006509,9,1
2016006509,3,2
2016006510,3,2
2016006510,9,2
2016006510,3,3
2016006515,3,3
2016006517,7,1
2016006521,3,2
2016006521,7,2
2016006521,8,2
2016006521,9,2
2016006522,3,2
2016006522,7,2
2016006528,9,2
2016006530,9,1
2016006535,3,2
2016006539,3,2
2016006539,3,3
2016006546,3,2
2016006548,3,2
2016006550,3,1
2016006550,7,1
2016006554,4,2
2016006554,6,2
2016006554,7,2
2016006554,9,2
2016006561,6,1
2016006565,3,2
2016006568,3,2
2016006568,7,2
2016006568,9,2
2016006571,6,2
2016006571,6,3
2016006577,3,2
2016006577,9,2
2016006580,3,3
2016006580,6,3
2016006581,5,2
2016006584,7,2
2016006584,9,2
2016006586,3,2
2016006591,7,1
2016006591,9,1
2016006592,6,2
2016006594,6,2
2016006595,3,1
2016006595,7,1
2016006595,9,1
2016006596,3,2
2016006599,3,1
2016006600,3,2
2016006607,3,2
2016006616,7,2
2016006617,7,1
2016006617,5,2
2016006617,7,2
2016006625,3,2
2016006630,9,1
2016006630,3,2
2016006635,3,3
2016006635,4,3
2016006635,6,3
2016006635,7,3
2016006638,5,2
2016006639,3,2
2016006639,3,3
2016006641,3,2
2016006646,3,2
2016006646,7,2
2016006648,3,3
2016006649,3,2
2016006652,9,1
2016006666,7,1
2016006667,4,1
2016006667,5,1
2016006667,6,1
2016006668,3,2
2016006671,3,2
2016006674,3,2
2016006678,7,1
2016006678,9,1
2016006680,3,2
2016006681,3,2
2016006684,3,2
2016006701,3,2
2016006703,3,1
2016006704,3,2
2016006704,4,2
2016006704,6,2
2016006707,3,2
2016006712,3,2
2016006712,9,2
2016006713,3,2
2016006721,3,2
2016006721,7,2
2016006721,9,2
2016006724,3,2
2016006728,4,1
2016006728,3,2
2016006733,3,3
2016006734,3,2
2016006734,7,2
2016006734,8,2
2016006734,9,2
2016006737,9,2
2016006739,3,2
2016006739,7,2
2016006741,4,1
2016006741,3,2
2016006741,4,2
2016006741,6,2
2016006743,3,2
2016006743,8,2
2016006743,3,3
2016006745,3,2
2016006745,4,2
2016006745,6,2
2016006746,3,2
2016006747,4,2
2016006747,6,2
2016006747,7,2
2016006747,9,2
2016006749,9,1
2016006749,7,2
2016006757,9,1
2016006758,3,2
2016006760,9,1
2016006764,3,2
2016006764,9,2
2016006769,4,1
2016006769,6,1
2016006769,7,1
2016006769,9,1
2016006769,3,2
2016006769,6,2
2016006769,9,2
2016006771,7,1
2016006772,7,1
2016006772,8,2
2016006773,3,2
2016006775,3,2
2016006777,7,1
2016006778,7,1
2016006779,5,2
2016006780,3,1
2016006780,3,2
2016006780,8,2
2016006781,7,1
2016006781,3,2
2016006782,3,2
2016006783,3,2
2016006784,3,2
2016006784,8,2
2016006789,3,2
2016006792,3,2
2016006795,3,2
2016006798,3,2
2016006798,9,2
2016006805,7,1
2016006805,3,2
2016006813,9,1
2016006813,3,2
2016006817,3,2
2016006818,3,3
2016006826,9,1
2016006827,3,1
2016006832,2,1
2016006832,3,1
2016006832,4,1
2016006832,5,1
2016006834,3,1
2016006834,6,1
2016006844,3,2
2016006844,4,2
2016006844,5,2
2016006844,6,2
2016006848,9,1
2016006850,3,2
2016006858,3,2
2016006863,3,3
2016006863,9,3
2016006864,3,2
2016006864,7,2
2016006864,9,2
2016006867,3,2
2016006868,3,2
2016006869,3,2
2016006875,3,2
2016006876,3,1
2016006876,6,1
2016006877,3,3
2016006880,3,2
2016006880,7,2
2016006880,9,2
2016006881,3,1
2016006887,3,2
2016006889,3,2
2016006893,3,2
2016006901,8,2
2016006904,3,2
2016006907,3,2
2016006911,3,2
2016006911,9,2
2016006913,3,2
2016006915,7,1
2016006915,3,2
2016006915,7,2
2016006924,3,3
2016006924,9,3
2016006935,3,2
2016006935,7,2
2016006935,9,3
2016006939,3,2
2016006942,4,1
2016006942,6,1
2016006942,7,1
2016006944,3,2
2016006944,7,2
2016006948,9,2
2016006950,3,2
2016006953,3,3
2016006953,7,3
2016006953,9,3
2016006955,3,2
2016006955,9,2
2016006956,9,1
2016006958,3,2
2016006959,7,1
2016006959,9,1
2016006961,3,2
2016006964,6,1
2016006969,3,2
2016006969,9,2
2016006976,3,2
2016006977,4,2
2016006977,7,2
2016006980,3,2
2016006982,3,2
2016006985,3,2
2016006991,5,2
2016006992,3,2
2016006993,7,1
2016006993,3,2
2016006997,3,3
2016006998,7,2
2016007002,7,1
2016007003,7,1
2016007006,7,1
2016007006,9,1
2016007013,3,2
2016007015,3,2
2016007016,9,1
2016007016,3,2
2016007016,9,2
2016007020,9,1
2016007023,3,2
2016007025,3,2
2016007027,3,2
2016007040,3,2
2016007040,8,2
2016007041,3,2
2016007041,4,2
2016007041,6,2
2016007041,7,2
2016007041,8,2
2016007041,9,2
2016007046,3,2
2016007046,7,3
2016007046,9,3
2016007054,3,2
2016007054,6,2
2016007056,3,2
2016007065,3,2
2016007069,3,2
2016007072,3,2
2016007084,3,2
2016007088,3,2
2016007092,3,2
2016007111,3,2
2016007114,4,2
2016007114,7,2
2016007114,8,2
2016007114,10,2
2016007121,3,1
2016007121,9,1
2016007123,3,2
2016007128,3,2
2016007135,9,1
2016007135,7,2
2016007135,9,2
2016007139,4,2
2016007139,6,2
2016007140,3,2
2016007147,5,2
2016007155,3,2
2016007155,7,2
2016007155,9,2
2016007158,7,1
2016007159,3,2
2016007159,9,2
2016007161,3,2
2016007162,2,2
2016007162,3,2
2016007164,3,2
2016007167,3,2
2016007168,3,2
2016007181,3,1
2016007181,7,1
2016007184,3,2
2016007184,3,3
2016007191,4,2
2016007191,5,2
2016007191,6,2
2016007204,3,2
2016007204,7,2
2016007204,9,2
2016007206,7,2
2016007206,9,2
2016007214,3,2
2016007216,3,3
2016007217,3,2
2016007222,3,2
2016007223,3,2
2016007230,3,2
2016007232,5,2
2016007234,3,1
2016007234,9,1
2016007239,3,2
2016007239,9,2
2016007240,3,2
2016007252,3,2
2016007252,4,2
2016007254,3,2
2016007255,3,2
2016007261,3,2
2016007261,9,2
2016007263,7,2
2016007268,3,2
2016007270,3,2
2016007285,6,1
2016007298,3,2
2016007300,3,2
2016007301,7,1
2016007303,3,2
2016007303,7,2
2016007303,9,2
2016007311,4,1
2016007314,3,2
2016007317,3,2
2016007328,3,2
2016007355,3,2
2016007357,3,2
2016007360,3,2
2016007361,3,2
2016007361,3,3
2016007363,3,2
2016007363,7,2
2016007363,9,2
2016007365,3,2
2016007367,3,2
2016007367,3,3
2016007374,3,2
2016007376,3,2
2016007376,9,2
2016007379,3,2
2016007382,9,1
2016007382,3,2
2016007383,7,1
2016007383,8,1
2016007383,9,1
2016007384,3,2
2016007389,3,1
2016007389,7,1
2016007392,4,1
2016007392,9,1
2016007392,3,2
2016007393,10,2
2016007398,7,3
2016007398,9,3
2016007411,3,2
2016007411,7,2
2016007411,9,2
2016007413,3,2
2016007415,3,2
2016007418,7,1
2016007418,3,2
2016007419,1,2
2016007420,3,2
2016007420,7,2
2016007420,9,2
2016007421,3,1
2016007421,7,1
2016007425,9,2
2016007429,3,2
2016007439,6,1
2016007443,3,2
2016007444,3,2
2016007444,7,2
2016007444,8,2
2016007444,9,2
2016007446,3,2
2016007452,4,1
2016007452,6,1
2016007453,3,2
2016007454,6,1
2016007454,3,2
2016007454,6,2
2016007458,7,3
2016007458,9,3
2016007462,1,2
2016007463,4,2
2016007467,13,2
2016007473,4,1
2016007473,7,1
2016007473,9,1
2016007474,7,1
2016007479,3,2
2016007482,3,3
2016007482,9,3
2016007483,4,1
2016007483,12,2
2016007484,3,2
2016007486,3,2
2016007487,3,2
2016007487,7,2
2016007487,9,2
2016007488,4,2
2016007488,10,2
2016007493,9,2
2016007493,3,3
2016007499,3,2
2016007500,3,2
2016007500,7,2
2016007500,3,3
2016007500,7,3
2016007500,9,3
2016007505,3,2
2016007515,3,2
2016007515,6,2
2016007518,3,2
2016007521,3,2
2016007527,9,1
2016007529,3,2
2016007532,3,2
2016007535,7,1
2016007535,8,1
2016007535,9,1
2016007535,9,2
2016007537,3,3
2016007538,3,2
2016007544,3,2
2016007544,9,2
2016007548,3,2
2016007551,3,2
2016007554,3,2
2016007558,5,2
2016007559,3,2
2016007561,3,2
2016007564,3,3
2016007567,7,1
2016007567,9,1
2016007567,3,2
2016007567,7,2
2016007567,9,2
2016007568,9,1
2016007568,3,2
2016007568,3,3
2016007568,7,3
2016007568,9,3
2016007572,3,2
2016007576,3,2
2016007583,3,2
2016007587,3,2
2016007590,6,1
2016007598,3,2
2016007598,4,2
2016007598,5,2
2016007598,6,2
2016007598,7,2
2016007598,9,2
2016007602,3,2
2016007602,9,2
2016007604,3,2
2016007606,7,1
2016007606,11,2
2016007611,4,1
2016007611,6,1
2016007611,9,1
2016007617,3,2
2016007618,12,2
2016007621,7,3
2016007621,9,3
2016007623,4,1
2016007623,6,1
2016007623,7,1
2016007623,3,2
2016007625,3,1
2016007625,7,1
2016007625,3,2
2016007625,7,2
2016007625,9,2
2016007628,3,3
2016007630,3,2
2016007638,3,2
2016007638,3,3
2016007647,7,2
2016007647,9,2
2016007648,3,2
2016007648,7,2
2016007648,8,2
2016007648,9,2
2016007654,3,2
2016007661,7,1
2016007661,3,2
2016007661,9,2
2016007672,3,2
2016007672,7,2
2016007672,9,2
2016007675,3,2
2016007681,3,2
2016007681,7,3
2016007683,3,3
2016007684,3,1
2016007684,3,2
2016007685,3,2
2016007685,8,2
2016007685,9,2
2016007692,3,2
2016007694,3,2
2016007696,3,1
2016007697,3,2
2016007697,9,2
2016007699,3,2
2016007700,3,3
2016007702,3,2
2016007708,3,2
2016007709,3,2
2016007711,3,2
2016007712,3,2
2016007712,7,2
2016007712,9,2
2016007717,7,1
2016007718,3,2
2016007719,3,2
2016007719,6,2
2016007724,3,2
2016007724,3,3
2016007727,9,1
2016007727,3,2
2016007738,3,2
2016007739,3,2
2016007740,3,2
2016007749,3,2
2016007752,3,2
2016007753,3,2
2016007753,9,2
2016007764,3,2
2016007764,4,2
2016007764,6,2
2016007764,9,2
2016007768,9,1
2016007769,9,1
2016007783,8,1
2016007787,3,2
2016007790,3,2
2016007797,9,2
2016007798,3,2
2016007798,6,2
2016007800,9,2
2016007801,7,1
2016007806,3,2
2016007808,3,2
2016007810,3,3
2016007810,9,3
2016007817,3,1
2016007832,3,2
2016007832,7,2
2016007833,3,2
2016007835,3,2
2016007836,3,3
2016007840,3,1
2016007840,3,2
2016007843,3,2
2016007845,3,1
2016007845,4,1
2016007845,5,1
2016007845,6,1
2016007847,3,2
2016007847,6,2
2016007850,3,2
2016007855,3,2
2016007857,9,1
2016007858,10,1
2016007864,3,2
2016007864,7,2
2016007867,3,1
2016007872,3,2
2016007881,3,1
2016007881,7,1
2016007882,6,1
2016007882,7,1
2016007882,9,1
2016007891,7,1
2016007891,9,1
2016007891,3,2
2016007891,4,2
2016007891,6,2
2016007891,7,2
2016007891,8,2
2016007891,9,2
2016007895,7,1
2016007902,3,2
2016007906,3,2
2016007912,6,2
2016007916,3,2
2016007923,6,2
2016007926,3,3
2016007926,7,3
2016007927,9,1
2016007927,3,2
2016007929,3,2
2016007929,4,2
2016007929,8,2
2016007929,9,2
2016007931,3,2
2016007931,4,2
2016007931,5,2
2016007931,7,2
2016007931,9,2
2016007931,2,3
2016007931,3,3
2016007931,5,3
2016007932,3,2
2016007934,3,2
2016007934,7,2
2016007934,9,2
2016007936,3,3
2016007938,3,2
2016007939,3,2
2016007953,3,2
2016007953,7,2
2016007955,3,2
2016007955,4,2
2016007955,6,2
2016007955,7,2
2016007956,3,2
2016007963,3,2
2016007963,7,2
2016007971,3,2
2016007975,3,1
2016007975,4,1
2016007975,6,1
2016007975,7,1
2016007975,3,2
2016007976,3,2
2016007978,3,2
2016007981,3,2
2016007986,6,1
2016007986,7,1
2016007986,9,1
2016007988,7,2
2016007988,8,2
2016007988,9,2
2016007989,4,2
2016007989,5,2
2016007989,6,2
2016007995,4,1
2016007995,5,1
2016007995,6,1
2016007996,3,2
2016008003,3,2
2016008016,3,2
2016008020,3,2
2016008023,3,2
2016008032,7,1
2016008032,3,2
2016008048,8,2
2016008049,7,1
2016008049,9,1
2016008051,3,2
2016008052,3,2
2016008052,9,2
2016008053,3,2
2016008057,3,3
2016008061,7,1
2016008061,9,1
2016008067,3,2
2016008067,4,2
2016008068,7,2
2016008068,8,2
