LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.46,166.48,30,6,10,9,12,13,117,192491.0,1.41
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.48,166.5,30,6,10,9,12,13,117,192491.0,1.41
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.5,166.52,30,6,10,9,12,13,120,192491.0,1.41
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.52,166.56,30,6,10,9,12,13,120,192491.0,2.81
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.56,166.68,30,6,10,8,12,14,108,192491.0,8.43
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.68,166.72,30,6,10,8,12,14,108,192491.0,2.81
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.72,166.74,30,6,10,8,12,14,108,190659.0,1.39
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.74,166.75,30,6,10,8,12,14,108,190659.0,0.7
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.75,166.97,30,6,10,8,12,14,108,190659.0,15.31
C,O,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,166.97,167.04,30,0,10,8,12,14,114,190659.0,4.87
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.04,167.1,30,6,10,8,12,14,108,190659.0,4.18
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.1,167.18,30,6,10,8,12,14,108,190659.0,5.57
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.18,167.22,30,6,10,8,12,14,108,190659.0,2.78
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.22,167.26,30,6,10,8,12,14,108,190659.0,2.78
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.26,167.32,30,6,10,8,12,14,108,190659.0,4.18
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.32,167.41,30,6,10,8,12,14,108,190659.0,6.26
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.41,167.43,30,0,10,8,0,15,120,218427.0,1.59
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.43,167.45,30,0,10,8,0,15,120,218427.0,1.59
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.45,167.57,30,0,10,8,0,15,120,209523.0,9.18
C,O,,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.57,167.73,30,0,10,9,0,14,124,209523.0,12.24
A,O,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.73,167.78,30,6,10,9,12,12,112,209523.0,3.8199999999999994
A,O,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.78,167.86,30,6,10,8,12,12,96,209523.0,6.12
A,O,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.86,167.92,30,8,10,7,10,12,84,209523.0,4.59
A,O,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,167.92,168.12,30,8,10,7,10,12,84,209523.0,15.3
A,O,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,168.12,168.18,30,8,10,7,10,12,84,156400.0,3.4300000000000006
A,O,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,168.18,168.24,30,8,10,7,10,12,84,156400.0,3.4300000000000006
A,O,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,168.24,168.37,30,8,10,8,12,12,96,156400.0,7.42
A,O,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,168.37,168.4,30,8,10,8,12,12,96,189315.0,2.07
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,168.4,168.62,30,0,10,8,0,15,116,189315.0,15.2
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,168.62,169.02,30,0,10,8,0,14,114,205063.0,29.94000000000001
C,O,,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.02,169.04,30,0,10,8,0,14,114,205063.0,1.5
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.04,169.07,30,0,10,8,0,14,114,205063.0,2.25
C,O,Y,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.07,169.22,30,0,10,8,0,14,114,205063.0,11.23
C,O,,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.22,169.24,30,0,10,8,0,14,112,205063.0,1.5
,P,,W,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.24,169.33,30,0,20,8,0,14,108,171978.0,5.65
,P,Y,W,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.33,169.37,30,0,20,8,0,14,108,171978.0,2.51
,P,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.37,169.38,30,0,20,8,6,12,96,171978.0,0.63
,P,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.38,169.39,30,0,20,8,6,12,96,171978.0,0.63
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.39,169.44,30,0,20,8,6,12,96,171978.0,3.14
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.44,169.47,30,0,20,8,6,12,96,171978.0,1.8799999999999997
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.47,169.69,30,0,20,8,10,12,96,171978.0,13.81
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.69,169.77,30,0,20,8,10,12,96,171978.0,5.02
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.77,169.92,30,0,20,8,10,12,96,170005.0,9.310000000000002
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.92,169.99,30,0,20,8,10,12,96,170005.0,4.34
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,169.99,170.03,30,0,20,8,10,12,96,170005.0,2.48
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.03,170.08,30,0,20,8,10,12,96,170005.0,3.1
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.08,170.1,30,0,20,8,10,12,96,170005.0,1.24
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.1,170.11,30,0,20,8,10,12,96,188074.0,0.69
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.11,170.13,30,0,20,8,10,12,96,188074.0,1.37
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.13,170.21,30,0,20,8,10,12,96,188074.0,5.49
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.21,170.31,30,0,20,8,10,12,96,188074.0,6.860000000000001
W,O,,W,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.31,170.56,30,0,20,8,0,15,120,188074.0,17.16
,P,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.56,170.6,30,0,20,6,10,12,72,188074.0,2.75
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.6,170.7,30,0,20,6,12,12,72,188074.0,6.860000000000001
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.7,170.76,30,0,20,6,12,12,72,158254.0,3.47
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.76,170.82,30,0,20,6,12,12,72,158254.0,3.47
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.82,170.83,30,0,20,6,12,12,72,158254.0,0.58
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.83,170.89,30,0,20,6,12,12,72,158254.0,3.47
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.89,170.97,30,0,20,6,8,12,72,158254.0,4.62
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,170.97,171.06,30,0,20,6,8,12,72,173583.0,5.7
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.06,171.17,30,0,20,6,8,12,72,173583.0,6.97
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.17,171.23,30,0,20,6,8,12,72,173583.0,3.8
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.23,171.28,30,0,20,6,10,12,72,173583.0,3.17
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.28,171.32,30,0,20,6,10,12,72,173583.0,2.53
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.32,171.33,30,0,20,6,10,12,72,173583.0,0.63
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.33,171.34,30,0,20,6,10,12,72,173583.0,0.63
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.34,171.56,30,0,20,6,10,12,72,173583.0,13.94
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.56,171.59,30,0,20,6,10,12,72,156814.0,1.72
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.59,171.63,30,0,20,6,10,12,72,156814.0,2.29
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.63,171.74,30,0,20,6,10,12,72,156814.0,6.3
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.74,171.82,30,0,20,6,10,12,72,156814.0,4.58
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.82,171.95,30,0,20,6,10,12,72,178940.0,8.49
,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.95,171.96,30,0,20,6,10,12,72,178940.0,0.65
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,171.96,172.34,30,10,20,6,10,12,72,178940.0,24.82
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.34,172.38,30,10,20,7,10,12,84,178940.0,2.61
C,S,,C,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.38,172.41,30,0,20,7,0,16,114,178940.0,1.96
A,S,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.41,172.48,30,10,30,7,10,12,84,178940.0,4.57
A,S,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.48,172.49,30,10,30,7,10,12,84,178940.0,0.65
A,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.49,172.5,30,10,30,7,12,12,84,178940.0,0.65
A,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.5,172.53,30,10,30,7,12,12,84,178940.0,1.96
A,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.53,172.55,30,10,30,7,12,12,84,178940.0,1.31
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.55,172.58,30,0,30,8,12,12,96,178940.0,1.96
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.58,172.82,30,0,30,8,12,12,96,188365.0,16.5
W,O,,W,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.82,172.85,30,0,16,8,0,15,120,188365.0,2.06
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,172.85,173.02,30,0,30,8,12,12,96,188365.0,11.69
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.02,173.06,30,0,7,8,12,12,96,188365.0,2.75
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.06,173.14,30,0,7,8,10,12,96,188365.0,5.5
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.14,173.16,30,0,7,8,10,12,96,188365.0,1.38
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.16,173.18,30,0,7,8,10,12,96,188365.0,1.38
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.18,173.21,30,0,7,8,10,12,96,188365.0,2.06
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.21,173.57,30,0,7,8,10,12,96,214870.0,28.23
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.57,173.63,30,0,7,8,10,12,96,199578.0,4.37
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.63,173.89,30,0,7,8,10,12,96,199578.0,18.94
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,173.89,174.05,30,0,7,8,10,12,96,199578.0,11.66
,A,,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,174.05,174.2,30,0,7,8,10,12,96,199578.0,10.93
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,174.2,174.28,30,0,7,7,12,12,84,199578.0,5.83
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,174.28,174.33,30,0,7,7,12,12,84,199578.0,3.64
,A,Y,A,U,P,W,17.0,51.0,5,1140.0,005,60.0,174.33,174.64,30,0,7,7,10,12,84,199578.0,22.58
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.64,174.65,30,0,7,7,10,12,84,174977.0,0.64
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.65,174.74,30,0,7,7,10,12,84,174977.0,5.75
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.74,174.77,30,0,14,7,10,12,84,174977.0,1.92
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.77,174.87,30,0,14,7,10,12,84,174977.0,6.39
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.87,174.93,30,0,14,7,10,12,84,174977.0,3.83
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.93,174.99,30,0,14,7,10,12,84,174977.0,3.83
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,174.99,175.06,30,0,14,7,10,12,84,174977.0,4.469999999999999
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.06,175.1,30,0,14,7,10,12,84,174977.0,2.55
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.1,175.16,30,0,14,7,10,12,84,174977.0,3.83
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.16,175.17,30,0,14,7,10,12,84,195735.0,0.71
,A,,W,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.17,175.2,30,0,14,7,0,17,116,195735.0,2.1400000000000006
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.2,175.34,30,0,14,7,10,12,84,195735.0,10.0
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.34,175.36,30,0,14,7,10,12,84,195735.0,1.43
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.36,175.58,30,0,14,7,10,12,84,195735.0,15.720000000000004
,P,,W,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.58,175.59,30,0,17,7,0,17,121,194829.0,0.71
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.59,175.8,30,0,14,7,10,12,84,194829.0,14.93
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.8,175.83,30,0,14,7,10,12,84,195203.0,2.1400000000000006
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.83,175.85,30,0,18,7,10,12,84,195203.0,1.42
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.85,175.86,30,0,18,6,10,12,72,195203.0,0.71
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.86,175.89,30,0,18,6,10,12,72,195203.0,2.1400000000000006
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,175.89,176.01,30,0,18,6,10,12,72,195203.0,8.55
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.01,176.19,30,0,18,6,10,12,72,195203.0,12.82
,O,,W,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.19,176.22,30,0,16,6,0,17,100,174600.0,1.9099999999999997
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.22,176.41,30,0,18,6,10,12,72,174600.0,12.11
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.41,176.45,30,0,18,6,10,12,72,174600.0,2.55
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.45,176.52,30,0,18,6,10,12,72,174600.0,4.46
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.52,176.61,30,0,18,6,10,12,72,174600.0,5.74
,A,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.61,176.66,30,0,18,6,10,12,72,189524.0,3.46
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.66,176.76,30,0,18,6,10,12,72,189524.0,6.92
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.76,176.79,30,0,28,6,10,12,72,189524.0,2.08
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.79,176.94,30,0,28,6,10,12,72,189524.0,10.38
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,176.94,177.02,30,0,28,6,10,12,72,189524.0,5.53
,A,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.02,177.07,30,0,28,6,10,12,72,189524.0,3.46
,P,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.07,177.23,30,0,28,6,10,12,72,189524.0,11.07
,P,Y,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.23,177.27,30,0,28,6,10,12,72,189524.0,2.77
,P,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.27,177.31,30,0,38,6,10,12,72,189524.0,2.77
,P,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.31,177.34,30,0,38,6,10,12,72,189524.0,2.08
,P,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.34,177.48,30,0,38,6,10,12,72,189524.0,9.68
,P,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.48,177.7,30,0,38,6,10,12,72,189524.0,15.220000000000004
,P,,A,U,P,W,17.0,51.0,5,1169.0,005,60.0,177.7,177.81,30,0,38,6,10,12,72,189524.0,7.610000000000001
W,O,,W,U,P,W,17.0,51.0,5,,005,60.0,177.81,177.82,30,0,16,6,0,18,110,189524.0,0.69
W,O,,W,U,P,W,31.0,51.0,5,815.0,005,60.0,177.82,177.84,35,0,16,6,0,18,110,189524.0,1.38
,A,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,177.84,177.85,35,0,18,6,10,12,72,163381.0,0.6
,A,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,177.85,177.86,35,0,18,6,10,12,72,163381.0,0.6
,A,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,177.86,177.98,35,0,18,6,10,12,72,163381.0,7.16
,A,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,177.98,178.01,35,0,18,6,10,12,69,163381.0,1.79
,A,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.01,178.03,35,0,18,6,10,12,69,163381.0,1.1899999999999997
,A,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.03,178.12,35,0,18,6,10,12,69,163381.0,5.37
,A,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.12,178.2,35,0,18,6,10,12,69,163381.0,4.77
,A,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.2,178.23,35,0,18,6,10,12,69,163381.0,1.79
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.23,178.26,35,7,46,6,10,12,69,163381.0,1.79
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.26,178.3,35,7,46,6,10,12,69,163381.0,2.3900000000000006
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.3,178.31,35,7,46,6,10,12,69,163381.0,0.6
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.31,178.32,35,7,60,6,10,12,69,163381.0,0.6
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.32,178.33,35,7,60,6,10,12,69,163381.0,0.6
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.33,178.35,35,7,60,6,10,12,69,163381.0,1.1899999999999997
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.35,178.36,35,7,60,6,10,12,72,163381.0,0.6
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.36,178.39,35,7,60,6,10,12,72,163381.0,1.79
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.39,178.43,35,7,60,6,10,12,72,163381.0,2.3900000000000006
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.43,178.49,35,7,100,6,10,12,72,163381.0,3.58
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.49,178.67,35,7,100,6,10,12,72,163381.0,10.73
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.67,178.8,35,7,100,6,10,12,72,184326.0,8.75
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.8,178.81,35,7,100,6,10,12,72,184326.0,0.67
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.81,178.82,35,7,100,6,10,12,72,184326.0,0.67
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.82,178.86,35,7,100,6,10,12,72,184326.0,2.69
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.86,178.89,35,7,100,6,10,12,72,184326.0,2.02
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,178.89,179.04,35,7,100,6,10,12,72,184326.0,10.09
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.04,179.23,35,7,100,6,10,12,72,184326.0,12.78
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.23,179.35,35,7,100,6,10,12,72,184326.0,8.07
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.35,179.58,35,7,100,6,10,12,72,167541.0,14.07
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.58,179.67,35,7,100,6,10,12,72,167541.0,5.5
A,S,Y,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.67,179.71,35,7,100,6,10,12,72,196218.0,2.86
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.71,179.94,35,7,100,6,10,12,72,196218.0,16.47
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.94,179.95,35,7,100,6,10,12,72,196218.0,0.72
A,S,,A,U,A,W,31.0,51.0,5,815.0,005,60.0,179.95,179.97,35,7,100,6,10,15,92,196218.0,1.43
W,O,,W,U,P,W,31.0,51.0,5,815.0,005,60.0,179.97,179.99,35,0,100,6,0,17,100,196218.0,1.43
W,O,,W,U,P,W,31.0,51.0,5,715.0,005,60.0,179.99,180.0,35,0,100,6,0,17,100,196218.0,0.72
W,S,,W,U,P,W,31.0,51.0,5,715.0,005,60.0,180.0,180.02,35,0,100,6,0,13,80,196218.0,1.43
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.02,180.13,35,7,100,6,10,12,72,196218.0,7.88
W,S,,W,U,P,W,31.0,51.0,5,715.0,005,60.0,180.13,180.14,35,0,100,6,0,13,80,196218.0,0.72
W,O,,W,U,P,W,31.0,51.0,5,715.0,005,60.0,180.14,180.16,35,0,100,6,0,16,96,196218.0,1.43
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.16,180.17,35,7,100,6,10,15,88,196218.0,0.72
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.17,180.21,35,7,100,6,10,12,72,196218.0,2.86
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.21,180.29,35,7,100,6,10,12,72,196218.0,5.73
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.29,180.37,35,7,100,6,10,12,72,196218.0,5.73
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.37,180.42,35,7,100,6,10,12,72,196218.0,3.58
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.42,180.43,35,7,100,6,10,12,72,172737.0,0.63
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.43,180.51,35,7,100,6,10,12,72,172737.0,5.04
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.51,180.64,35,7,100,6,10,12,72,172737.0,8.2
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.64,180.7,35,7,100,6,10,12,72,172737.0,3.78
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.7,180.77,35,7,100,6,10,12,72,172737.0,4.41
W,O,,W,U,P,W,31.0,51.0,5,715.0,005,60.0,180.77,180.81,35,0,100,6,0,19,112,172737.0,2.52
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.81,180.83,35,7,100,6,10,12,72,172737.0,1.26
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,180.83,181.03,35,7,100,6,10,12,72,172737.0,12.61
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.03,181.06,35,7,100,6,10,12,72,172737.0,1.89
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.06,181.22,35,7,100,6,10,12,72,172737.0,10.09
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.22,181.34,35,7,100,6,10,12,72,172737.0,7.57
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.34,181.37,35,7,100,6,10,12,72,172737.0,1.89
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.37,181.58,35,7,100,6,10,12,72,172737.0,13.24
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.58,181.59,35,7,100,6,10,12,72,172737.0,0.63
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.59,181.61,35,7,100,6,10,12,72,159232.0,1.16
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.61,181.69,35,7,100,6,10,12,72,159232.0,4.65
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.69,181.75,35,7,100,6,10,12,72,159232.0,3.4900000000000007
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.75,181.78,35,7,100,6,10,12,72,159232.0,1.74
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.78,181.8,35,7,100,6,10,12,72,159232.0,1.16
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.8,181.86,35,7,100,6,10,12,72,159232.0,3.4900000000000007
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,181.86,182.04,35,7,100,6,10,12,72,159232.0,10.46
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,182.04,182.06,35,7,100,6,10,12,72,159232.0,1.16
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,182.06,182.08,35,7,100,6,10,12,72,159232.0,1.16
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,182.08,182.1,35,7,100,6,10,12,72,159232.0,1.16
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,182.1,182.11,35,7,100,6,10,12,72,159232.0,0.58
A,S,Y,A,U,A,W,31.0,51.0,5,715.0,005,60.0,182.11,182.19,35,7,100,6,10,12,72,159232.0,4.65
A,S,,A,U,A,W,31.0,51.0,5,715.0,005,60.0,182.19,182.21,35,7,100,6,10,12,72,159232.0,1.16
