CASENO,SEATPOS,VEHNO
201435372,7,2
201435374,3,2
201435376,3,2
201435376,4,2
201435376,6,2
201435378,3,2
201435378,4,2
201435378,6,2
201435381,3,2
201435388,5,1
201435388,3,2
201435389,3,2
201435392,9,1
201435392,3,2
201435393,3,3
201435394,3,2
201435395,6,1
201435400,3,2
201435404,3,2
201435404,9,2
201435405,9,2
201435412,7,1
201435412,9,1
201435414,3,2
201435418,2,2
201435418,3,2
201435418,5,2
201435418,7,2
201435418,9,2
201435443,3,3
201435452,3,2
201435453,3,2
201435453,7,2
201435453,9,2
201435460,3,2
201435463,3,2
201435466,9,1
201435466,3,2
201435467,3,2
201435481,3,2
201435481,9,2
201435481,3,3
201435485,3,2
201435486,3,2
201435490,3,2
201435492,4,1
201435492,5,1
201435493,3,2
201435499,3,2
201435499,6,2
201435500,3,2
201435502,4,2
201435502,6,2
201435504,3,2
201435504,6,2
201435512,3,2
201435514,9,1
201435518,3,3
201435518,9,3
201435527,3,2
201435534,7,1
201435541,3,2
201435548,3,3
201435548,5,3
201435560,3,2
201435566,3,2
201435568,3,2
201435568,9,2
201435569,4,1
201435569,5,1
201435569,6,1
201435569,6,2
201435586,3,2
201435597,3,2
201435597,3,3
201435597,4,3
201435597,5,3
201435597,7,3
201435597,8,3
201435604,3,3
201435604,7,3
201435609,3,2
201435609,4,2
201435609,6,2
201435614,7,1
201435617,3,2
201435617,9,2
201435628,1,2
201435628,4,2
201435628,6,2
201435634,3,2
201435635,4,2
201435638,3,2
201435638,8,2
201435639,3,2
201435639,9,2
201435640,7,2
201435640,9,2
201435643,3,2
201435652,6,2
201435654,7,1
201435654,9,1
201435658,7,1
201435660,6,2
201435662,3,2
201435664,3,3
201435665,3,2
201435665,9,2
201435667,3,2
201435667,7,2
201435667,9,2
201435668,11,2
201435674,3,2
201435678,3,2
201435678,7,2
201435678,9,2
201435678,3,3
201435678,6,3
201435683,3,2
201435683,7,2
201435683,9,2
201435689,3,2
201435689,3,3
201435689,4,3
201435689,5,3
201435689,6,3
201435689,7,3
201435690,3,1
201435708,3,1
201435708,5,1
201435708,6,1
201435713,3,2
201435713,9,2
201435715,3,2
201435715,3,3
201435716,11,2
201435719,3,2
201435734,3,2
201435734,3,3
201435734,9,3
201435738,3,2
201435740,3,2
201435743,3,2
201435754,3,2
201435754,9,2
201435758,3,2
201435760,3,2
201435767,7,1
201435777,7,1
201435777,3,2
201435777,7,2
201435777,9,2
201435780,7,1
201435783,3,2
201435784,3,2
201435784,9,2
201435785,3,2
201435800,3,2
201435800,3,3
201435800,7,3
201435800,9,3
201435806,9,2
201435811,3,2
201435813,7,2
201435813,9,2
201435818,3,2
201435818,4,2
201435818,6,2
201435825,3,2
201435828,3,2
201435843,5,2
201435843,8,2
201435848,7,1
201435849,9,1
201435849,9,2
201435853,9,2
201435855,3,3
201435874,3,2
201435878,9,2
201435880,3,2
201435881,3,2
201435893,7,1
201435893,8,1
201435893,9,1
201435893,7,2
201435895,3,2
201435896,2,2
201435896,3,2
201435898,3,2
201435900,3,2
201435903,9,1
201435907,4,1
201435907,6,1
201435911,9,2
201435912,3,2
201435914,9,2
201435916,3,2
201435916,3,3
201435918,3,2
201435920,3,3
201435921,9,1
201435921,3,2
201435926,6,1
201435927,1,2
201435939,3,2
201435945,3,2
201435947,5,2
201435948,4,1
201435950,11,2
201435955,3,2
201435959,6,2
201435962,10,2
201435967,3,2
201435967,7,2
201435967,9,2
201435968,3,2
201435970,3,2
201435971,3,2
201435972,3,2
201435973,3,2
201435973,5,2
201435973,7,2
201435973,8,2
201435973,9,2
201435989,3,2
201435994,3,2
201436003,6,1
201436007,7,2
201436007,9,2
201436011,3,3
201436018,4,2
201436032,3,2
201436032,5,2
201436034,3,2
201436034,9,2
201436035,3,2
201436036,3,2
201436036,7,2
201436036,9,2
201436036,3,3
201436036,7,3
201436037,3,2
201436041,7,2
201436043,9,1
201436043,3,2
201436043,3,3
201436043,7,3
201436043,9,3
201436053,3,2
201436053,7,2
201436053,9,2
201436065,3,2
201436070,3,3
201436071,3,2
201436074,3,3
201436074,7,3
201436074,9,3
201436078,3,2
201436082,3,2
201436089,3,2
201436090,3,2
201436094,3,2
201436095,6,2
201436098,3,2
201436102,3,2
201436103,7,1
201436103,9,1
201436107,3,2
201436107,9,2
201436112,3,2
201436112,4,2
201436112,6,2
201436116,3,2
201436121,3,2
201436129,3,2
201436129,7,2
201436129,9,2
201436136,3,2
201436136,7,2
201436138,3,3
201436144,8,2
201436144,9,2
201436146,3,2
201436147,4,1
201436147,5,1
201436151,3,2
201436151,6,2
201436153,3,2
201436160,3,3
201436167,3,2
201436167,5,2
201436168,3,2
201436170,3,2
201436171,3,2
201436171,7,2
201436175,3,2
201436175,7,2
201436178,3,2
201436178,7,2
201436178,8,2
201436178,9,2
201436180,7,1
201436180,9,1
201436181,3,1
201436186,3,2
201436190,3,2
201436195,3,2
201436209,3,2
201436209,6,2
201436213,3,2
201436213,3,3
201436217,3,2
201436220,3,2
201436223,9,1
201436223,3,3
201436223,7,3
201436223,9,3
201436224,3,2
201436226,3,2
201436229,3,1
201436235,3,2
201436253,11,2
201436255,2,2
201436257,3,3
201436259,3,3
201436264,3,2
201436264,7,2
201436264,9,2
201436267,9,2
201436269,3,2
201436273,3,2
201436281,3,2
201436281,6,2
201436282,4,2
201436282,6,2
201436284,11,1
201436292,3,2
201436292,4,2
201436292,6,2
201436295,3,2
201436310,1,2
201436313,3,2
201436315,3,2
201436317,11,2
201436325,3,2
201436328,9,1
201436330,9,1
201436330,3,2
201436331,3,2
201436331,9,2
201436332,3,2
201436332,9,2
201436339,11,1
201436346,7,1
201436349,3,2
201436349,4,2
201436351,3,2
201436352,9,2
201436354,9,1
201436375,3,2
201436376,9,2
201436378,3,3
201436386,3,2
201436389,12,2
201436392,6,2
201436392,7,2
201436392,9,2
201436395,3,1
201436395,4,1
201436399,6,1
201436400,2,1
201436400,3,1
201436400,5,1
201436400,6,1
201436404,3,1
201436421,3,2
201436421,7,2
201436422,3,2
201436422,7,2
201436422,9,2
201436423,3,2
201436423,7,2
201436433,3,2
201436437,3,2
201436441,3,2
201436441,7,2
201436450,3,2
201436452,9,2
201436453,9,2
201436454,3,1
201436454,4,1
201436454,6,1
201436454,7,1
201436454,9,1
201436455,3,2
201436457,3,2
201436460,3,2
201436461,3,2
201436464,3,2
201436464,4,2
201436464,6,2
201436468,3,1
201436468,7,1
201436470,3,2
201436475,3,2
201436475,9,2
201436477,3,2
201436477,7,2
201436477,9,2
201436477,3,3
201436477,7,3
201436486,3,1
201436486,7,1
201436488,5,1
201436489,3,2
201436490,7,1
201436490,8,1
201436495,3,2
201436495,7,2
201436495,9,2
201436496,3,2
201436505,3,2
201436506,3,2
201436516,8,2
201436516,9,2
201436534,3,2
201436536,7,3
201436536,9,3
201436537,4,2
201436538,3,2
201436545,3,3
201436545,5,3
201436546,5,1
201436546,6,1
201436551,3,2
201436551,7,2
201436556,7,1
201436556,9,1
201436557,3,2
201436557,7,2
201436557,9,2
201436562,3,2
201436562,3,3
201436562,9,3
201436563,4,2
201436563,6,2
201436569,9,2
201436573,3,2
201436574,3,2
201436574,9,2
201436576,3,2
201436582,10,1
201436582,3,2
201436592,3,2
201436594,3,2
201436601,3,2
201436608,8,1
201436608,3,2
201436608,8,2
201436608,9,2
201436612,3,1
201436616,3,2
201436619,3,2
201436620,3,1
201436624,1,1
201436624,5,1
201436629,3,2
201436631,3,2
201436631,7,2
201436631,9,2
201436637,9,1
201436639,3,2
201436640,3,2
201436640,3,3
201436642,3,1
201436642,9,1
201436642,7,2
201436642,9,2
201436651,3,2
201436651,7,2
201436651,8,2
201436651,9,2
201436652,3,2
201436660,3,2
201436667,3,2
201436668,3,2
201436670,3,2
201436670,8,2
201436673,9,1
201436674,3,2
201436680,6,1
201436681,3,2
201436684,3,2
201436684,9,2
201436685,3,2
201436687,3,1
201436687,9,1
201436691,3,2
201436691,6,2
201436691,7,2
201436691,9,2
201436692,3,1
201436692,7,1
201436700,3,2
201436704,3,2
201436704,9,2
201436705,7,1
201436705,3,2
201436706,3,2
201436716,7,2
201436721,3,2
201436727,3,2
201436733,3,2
201436733,7,2
201436733,9,2
201436736,3,2
201436737,6,3
201436741,3,2
201436745,3,2
201436746,3,2
201436750,7,2
201436750,9,2
201436751,3,2
201436754,3,2
201436755,8,2
201436757,3,3
201436758,3,2
201436764,6,2
201436772,3,2
201436774,3,2
201436774,8,2
201436776,3,2
201436776,3,3
201436776,6,3
201436777,3,2
201436777,4,2
201436781,3,2
201436787,3,2
201436801,3,2
201436806,3,2
201436807,9,2
201436812,3,2
201436813,3,2
201436817,3,2
201436818,10,3
201436821,3,2
201436825,4,1
201436825,6,1
201436825,3,3
201436825,9,3
201436826,3,1
201436827,5,2
201436827,6,2
201436831,6,1
201436835,3,3
201436836,3,1
201436849,9,2
201436850,3,3
201436855,3,1
201436855,3,2
201436863,3,2
201436864,3,2
201436864,8,2
201436865,3,2
201436867,3,2
201436871,9,2
201436880,3,2
201436880,9,3
201436885,3,2
201436892,7,3
201436892,9,3
201436893,3,2
201436897,11,1
201436900,7,1
201436902,9,2
201436904,3,2
201436904,7,2
201436914,3,2
201436918,3,2
201436920,7,1
201436920,9,1
201436922,3,2
201436923,3,2
201436940,7,1
201436940,3,2
201436941,9,1
201436941,1,2
201436948,9,2
201436961,3,2
201436965,7,1
201436966,3,2
201436967,3,3
201436968,3,2
201436969,3,2
201436979,3,2
201436990,3,2
201436992,3,2
201436996,3,2
201436996,7,2
201437000,3,2
201437004,3,3
201437005,7,1
201437005,3,2
201437006,3,2
201437009,3,2
201437014,3,3
201437024,3,2
201437025,4,1
201437025,5,1
201437025,6,1
201437025,3,2
201437025,4,2
201437025,6,2
201437028,3,2
201437031,1,2
201437037,4,2
201437037,5,2
201437038,9,1
201437052,3,2
201437060,7,2
201437060,9,2
201437064,3,2
201437068,3,2
201437070,9,2
201437073,3,2
201437077,6,1
201437083,3,2
201437105,6,1
201437105,9,1
201437111,3,2
201437135,9,1
201437135,3,2
201437136,3,2
201437142,3,2
201437142,6,2
201437145,5,1
201437161,7,2
201437161,9,2
201437162,3,2
201437163,3,2
201437169,3,2
201437174,7,1
201437179,7,2
201437182,4,1
201437182,6,1
201437191,3,3
201437207,4,2
201437207,6,2
201437226,4,1
201437226,5,1
201437226,6,1
201437234,3,2
201437237,7,1
201437241,3,2
201437241,3,3
201437241,7,3
201437245,3,2
201437246,3,3
201437246,7,3
201437246,9,3
201437251,3,2
201437256,3,2
201437256,6,2
201437258,3,2
201437267,3,2
201437269,9,2
201437272,3,2
201437272,4,2
201437272,5,2
201437272,6,2
201437275,3,2
201437275,6,2
201437282,3,2
201437285,4,2
201437285,6,2
201437294,3,2
201437302,3,2
201437309,3,2
201437309,5,2
201437309,7,2
201437309,9,2
201437315,7,3
201437315,8,3
201437315,9,3
201437322,6,2
201437323,3,2
201437324,3,2
201437331,6,1
201437338,3,2
201437338,6,2
201437338,7,2
201437338,9,2
201437340,3,2
201437341,3,2
201437346,3,2
201437356,3,3
201437356,7,3
201437356,9,3
201437358,5,3
201437358,9,3
201437359,3,2
201437360,3,2
201437368,3,2
201437372,3,3
201437374,7,2
201437378,3,2
201437380,3,2
201437381,3,2
201437405,9,2
201437406,3,2
201437406,7,2
201437409,6,1
201437421,3,2
201437423,3,2
201437423,9,2
201437426,4,2
201437426,5,2
201437427,5,2
201437430,3,2
201437430,4,2
201437430,6,2
201437430,7,2
201437433,3,2
201437436,7,2
201437438,3,2
201437440,8,2
201437440,9,2
201437444,4,1
201437444,5,1
201437444,6,1
201437444,3,2
201437444,6,2
201437445,4,2
201437445,6,2
201437448,5,3
201437456,3,2
201437456,7,2
201437461,3,2
201437461,9,2
201437465,3,2
201437465,3,3
201437479,3,2
201437479,9,3
201437481,3,2
201437482,9,2
201437484,7,1
201437484,9,2
201437485,3,2
201437491,3,2
201437495,3,2
201437496,8,2
201437497,3,2
201437497,7,2
201437497,8,2
201437497,9,2
201437499,3,2
201437499,9,2
201437503,3,1
201437503,4,1
201437505,3,2
201437513,8,2
201437517,3,2
201437520,3,2
201437521,3,1
201437523,3,1
201437523,9,1
201437527,3,2
201437532,7,1
201437532,3,3
201437533,3,2
201437534,3,3
201437537,3,3
201437540,3,2
201437540,9,2
201437541,3,2
201437546,3,2
201437552,3,2
201437553,11,1
201437554,7,2
201437554,9,2
201437557,9,1
201437564,7,2
201437564,3,3
201437564,7,3
201437564,9,3
201437565,3,2
201437567,3,2
201437568,3,2
201437568,4,2
201437568,9,2
201437574,3,1
201437574,4,1
201437574,5,1
201437579,3,2
201437580,3,3
201437580,9,3
201437584,3,2
201437584,10,2
201437590,3,2
201437594,3,2
201437594,5,2
201437594,6,2
201437596,3,2
201437604,3,3
201437604,4,3
201437604,6,3
201437608,9,1
201437608,3,2
201437608,7,2
201437608,9,2
201437609,6,1
201437611,3,2
201437611,4,2
201437611,6,2
201437612,3,2
201437614,4,2
201437614,5,2
201437614,6,2
201437615,3,2
201437616,7,1
201437616,9,1
201437617,3,2
201437618,3,1
201437624,9,1
201437627,3,2
201437628,3,2
201437633,3,2
201437633,9,2
201437636,3,2
201437642,3,2
201437645,3,2
201437646,3,2
201437652,11,1
201437656,9,1
201437658,3,2
201437659,11,1
201437660,6,1
201437660,3,2
201437660,4,2
201437660,6,2
201437661,3,2
201437661,7,2
201437663,3,2
201437663,7,2
201437664,3,2
201437670,4,2
201437670,6,2
201437678,3,2
201437681,6,1
201437692,3,2
201437692,7,2
201437699,3,1
201437699,7,1
201437702,9,1
201437704,9,1
201437704,3,2
201437704,4,2
201437704,6,2
201437704,7,2
201437704,9,2
201437718,3,2
201437722,3,2
201437722,9,2
201437723,3,2
201437725,3,2
201437726,3,2
201437727,7,1
201437727,7,2
201437727,9,2
201437727,3,3
201437729,3,2
201437737,8,3
201437737,9,3
201437743,4,1
201437745,3,2
201437745,7,2
201437756,3,2
201437756,6,2
201437764,3,3
201437766,3,2
201437766,7,2
201437766,9,2
201437770,7,1
201437771,4,1
201437771,5,1
201437771,6,1
201437771,7,1
201437774,3,2
201437776,3,2
201437776,7,2
201437776,9,2
201437784,9,1
201437792,3,2
201437793,3,2
201437795,3,2
201437795,5,2
201437799,3,2
201437799,7,2
201437799,9,2
201437800,3,2
201437807,9,2
201437809,3,2
201437810,3,2
201437815,3,2
201437818,3,2
201437818,5,2
201437827,3,2
201437828,4,1
201437828,6,1
201437828,3,2
201437828,7,2
201437828,9,2
201437829,9,2
201437830,3,2
201437832,3,2
201437833,3,2
201437834,11,1
201437835,9,2
201437837,9,1
201437842,7,1
201437847,4,1
201437857,8,2
201437860,7,1
201437860,8,1
201437860,9,1
201437862,3,1
201437862,6,1
201437862,9,1
201437867,3,2
201437875,3,2
201437879,3,2
201437881,3,2
201437881,4,2
201437888,9,1
201437891,7,2
201437893,3,2
201437897,3,2
201437911,3,2
201437913,1,2
201437914,3,2
201437914,7,2
201437914,9,2
201437916,3,2
201437917,3,2
201437927,7,1
201437927,9,1
201437930,3,2
201437930,3,3
201437933,3,3
201437949,3,1
201437950,3,2
201437951,3,2
201437954,9,3
201437965,3,2
201437982,3,2
201437983,4,3
201437983,5,3
201437983,6,3
201437983,7,3
201437987,7,1
201437999,6,1
201438000,3,2
201438000,6,2
201438007,3,2
201438008,3,1
201438008,8,1
201438008,9,1
201438008,6,2
201438014,4,1
201438014,6,1
201438014,6,2
201438019,7,1
201438019,9,1
201438024,6,1
201438036,7,1
201438036,9,1
201438038,3,2
201438040,3,3
201438043,3,3
201438050,3,2
201438053,3,2
201438064,3,2
201438074,3,2
201438076,9,1
201438082,8,2
201438088,7,1
201438088,9,1
201438095,3,2
201438095,4,2
201438095,6,2
201438105,4,1
201438105,3,2
201438110,3,2
201438127,3,2
201438127,7,2
201438130,3,2
201438132,3,2
201438133,3,2
201438133,7,2
201438134,7,1
201438134,9,1
201438142,8,2
201438152,3,3
201438156,3,3
201438157,7,1
201438157,9,1
201438162,3,2
201438162,4,2
201438162,6,2
201438163,3,2
201438163,5,2
201438164,4,1
201438167,3,1
201438167,9,1
201438179,3,2
201438179,9,2
201438179,3,3
201438184,4,1
201438184,6,1
201438187,3,2
201438188,3,2
201438189,3,2
201438189,6,2
201438193,7,2
201438198,6,2
201438204,1,2
201438205,3,2
201438207,3,1
201438207,3,2
201438207,4,3
201438207,6,3
201438211,3,2
201438211,6,2
201438215,4,1
201438232,3,1
201438233,3,2
201438236,3,2
201438236,4,2
201438236,6,2
201438238,7,1
201438238,8,1
201438238,3,2
201438238,3,3
201438238,7,3
201438238,8,3
201438238,9,3
201438248,7,2
201438248,9,2
201438249,3,2
201438249,9,2
201438251,9,2
201438252,3,2
201438252,7,2
201438252,9,2
201438255,3,2
201438262,3,2
201438262,11,2
201438263,3,2
201438263,4,2
201438263,6,2
201438270,9,1
201438270,3,2
201438275,3,1
201438275,8,1
201438277,3,2
201438283,3,2
201438313,3,3
201438314,3,2
201438316,3,2
201438316,6,3
201438316,7,3
201438316,9,3
201438321,8,2
201438327,9,1
201438334,9,2
201438334,3,3
201438352,3,3
201438362,9,1
201438365,3,2
201438366,7,2
201438370,4,1
201438372,3,2
201438378,3,2
201438378,7,2
201438381,3,2
201438381,3,3
201438381,4,3
201438381,5,3
201438381,6,3
201438386,9,1
201438399,3,2
201438403,7,1
201438403,3,2
201438403,6,2
201438406,3,2
201438410,4,2
201438410,6,2
201438410,9,2
201438415,3,2
201438415,7,2
201438415,9,2
201438436,3,2
201438443,7,1
201438447,9,1
201438454,3,2
201438460,8,1
201438461,7,1
201438461,9,1
201438466,7,1
201438470,3,2
201438472,3,2
201438487,9,1
201438490,3,2
201438495,3,2
201438512,3,2
201438514,3,2
201438514,7,2
201438514,9,2
201438521,3,3
201438527,3,2
201438527,9,2
201438530,3,2
201438530,4,2
201438533,3,2
201438533,7,2
201438533,9,2
201438539,3,2
201438539,9,2
201438543,7,2
201438543,9,2
201438544,1,2
201438545,3,1
201438546,3,2
201438551,5,1
201438551,7,1
201438551,9,1
201438555,3,2
201438555,6,2
201438559,3,2
201438560,7,2
201438563,3,1
201438570,9,1
201438577,3,2
201438584,3,2
201438595,9,1
201438595,3,2
201438596,3,2
201438596,9,2
201438602,9,2
201438604,6,2
201438604,9,2
201438606,3,1
201438606,3,2
201438607,3,3
201438607,9,3
201438612,3,2
201438631,3,2
201438634,3,2
201438634,7,2
201438638,3,2
201438645,3,2
201438645,5,2
201438647,3,2
201438647,4,2
201438647,6,2
201438647,7,2
201438647,8,2
201438652,3,2
201438652,7,2
201438652,9,2
201438653,3,3
201438655,3,2
201438657,3,2
201438659,3,3
201438660,3,2
201438660,7,2
201438660,8,2
201438660,9,2
201438661,3,2
201438662,3,2
201438663,3,2
201438664,2,2
201438664,3,2
201438667,3,1
201438667,3,2
201438667,3,3
201438672,3,2
201438672,4,2
201438672,6,2
201438674,9,1
201438684,7,2
201438684,9,2
201438688,3,2
201438698,3,1
201438698,3,2
201438698,3,3
201438698,7,3
201438703,7,2
201438703,9,2
201438706,2,1
201438706,3,1
201438706,11,2
201438710,3,3
201438710,7,3
201438714,2,2
201438714,3,2
201438715,7,1
201438715,8,1
201438715,9,1
201438716,3,2
201438719,3,2
201438721,3,2
201438721,7,2
201438721,9,2
201438723,7,1
201438723,9,1
201438723,3,2
201438723,9,2
201438730,3,2
201438740,3,2
201438740,3,3
201438740,7,3
201438742,3,2
201438744,11,1
201438748,3,2
201438754,11,2
201438755,3,2
201438757,3,2
201438770,3,2
201438770,9,2
201438772,3,2
201438772,7,2
201438772,9,2
201438773,3,2
201438777,5,2
201438777,6,2
201438778,3,1
201438780,3,2
201438780,3,3
201438780,7,3
201438782,3,3
201438782,9,3
201438785,3,2
201438795,3,1
201438798,3,2
201438798,7,2
201438802,3,2
201438802,4,2
201438802,6,2
201438805,3,2
201438806,3,2
201438806,9,2
201438807,3,2
201438807,7,2
201438808,5,1
201438808,3,3
201438808,4,3
201438808,6,3
201438810,3,1
201438811,3,2
201438812,4,2
201438812,6,2
201438813,3,2
201438813,7,2
201438814,3,2
201438816,3,2
201438823,7,2
201438823,9,2
201438823,7,3
201438826,3,2
201438834,3,3
201438834,7,3
201438838,8,1
201438843,3,2
201438847,7,3
201438847,9,3
201438848,3,2
201438850,3,2
201438852,3,3
201438854,3,2
201438854,9,2
201438859,8,1
201438862,5,2
201438863,6,1
201438864,3,2
201438865,7,2
201438865,9,2
201438876,3,1
201438876,7,1
201438876,9,1
201438882,3,2
201438882,7,3
201438882,9,3
201438883,3,2
201438883,9,2
201438886,3,1
201438887,7,1
201438887,3,2
201438888,3,2
201438889,3,3
201438890,3,2
201438890,7,2
201438890,9,2
201438891,3,2
201438891,7,2
201438891,9,2
201438893,6,2
201438894,3,1
201438896,9,1
201438899,3,3
201438910,7,2
201438911,3,2
201438911,6,2
201438911,7,2
201438933,4,1
201438933,6,1
201438939,3,2
201438944,4,1
201438953,3,2
201438956,3,2
201438961,9,2
201438963,9,1
201438965,3,2
201438969,7,1
201438969,9,1
201438970,3,2
201438970,7,2
201438970,8,2
201438970,9,2
201438972,3,2
201438975,7,2
201438981,3,2
201438983,3,2
201438989,3,2
201438990,3,2
201439000,3,3
201439000,4,3
201439000,6,3
201439003,3,2
201439003,6,2
201439004,3,2
201439007,3,2
201439014,7,1
201439014,8,1
201439014,9,1
201439014,3,2
201439026,5,1
201439027,3,1
201439027,6,1
201439027,3,2
201439027,4,2
201439030,3,2
201439031,3,2
201439036,6,1
201439042,3,2
201439050,7,2
201439050,9,2
201439054,3,2
201439066,3,2
201439066,9,2
201439069,3,2
201439079,7,2
201439079,9,2
201439081,8,2
201439083,6,1
201439083,7,1
201439089,6,1
201439101,7,1
201439110,7,1
201439110,8,1
201439110,9,1
201439121,3,1
201439124,3,1
201439127,3,1
201439128,3,2
201439134,4,2
201439134,6,2
201439137,3,2
201439141,5,1
201439141,7,1
201439141,9,1
201439141,3,2
201439141,7,2
201439144,3,2
201439144,7,2
201439145,3,2
201439145,4,2
201439145,6,2
201439150,3,2
201439152,3,2
201439154,7,1
201439168,8,1
201439172,3,2
201439172,8,2
201439172,9,2
201439173,3,2
201439177,7,2
201439177,9,2
201439178,11,1
201439184,3,2
201439184,9,2
201439189,3,2
201439192,9,2
201439193,3,2
201439193,10,2
201439204,3,2
201439206,3,1
201439206,7,1
201439206,9,1
201439207,3,2
201439209,3,2
201439210,3,2
201439211,5,2
201439211,7,2
201439213,10,2
201439223,6,2
201439224,3,2
201439226,3,2
201439226,9,2
201439229,7,1
201439229,9,1
201439232,9,1
201439246,6,1
201439246,3,2
201439246,4,2
201439246,6,2
201439246,7,2
201439246,8,2
201439246,9,2
201439249,3,2
201439249,3,3
201439254,3,2
201439254,7,2
201439255,3,2
201439262,3,2
201439263,3,1
201439266,3,2
201439266,6,2
201439274,3,1
201439274,9,1
201439274,3,2
201439274,7,2
201439274,9,2
201439274,3,3
201439278,7,1
201439278,9,1
201439278,3,3
201439280,3,2
201439280,7,2
201439280,9,2
201439288,3,2
201439288,4,2
201439288,6,2
201439288,7,2
201439289,7,1
201439289,3,2
201439292,3,2
201439293,3,2
201439295,3,2
201439298,4,1
201439298,3,2
201439306,3,2
201439311,4,2
201439314,3,3
201439323,9,2
201439325,3,1
201439327,3,2
201439332,3,2
201439333,9,1
201439334,3,2
201439336,3,2
201439336,9,2
201439338,3,2
201439338,3,3
201439338,4,3
201439348,3,1
201439348,5,1
201439348,9,1
201439372,3,2
201439375,3,1
201439375,3,2
201439381,3,2
201439394,3,2
201439397,3,2
201439399,3,1
201439399,7,1
201439399,9,1
201439401,3,2
201439409,3,2
201439412,4,3
201439413,3,2
201439424,3,2
201439424,9,2
201439428,3,2
201439443,3,2
201439443,9,2
201439447,3,2
201439454,7,2
201439454,9,2
201439460,4,2
201439460,7,2
201439460,9,2
201439467,7,1
201439467,9,1
201439471,9,2
201439485,7,1
201439485,9,1
201439494,2,2
201439494,3,2
201439516,3,2
201439516,7,2
201439517,3,2
201439519,3,2
201439519,3,3
201439519,4,3
201439519,6,3
201439520,3,2
201439520,9,2
201439522,3,2
201439524,6,2
201439524,9,2
201439526,6,2
201439530,3,2
201439533,3,2
201439533,7,2
201439533,9,2
201439554,3,2
201439555,3,2
201439555,9,2
201439563,1,2
201439563,4,2
201439563,6,2
201439566,3,2
201439566,9,2
201439570,3,2
201439574,3,2
201439578,3,2
201439578,9,2
201439582,3,2
201439582,9,2
201439596,3,2
201439598,3,2
201439600,3,3
201439601,3,2
201439603,3,2
201439609,6,1
201439610,9,2
201439611,3,1
201439611,7,1
201439621,3,2
201439633,3,2
201439635,7,1
201439636,3,3
201439636,4,3
201439636,5,3
201439636,6,3
201439638,3,3
201439638,9,3
201439642,3,3
201439649,3,2
201439655,7,3
201439657,3,2
201439657,7,2
201439662,7,1
201439662,9,1
201439662,3,2
201439662,9,2
201439665,7,1
201439665,8,1
201439665,9,1
201439665,3,2
201439665,7,2
201439668,3,2
201439670,9,2
201439672,5,2
201439674,3,2
201439680,9,1
201439681,3,2
201439681,9,3
201439682,3,3
201439682,9,3
201439685,2,2
201439685,3,2
201439688,3,2
201439689,7,1
201439689,3,2
201439689,8,2
201439692,3,2
201439725,9,1
201439733,3,2
201439733,7,2
201439733,9,2
201439736,3,2
201439736,9,2
201439737,3,1
201439739,3,2
201439747,3,2
201439754,8,1
201439754,3,2
201439757,7,3
201439757,9,3
201439760,9,2
201439766,7,1
201439766,3,2
201439767,9,2
201439769,3,2
201439769,7,2
201439776,3,3
201439776,7,3
201439776,9,3
201439778,9,3
201439780,3,2
201439780,7,2
201439785,9,1
201439788,6,1
201439793,3,2
201439794,3,2
201439796,7,1
201439796,8,1
201439796,9,1
201439796,3,2
201439798,9,2
201439800,2,3
201439800,3,3
201439809,3,2
201439810,6,2
201439817,7,2
201439821,3,2
201439821,6,2
201439824,3,2
201439829,3,3
201439829,9,3
201439839,3,2
201439841,7,2
201439841,9,2
201439841,3,3
201439852,3,2
201439869,3,2
201439870,3,2
201439874,3,2
201439874,7,2
201439892,3,2
201439896,3,2
201439896,7,2
201439896,9,2
201439901,7,2
201439902,3,2
201439905,3,2
201439905,9,2
201439906,3,2
201439906,9,2
201439914,3,1
201439920,3,2
201439925,3,2
201439933,9,1
201439934,3,1
201439934,3,2
201439939,3,1
201439939,7,2
201439939,3,3
201439941,3,3
201439944,3,2
201439947,3,2
201439951,3,2
201439953,3,2
201439961,3,1
201439961,9,1
201439965,8,1
201439965,3,2
201439966,3,2
201439967,3,1
201439967,7,1
201439968,3,2
201439968,10,2
201439969,3,2
201439971,3,2
201439972,3,2
201439976,3,2
201439977,3,1
201439977,6,1
201439977,7,1
201439980,3,2
201439980,7,2
201439982,9,1
201439983,7,2
201439987,9,2
201439995,3,1
201439995,4,1
201439995,9,1
201440009,3,2
201440014,3,2
201440018,7,1
201440020,3,2
201440024,6,1
201440025,3,2
201440029,9,2
201440031,11,2
201440034,3,2
201440039,7,1
201440039,9,1
201440043,9,1
201440043,3,2
201440043,7,2
201440043,9,2
201440048,3,2
201440051,3,2
201440053,7,1
201440053,9,1
201440054,3,2
201440054,7,2
201440054,9,2
201440057,6,2
201440058,3,2
201440066,3,2
201440066,9,2
201440072,3,2
201440072,4,2
201440073,5,2
201440074,3,2
201440079,3,2
201440079,4,2
201440079,6,2
201440087,3,2
201440090,2,2
201440090,3,2
201440100,3,2
201440104,7,1
201440104,8,1
201440105,3,2
201440105,7,2
201440105,9,2
201440110,3,1
201440110,5,1
201440110,6,1
201440110,7,1
201440110,9,1
201440120,3,1
201440120,4,1
201440120,6,1
201440120,3,2
201440120,4,2
201440120,6,2
201440121,3,1
201440121,8,1
201440127,3,2
201440127,4,2
201440127,6,2
