LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
A,,Y,A,R,A,W,27.0,43.0,7,,007,55.0,41.17,41.19,0,8,0,2,8,11,22,8561.0,0.06
A,,,A,R,A,W,27.0,43.0,7,,007,55.0,41.19,41.35,0,8,0,2,8,11,22,8561.0,0.5
A,,,A,R,A,W,27.0,43.0,7,,007,55.0,41.35,41.37,0,8,0,2,8,11,22,8561.0,0.06
A,,,A,R,A,W,27.0,43.0,7,,007,55.0,41.37,41.47,0,7,0,2,7,12,23,8561.0,0.31
A,,Y,A,R,A,W,27.0,43.0,7,,007,55.0,41.47,41.53,0,7,0,2,7,12,23,8561.0,0.19
A,,N,A,R,A,W,27.0,43.0,7,,007,55.0,41.53,41.95,0,7,0,2,7,12,23,8561.0,1.31
A,,,A,R,A,W,27.0,43.0,7,,007,55.0,41.95,41.98000000000001,0,7,0,2,7,12,23,8561.0,0.09
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,41.98000000000001,41.99,0,7,0,2,7,12,23,8561.0,0.03
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,41.99,42.06,0,7,0,2,7,12,23,13494.0,0.34
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,42.06,42.22,0,7,0,2,7,12,23,13494.0,0.79
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,42.22,42.38,0,7,0,2,7,12,23,13494.0,0.79
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,42.38,42.39,0,7,0,2,7,12,23,13494.0,0.05
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,42.39,42.56,0,7,0,2,7,12,23,13494.0,0.84
A,,N,A,U,A,W,27.0,53.0,7,,007,55.0,42.56,42.62,0,7,0,2,7,12,23,13494.0,0.3
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,42.62,42.82,0,7,0,2,7,12,23,13494.0,0.99
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,42.82,42.96,0,6,0,2,8,12,24,13494.0,0.69
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,42.96,43.04,0,6,0,2,8,12,24,13494.0,0.39
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.04,43.07,0,6,0,2,8,12,24,13494.0,0.15
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,43.07,43.2,0,6,0,2,8,12,24,13494.0,0.64
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,43.2,43.25,0,8,0,2,8,12,24,13494.0,0.25
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.25,43.26,0,8,0,2,8,12,24,13494.0,0.05
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.26,43.35,0,8,0,2,8,12,24,13494.0,0.44
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.35,43.36,0,8,0,2,8,12,24,13494.0,0.05
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.36,43.37,0,8,0,2,8,12,24,13494.0,0.05
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.37,43.4,0,8,0,2,8,12,24,13494.0,0.15
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,43.4,43.44,0,7,0,2,7,12,23,13494.0,0.2
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,43.44,43.79,0,7,0,2,7,12,23,13494.0,1.72
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,43.79,44.02,0,7,0,2,7,12,23,13494.0,1.13
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.02,44.05000000000001,0,7,0,2,7,12,23,13494.0,0.15
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.05000000000001,44.14,0,7,0,2,7,12,23,13494.0,0.44
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.14,44.18,0,7,0,2,7,12,23,13494.0,0.2
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.18,44.42,0,7,0,2,7,12,23,13494.0,1.1799999999999997
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.42,44.45,0,7,0,2,7,12,23,13494.0,0.15
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.45,44.49,0,5,0,2,5,12,24,13494.0,0.2
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.49,44.56,0,5,0,2,5,12,24,13494.0,0.34
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.56,44.6,0,5,0,4,7,11,44,13494.0,0.2
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.6,44.62,0,5,0,4,7,11,44,17123.0,0.12
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.62,44.69,0,7,0,4,7,14,56,22067.0,0.56
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.69,44.7,0,7,0,4,7,11,44,22067.0,0.08
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.7,44.77,0,7,0,4,7,11,44,22067.0,0.56
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.77,44.79,0,7,0,4,7,11,44,22067.0,0.16
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.79,44.84,0,7,0,4,7,11,44,22067.0,0.4
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.84,44.85,0,7,0,4,7,11,44,22067.0,0.08
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,44.85,44.92,0,7,0,4,7,14,56,22067.0,0.56
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.92,44.97,0,7,0,4,7,11,44,22067.0,0.4
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,44.97,45.02,0,7,0,4,7,11,44,22067.0,0.4
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,45.02,45.13,0,7,0,4,7,11,44,22067.0,0.89
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,45.13,45.54,0,7,0,4,7,11,44,22067.0,3.3
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,45.54,45.77,0,7,0,4,7,11,44,22067.0,1.85
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,45.77,45.9,0,7,0,4,7,11,44,22067.0,1.05
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,45.9,45.91,0,7,0,4,7,14,56,22067.0,0.08
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,45.91,45.96,0,7,0,4,7,14,56,22067.0,0.4
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,45.96,46.14,0,7,0,4,7,11,44,22067.0,1.45
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.14,46.18,0,7,0,4,7,11,44,22067.0,0.32
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.18,46.23000000000001,0,7,0,4,7,14,56,22067.0,0.4
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.23000000000001,46.25,0,7,0,4,7,14,56,22067.0,0.16
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.25,46.30000000000001,0,7,0,4,7,14,56,22067.0,0.4
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.30000000000001,46.31,0,7,0,4,7,11,44,22067.0,0.08
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.31,46.33,0,7,0,4,7,11,44,22067.0,0.16
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.33,46.38,0,7,0,4,7,11,44,22067.0,0.4
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.38,46.44,0,7,0,4,7,14,56,22067.0,0.48
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.44,46.45,0,7,0,4,7,14,56,22067.0,0.08
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.45,46.46,0,7,0,4,7,14,56,22067.0,0.08
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.46,46.47,0,7,0,4,7,14,56,22067.0,0.08
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.47,46.51,0,7,0,4,7,14,56,22067.0,0.32
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.51,46.64,0,7,0,4,7,11,44,22067.0,1.05
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.64,46.7,0,7,0,4,7,14,56,22067.0,0.48
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.7,46.77,0,7,0,4,7,14,56,22067.0,0.56
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.77,46.86,0,7,0,4,7,11,44,22067.0,0.72
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.86,46.91,0,7,0,4,7,11,44,22067.0,0.4
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,46.91,46.92,0,7,0,4,7,14,56,22067.0,0.08
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.92,46.98000000000001,0,7,0,4,7,14,56,22067.0,0.48
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,46.98000000000001,47.28,0,7,0,4,7,11,44,27112.0,2.97
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,47.28,47.30000000000001,0,7,0,4,7,11,44,27112.0,0.2
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,47.30000000000001,47.35,0,7,0,4,7,14,56,27112.0,0.49
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,47.35,47.36,0,7,0,4,7,14,56,27112.0,0.1
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,47.36,47.38,0,7,0,4,7,14,56,27112.0,0.2
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,47.38,47.4,0,7,0,4,7,11,44,27112.0,0.2
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,47.4,47.41,0,7,0,4,7,11,44,38365.0,0.14
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.41,47.43,0,7,0,4,0,11,44,38365.0,0.28
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.43,47.44,0,7,0,4,0,11,44,38365.0,0.14
A,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,47.44,47.46,0,7,0,4,0,11,44,38365.0,0.28
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.46,47.53,0,6,0,4,0,11,44,38365.0,0.98
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.53,47.56,0,6,0,4,0,14,56,38365.0,0.42
A,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,47.56,47.65,0,6,0,4,0,11,44,38365.0,1.26
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.65,47.80000000000001,0,6,0,4,0,11,44,38365.0,2.1
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.80000000000001,47.81,0,6,0,4,0,14,56,38365.0,0.14
A,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,47.81,47.86,0,6,0,4,0,14,56,38365.0,0.7000000000000002
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,47.86,47.94,0,6,0,4,0,11,44,38365.0,1.12
A,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,47.94,48.04,0,6,0,4,0,11,44,38365.0,1.4000000000000001
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.04,48.05000000000001,0,6,0,4,0,14,56,38365.0,0.14
A,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.05000000000001,48.12,0,6,0,4,0,14,56,38365.0,0.98
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.12,48.13,0,6,0,4,0,11,44,38365.0,0.14
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.13,48.2,0,6,0,4,0,11,44,38365.0,0.98
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.2,48.21,0,6,0,4,0,14,56,38365.0,0.14
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.21,48.25,0,6,0,4,0,14,56,38365.0,0.56
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.25,48.28,0,7,0,4,0,14,56,38365.0,0.42
A,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.28,48.29,0,7,0,4,0,14,56,38365.0,0.14
A,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.29,48.31,0,7,0,4,0,14,56,38365.0,0.28
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.31,48.37,0,0,0,4,0,14,56,38365.0,0.84
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.37,48.38,0,0,0,4,0,14,56,38365.0,0.14
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.38,48.39,0,0,0,4,0,14,56,38365.0,0.14
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.39,48.46,0,0,0,4,0,14,56,28702.0,0.73
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.46,48.53,0,0,0,4,0,14,56,28588.0,0.73
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.53,48.6,0,0,0,4,0,11,44,28588.0,0.73
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.6,48.68,0,0,0,4,0,11,44,28588.0,0.83
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.68,48.75,0,0,0,4,0,11,44,28588.0,0.73
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.75,48.76,0,0,0,4,0,11,44,28588.0,0.1
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.76,48.82,0,0,0,4,0,14,56,28588.0,0.63
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.82,48.88,0,0,0,4,0,14,56,28588.0,0.63
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.88,48.9,0,0,0,4,0,11,44,28588.0,0.21
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.9,48.92,0,0,0,4,0,11,44,28588.0,0.21
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,48.92,48.96,0,0,0,4,0,14,56,28588.0,0.42
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,48.96,49.01,0,0,0,4,0,14,56,28588.0,0.52
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.01,49.04,0,0,0,4,0,11,44,28588.0,0.31
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.04,49.11,0,0,0,4,0,11,44,28588.0,0.73
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.11,49.17,0,0,0,4,0,11,44,28588.0,0.63
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.17,49.18,0,0,0,4,0,14,56,28588.0,0.1
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.18,49.19,0,0,0,4,0,14,56,28588.0,0.1
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.19,49.25,0,0,0,4,0,11,44,28588.0,0.63
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.25,49.31,0,0,0,4,0,11,44,28588.0,0.63
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.31,49.32,0,0,0,4,0,11,44,28588.0,0.1
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.32,49.36,0,0,0,4,0,11,44,28588.0,0.42
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.36,49.37,0,0,0,4,0,14,56,28588.0,0.1
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.37,49.42,0,0,0,4,0,14,56,35656.0,0.65
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.42,49.46,0,0,0,4,0,11,44,35656.0,0.52
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.46,49.55000000000001,0,0,0,4,0,11,44,35656.0,1.17
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.55000000000001,49.59,0,0,0,4,0,11,44,35656.0,0.52
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.59,49.61,0,0,0,4,0,14,56,35656.0,0.26
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.61,49.66,0,0,0,4,0,14,56,35656.0,0.65
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.66,49.67,0,0,0,4,0,11,44,35656.0,0.13
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.67,49.76,0,0,0,4,0,11,44,35656.0,1.17
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.76,49.78,0,0,0,4,0,11,44,35656.0,0.26
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.78,49.86,0,0,0,4,0,14,56,35656.0,1.04
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,49.86,49.92,0,0,0,4,0,14,56,32382.0,0.71
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.92,49.95,0,0,0,4,0,14,56,32382.0,0.3500000000000001
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,49.95,50.03,0,0,0,4,0,11,44,32382.0,0.95
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.03,50.08,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.08,50.14,0,0,0,4,0,11,44,32382.0,0.71
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.14,50.19,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.19,50.25,0,0,0,4,0,14,56,32382.0,0.71
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.25,50.39,0,0,0,4,0,11,44,32382.0,1.65
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.39,50.4,0,0,0,4,0,14,56,32382.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.4,50.41,0,0,0,4,0,14,56,32382.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.41,50.54,0,0,0,4,0,11,44,32382.0,1.54
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.54,50.59,0,0,0,4,0,11,44,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.59,50.62,0,0,0,4,0,11,44,32382.0,0.3500000000000001
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.62,50.67,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.67,50.73000000000001,0,0,0,4,0,14,56,32382.0,0.71
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.73000000000001,50.75,0,0,0,4,0,11,44,32382.0,0.24
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.75,50.81,0,0,0,4,0,11,44,32382.0,0.71
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.81,50.86,0,0,0,4,0,11,44,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.86,50.94,0,0,0,4,0,11,44,32382.0,0.95
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.94,50.95,0,0,0,4,0,14,56,32382.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,50.95,50.96,0,0,0,4,0,14,56,32382.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,50.96,51.02,0,0,0,4,0,11,44,32382.0,0.71
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.02,51.07,0,0,0,4,0,11,44,32382.0,0.5899999999999999
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.07,51.08,0,0,0,4,0,11,44,32382.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.08,51.09,0,0,0,4,0,11,44,32382.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.09,51.16,0,0,0,4,0,11,44,32382.0,0.83
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.16,51.17,0,0,0,4,0,11,44,32382.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.17,51.19,0,0,0,4,0,11,44,32382.0,0.24
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.19,51.24,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.24,51.28,0,0,0,4,0,14,56,32382.0,0.47
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.28,51.3,0,0,0,4,0,11,44,32382.0,0.24
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.3,51.34000000000001,0,0,0,4,0,11,44,32382.0,0.47
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.34000000000001,51.4,0,0,0,4,0,11,44,32382.0,0.71
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.4,51.45,0,0,0,4,0,11,44,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.45,51.5,0,0,0,4,0,11,44,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.5,51.54,0,0,0,4,0,11,44,32382.0,0.47
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.54,51.55,0,0,0,4,0,14,56,32382.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.55,51.56,0,0,0,4,0,14,56,32382.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.56,51.6,0,0,0,4,0,11,44,32382.0,0.47
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.6,51.61,0,0,0,4,0,11,44,32382.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.61,51.65,0,0,0,4,0,11,44,32382.0,0.47
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.65,51.7,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.7,51.71,0,0,0,4,0,14,56,32382.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.71,51.74,0,0,0,4,0,14,56,32382.0,0.3500000000000001
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.74,51.79,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.79,51.84000000000001,0,0,0,4,0,14,56,32382.0,0.5899999999999999
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.84000000000001,51.85,0,0,0,4,0,14,56,34005.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.85,51.89,0,0,0,4,0,11,44,34005.0,0.5
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.89,51.93,0,0,0,4,0,11,44,34005.0,0.5
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.93,51.94,0,0,0,4,0,14,56,34005.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.94,51.95,0,0,0,4,0,14,56,34005.0,0.12
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,51.95,51.99,0,0,0,4,0,11,44,34005.0,0.5
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,51.99,52.04,0,0,0,4,0,11,44,34005.0,0.62
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,52.04,52.09000000000001,0,0,0,4,0,11,44,34005.0,0.62
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,52.09000000000001,52.12,0,0,0,4,0,11,44,34005.0,0.37
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,52.12,52.13000000000001,0,0,0,4,0,14,56,34005.0,0.12
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,52.13000000000001,52.18,0,0,0,4,0,14,56,34005.0,0.62
C,,Y,C,U,A,W,27.0,53.0,7,,007,55.0,52.18,52.28,0,0,0,4,0,11,44,34005.0,1.24
C,,,C,U,A,W,27.0,53.0,7,,007,55.0,52.28,52.34000000000001,0,0,0,4,0,14,56,34005.0,0.74
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.34000000000001,52.4,0,5,0,4,5,14,56,34005.0,0.74
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,52.4,52.46,0,5,0,4,5,14,56,34005.0,0.74
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,52.46,52.5,0,5,0,4,5,14,56,40843.0,0.6
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.5,52.52,0,5,0,4,5,14,56,40843.0,0.3
C,,,C,U,P,W,27.0,53.0,7,,007,55.0,52.52,52.54,0,0,0,4,0,19,74,40843.0,0.3
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,52.54,52.56,0,5,0,4,5,14,56,40843.0,0.3
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.56,52.61,0,5,0,4,5,14,56,40843.0,0.75
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.61,52.64,0,5,0,4,5,14,56,23915.0,0.26
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,52.64,52.65,0,4,0,4,4,12,48,23915.0,0.09
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.65,52.68,0,4,0,4,4,12,48,23915.0,0.26
A,,,A,U,A,W,27.0,53.0,7,,007,55.0,52.68,52.69,0,4,0,4,4,12,48,23915.0,0.09
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.69,52.74,0,4,0,4,4,12,48,23915.0,0.44
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,52.74,52.85,0,4,0,4,4,12,48,23915.0,0.96
A,,N,A,U,A,W,27.0,53.0,7,,007,55.0,52.85,53.11,0,4,0,4,4,12,48,23915.0,2.27
A,,N,A,U,A,W,27.0,53.0,7,,007,55.0,53.11,53.15,0,4,0,4,4,12,48,23915.0,0.3500000000000001
A,,Y,A,U,A,W,27.0,53.0,7,,007,55.0,53.15,53.16,0,4,0,4,4,12,48,23915.0,0.09
A,,,A,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.16,53.31,0,4,0,4,4,12,46,23915.0,1.31
A,,,A,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.31,53.35,0,4,0,4,4,15,58,23915.0,0.3500000000000001
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.35,53.41,0,0,0,4,0,14,56,23915.0,0.52
C,,,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.41,53.48000000000001,0,0,0,4,0,12,46,23915.0,0.61
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.48000000000001,53.63000000000001,0,0,0,4,0,12,46,23915.0,1.31
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.63000000000001,53.85,0,0,0,4,0,12,46,23915.0,1.92
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.85,53.98000000000001,0,0,0,4,0,12,46,23915.0,1.13
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,53.98000000000001,54.07,0,0,0,4,0,12,46,23915.0,0.79
C,,,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,54.07,54.1,0,0,0,4,0,14,56,23915.0,0.26
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,54.1,54.15,0,0,0,4,0,14,56,23915.0,0.44
C,,,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,54.15,54.24,0,0,0,4,0,12,46,23915.0,0.79
C,,Y,C,U,A,W,27.0,53.0,7,1280.0,007,55.0,54.24,54.27,0,0,0,4,0,12,46,23915.0,0.26
