CASENO,SEATPOS,VEHNO
2017040169,9,2
2017040171,7,1
2017040175,3,2
2017040177,4,1
2017040177,9,1
2017040186,3,2
2017040192,7,1
2017040192,3,2
2017040192,7,2
2017040192,9,2
2017040203,3,2
2017040208,3,2
2017040218,3,2
2017040221,3,2
2017040221,7,2
2017040225,3,3
2017040232,7,1
2017040234,3,2
2017040238,7,2
2017040240,3,2
2017040242,3,1
2017040242,3,2
2017040244,3,2
2017040253,3,2
2017040255,9,1
2017040255,3,2
2017040259,3,2
2017040260,3,2
2017040265,4,2
2017040269,3,2
2017040273,3,2
2017040276,3,2
2017040276,4,2
2017040276,5,2
2017040276,6,2
2017040276,7,2
2017040276,8,2
2017040276,9,2
2017040279,7,1
2017040279,9,1
2017040285,3,2
2017040289,3,2
2017040293,9,1
2017040295,3,2
2017040297,9,1
2017040297,9,2
2017040297,3,3
2017040302,4,1
2017040302,6,1
2017040309,9,2
2017040312,3,2
2017040314,3,2
2017040315,9,1
2017040315,3,2
2017040315,6,2
2017040319,7,2
2017040320,7,1
2017040324,3,2
2017040327,3,2
2017040329,7,1
2017040331,3,2
2017040333,3,2
2017040342,3,2
2017040345,3,2
2017040345,7,2
2017040352,7,2
2017040352,8,2
2017040353,3,2
2017040353,7,3
2017040356,3,3
2017040361,7,1
2017040361,9,1
2017040361,3,2
2017040361,7,2
2017040369,3,2
2017040373,4,1
2017040373,6,1
2017040375,3,2
2017040375,8,2
2017040376,9,1
2017040380,9,1
2017040380,3,2
2017040380,9,2
2017040384,11,3
2017040385,2,2
2017040385,3,2
2017040386,7,1
2017040388,3,2
2017040388,7,2
2017040388,9,2
2017040391,3,2
2017040391,8,2
2017040391,9,2
2017040392,3,2
2017040393,9,1
2017040393,3,2
2017040393,8,2
2017040393,9,2
2017040394,9,2
2017040396,3,2
2017040401,6,1
2017040401,3,2
2017040402,9,1
2017040403,4,2
2017040403,6,2
2017040409,3,2
2017040409,6,2
2017040410,3,2
2017040411,3,2
2017040411,7,2
2017040411,9,2
2017040412,3,2
2017040413,3,2
2017040413,4,2
2017040413,5,2
2017040413,6,2
2017040414,3,1
2017040415,3,2
2017040421,7,1
2017040421,8,1
2017040421,9,1
2017040424,7,1
2017040424,9,1
2017040424,3,2
2017040424,7,2
2017040425,3,2
2017040425,9,2
2017040431,7,1
2017040431,1,2
2017040433,4,1
2017040433,3,3
2017040433,6,3
2017040437,3,2
2017040437,9,2
2017040438,3,2
2017040439,3,2
2017040439,3,3
2017040441,3,2
2017040444,9,2
2017040448,3,2
2017040449,3,2
2017040449,9,2
2017040451,3,1
2017040454,7,1
2017040454,3,2
2017040454,9,2
2017040456,3,2
2017040461,3,2
2017040463,3,2
2017040464,4,1
2017040464,5,1
2017040464,6,1
2017040464,7,1
2017040464,3,2
2017040464,7,2
2017040464,9,2
2017040468,3,2
2017040469,3,2
2017040470,1,2
2017040472,6,1
2017040475,3,2
2017040475,9,2
2017040488,3,2
2017040488,6,2
2017040488,7,2
2017040494,3,2
2017040494,7,2
2017040494,9,2
2017040495,8,1
2017040495,3,2
2017040500,3,2
2017040501,3,2
2017040501,7,2
2017040501,9,2
2017040502,9,2
2017040503,7,1
2017040503,9,1
2017040503,3,2
2017040506,3,3
2017040511,3,2
2017040512,3,2
2017040514,3,2
2017040514,7,2
2017040515,3,2
2017040524,3,2
2017040524,3,3
2017040528,3,1
2017040528,7,1
2017040528,8,1
2017040528,9,3
2017040529,3,2
2017040530,3,2
2017040531,3,2
2017040532,9,1
2017040536,9,1
2017040536,3,2
2017040542,9,1
2017040545,7,1
2017040546,9,1
2017040546,3,2
2017040548,4,2
2017040548,5,2
2017040548,6,2
2017040552,7,1
2017040556,3,2
2017040558,7,1
2017040561,3,2
2017040561,3,3
2017040562,3,2
2017040563,3,2
2017040563,7,2
2017040563,8,2
2017040563,9,2
2017040564,4,2
2017040564,3,3
2017040566,9,1
2017040567,3,2
2017040567,4,2
2017040567,5,2
2017040567,6,2
2017040567,7,2
2017040567,8,2
2017040567,9,2
2017040578,3,2
2017040584,3,2
2017040587,3,2
2017040593,3,2
2017040593,7,2
2017040593,9,2
2017040599,3,2
2017040601,3,2
2017040601,9,2
2017040601,3,3
2017040615,3,2
2017040620,3,2
2017040623,5,1
2017040623,7,1
2017040623,9,1
2017040625,3,2
2017040628,3,2
2017040628,6,2
2017040629,3,2
2017040637,3,2
2017040637,4,2
2017040637,6,2
2017040641,7,1
2017040641,9,1
2017040641,3,2
2017040643,3,2
2017040645,3,1
2017040645,3,2
2017040648,3,2
2017040648,7,2
2017040652,3,2
2017040652,7,2
2017040654,3,2
2017040663,3,2
2017040663,9,2
2017040664,3,2
2017040664,7,2
2017040665,10,3
2017040674,8,1
2017040674,9,1
2017040674,3,2
2017040674,8,2
2017040674,9,2
2017040677,4,2
2017040677,6,2
2017040677,9,2
2017040683,9,2
2017040687,7,1
2017040687,3,2
2017040690,7,1
2017040690,9,1
2017040690,1,2
2017040691,3,2
2017040694,3,2
2017040698,9,1
2017040700,3,2
2017040700,4,2
2017040701,7,2
2017040701,9,2
2017040702,3,2
2017040703,3,2
2017040703,3,3
2017040705,2,1
2017040705,4,1
2017040705,6,1
2017040705,9,1
2017040705,3,2
2017040705,9,2
2017040713,6,1
2017040713,9,1
2017040718,3,2
2017040726,3,2
2017040726,9,2
2017040728,3,1
2017040733,3,2
2017040742,3,2
2017040744,3,3
2017040744,6,3
2017040749,13,2
2017040753,7,1
2017040753,9,1
2017040754,3,2
2017040754,3,3
2017040756,3,2
2017040756,7,2
2017040756,9,2
2017040757,3,2
2017040760,3,2
2017040761,9,2
2017040764,3,2
2017040766,3,3
2017040771,3,2
2017040771,6,2
2017040773,3,2
2017040774,3,2
2017040776,3,3
2017040776,9,3
2017040777,3,3
2017040782,9,1
2017040785,3,2
2017040791,8,2
2017040793,9,1
2017040793,3,2
2017040793,7,2
2017040799,3,1
2017040799,9,1
2017040802,3,2
2017040802,6,3
2017040802,9,3
2017040805,3,2
2017040806,3,2
2017040811,3,2
2017040811,7,2
2017040811,9,2
2017040812,3,2
2017040812,7,2
2017040814,3,2
2017040816,3,2
2017040817,7,1
2017040817,9,1
2017040817,3,2
2017040817,5,2
2017040817,7,2
2017040817,9,2
2017040819,3,2
2017040819,7,2
2017040819,9,2
2017040820,3,2
2017040824,7,2
2017040824,9,2
2017040840,3,2
2017040841,3,2
2017040843,9,2
2017040846,3,2
2017040847,6,1
2017040851,9,2
2017040852,3,1
2017040855,3,2
2017040855,8,2
2017040859,5,2
2017040860,7,2
2017040867,3,2
2017040872,3,2
2017040874,7,2
2017040877,3,1
2017040883,7,1
2017040883,9,1
2017040884,3,2
2017040888,3,2
2017040895,4,1
2017040895,9,1
2017040898,3,1
2017040900,3,2
2017040902,3,2
2017040906,3,2
2017040906,7,3
2017040910,3,2
2017040911,3,2
2017040911,3,3
2017040913,9,2
2017040917,3,2
2017040922,3,2
2017040933,3,2
2017040934,3,2
2017040936,3,2
2017040939,8,2
2017040948,3,2
2017040948,7,2
2017040951,3,2
2017040953,9,2
2017040954,9,2
2017040955,3,2
2017040958,3,2
2017040962,3,2
2017040962,7,2
2017040962,9,2
2017040963,3,2
2017040967,3,2
2017040968,3,2
2017040969,3,2
2017040971,3,2
2017040971,9,2
2017040972,7,2
2017040972,9,2
2017040973,7,2
2017040973,9,2
2017040974,9,1
2017040982,3,2
2017040983,11,2
2017040986,3,2
2017040988,3,2
2017040990,4,2
2017040990,6,2
2017040990,7,2
2017040990,9,2
2017040991,3,2
2017040999,9,1
2017041006,7,1
2017041006,9,1
2017041007,5,2
2017041007,9,2
2017041007,3,3
2017041008,3,2
2017041011,4,3
2017041011,7,3
2017041011,9,3
2017041014,3,2
2017041019,3,2
2017041019,7,2
2017041019,9,2
2017041021,3,3
2017041034,7,3
2017041035,3,2
2017041037,3,2
2017041037,9,2
2017041038,9,2
2017041041,3,2
2017041048,9,1
2017041049,3,2
2017041051,5,1
2017041051,7,1
2017041051,9,1
2017041056,10,2
2017041058,3,2
2017041073,9,1
2017041073,3,3
2017041076,8,1
2017041077,4,1
2017041077,6,1
2017041078,3,2
2017041080,3,2
2017041088,7,2
2017041088,8,2
2017041088,9,2
2017041091,7,1
2017041091,9,1
2017041098,4,2
2017041107,3,2
2017041111,3,1
2017041113,11,1
2017041120,3,2
2017041120,7,2
2017041120,8,2
2017041124,3,2
2017041125,3,2
2017041127,4,1
2017041127,6,1
2017041127,8,1
2017041127,9,1
2017041142,3,2
2017041142,4,2
2017041142,5,2
2017041142,9,2
2017041144,3,2
2017041165,3,3
2017041167,3,2
2017041167,6,2
2017041169,3,2
2017041169,6,2
2017041173,3,1
2017041176,3,2
2017041183,3,2
2017041185,3,2
2017041188,3,3
2017041190,6,3
2017041190,7,3
2017041190,9,3
2017041191,3,2
2017041191,7,2
2017041191,8,2
2017041191,9,2
2017041193,9,2
2017041194,9,3
2017041202,3,3
2017041207,3,2
2017041208,3,3
2017041208,4,3
2017041208,6,3
2017041208,8,3
2017041221,3,1
2017041222,3,2
2017041222,7,2
2017041224,3,2
2017041224,10,3
2017041233,7,2
2017041233,9,2
2017041241,3,2
2017041243,3,2
2017041250,3,2
2017041269,3,2
2017041270,3,3
2017041272,3,2
2017041273,3,2
2017041274,11,2
2017041277,3,2
2017041279,3,2
2017041286,7,1
2017041288,4,1
2017041288,3,2
2017041296,3,2
2017041296,7,3
2017041297,7,1
2017041299,7,1
2017041299,9,1
2017041301,3,2
2017041306,3,3
2017041312,3,2
2017041317,9,2
2017041320,7,2
2017041327,3,2
2017041327,7,2
2017041327,9,2
2017041328,5,1
2017041328,9,1
2017041337,8,2
2017041341,3,2
2017041344,3,2
2017041358,3,2
2017041363,2,1
2017041363,3,1
2017041363,7,1
2017041363,8,1
2017041367,3,2
2017041374,9,2
2017041375,3,2
2017041375,9,2
2017041378,7,2
2017041378,9,2
2017041379,9,2
2017041383,3,1
2017041383,6,1
2017041383,7,1
2017041387,4,2
2017041398,3,2
2017041401,7,1
2017041402,3,2
2017041402,7,2
2017041409,2,2
2017041409,3,2
2017041410,6,1
2017041415,3,2
2017041415,7,2
2017041415,9,2
2017041419,3,2
2017041419,3,3
2017041431,6,1
2017041433,3,2
2017041433,7,2
2017041438,3,2
2017041438,4,2
2017041438,6,2
2017041439,3,2
2017041440,3,3
2017041440,9,3
2017041446,1,2
2017041453,7,1
2017041459,3,2
2017041460,3,2
2017041462,9,1
2017041467,11,2
2017041473,3,2
2017041475,7,1
2017041475,3,2
2017041479,9,1
2017041484,7,2
2017041485,7,2
2017041485,9,2
2017041488,3,2
2017041495,3,1
2017041495,7,1
2017041495,10,1
2017041499,4,2
2017041499,6,2
2017041499,7,2
2017041501,3,2
2017041502,8,1
2017041506,3,2
2017041514,9,2
2017041516,3,2
2017041516,3,3
2017041518,3,1
2017041518,3,2
2017041518,5,2
2017041518,7,2
2017041518,9,2
2017041520,7,1
2017041520,9,1
2017041520,3,2
2017041522,3,3
2017041522,9,3
2017041523,3,2
2017041523,9,3
2017041524,3,2
2017041525,3,2
2017041529,7,1
2017041532,3,2
2017041533,7,1
2017041533,9,1
2017041533,9,2
2017041533,7,3
2017041533,9,3
2017041534,6,2
2017041534,7,2
2017041534,9,2
2017041535,3,2
2017041538,9,1
2017041539,3,2
2017041539,3,3
2017041540,3,2
2017041540,7,2
2017041540,9,2
2017041543,7,2
2017041543,9,2
2017041544,6,1
2017041544,7,1
2017041544,9,1
2017041544,9,3
2017041545,6,2
2017041545,7,2
2017041545,9,2
2017041545,11,2
2017041545,3,3
2017041546,7,1
2017041546,8,1
2017041546,9,1
2017041547,7,1
2017041547,9,1
2017041547,3,2
2017041558,3,1
2017041559,3,3
2017041566,3,2
2017041566,7,3
2017041568,9,1
2017041569,9,1
2017041569,3,2
2017041569,4,2
2017041569,6,2
2017041569,7,2
2017041569,8,2
2017041570,4,1
2017041570,6,1
2017041575,9,2
2017041578,3,2
2017041579,3,1
2017041584,9,1
2017041584,3,2
2017041593,3,2
2017041593,3,3
2017041598,3,2
2017041606,7,1
2017041610,3,2
2017041610,3,3
2017041611,3,2
2017041618,9,2
2017041620,3,2
2017041620,7,2
2017041620,9,2
2017041631,3,2
2017041631,4,2
2017041631,6,2
2017041631,9,2
2017041635,7,2
2017041635,9,2
2017041636,3,3
2017041639,3,2
2017041639,4,2
2017041640,8,2
2017041640,9,2
2017041640,3,3
2017041641,3,2
2017041641,9,2
2017041642,4,1
2017041642,7,1
2017041642,9,1
2017041642,2,3
2017041642,3,3
2017041643,7,1
2017041644,3,2
2017041646,9,2
2017041646,3,3
2017041656,4,1
2017041656,5,1
2017041663,3,1
2017041663,7,1
2017041663,8,1
2017041663,3,2
2017041663,9,3
2017041670,3,3
2017041670,9,3
2017041673,7,2
2017041673,9,2
2017041675,9,1
2017041675,3,2
2017041676,9,2
2017041677,3,3
2017041678,3,2
2017041678,7,2
2017041680,3,2
2017041680,9,2
2017041683,3,2
2017041690,3,2
2017041690,3,3
2017041690,4,3
2017041690,6,3
2017041690,7,3
2017041693,5,1
2017041693,6,1
2017041693,8,1
2017041693,3,3
2017041694,3,1
2017041694,7,1
2017041699,9,1
2017041699,3,2
2017041701,3,2
2017041702,4,1
2017041702,6,1
2017041707,3,2
2017041707,7,2
2017041707,8,2
2017041707,9,2
2017041708,3,2
2017041708,7,2
2017041708,9,2
2017041709,11,2
2017041710,9,2
2017041712,3,2
2017041714,3,2
2017041714,3,3
2017041714,7,3
2017041721,7,1
2017041721,9,1
2017041721,3,2
2017041722,3,2
2017041722,7,2
2017041725,9,1
2017041734,3,2
2017041734,4,2
2017041734,6,2
2017041735,3,2
2017041735,7,2
2017041735,9,2
2017041749,3,1
2017041749,7,1
2017041753,3,3
2017041755,3,2
2017041755,4,2
2017041755,6,2
2017041758,3,2
2017041758,7,3
2017041758,9,3
2017041770,3,2
2017041777,7,1
2017041777,3,2
2017041780,3,2
2017041787,7,2
2017041787,9,2
2017041789,6,1
2017041795,4,1
2017041795,5,1
2017041795,6,1
2017041795,3,2
2017041795,11,2
2017041798,3,3
2017041800,3,2
2017041803,3,2
2017041810,3,2
2017041810,6,2
2017041811,3,3
2017041811,4,3
2017041811,5,3
2017041811,9,3
2017041812,3,2
2017041812,3,3
2017041814,7,2
2017041814,9,2
2017041816,3,2
2017041818,3,2
2017041826,3,2
2017041826,3,3
2017041827,3,2
2017041828,3,2
2017041831,3,2
2017041831,3,3
2017041833,3,1
2017041833,3,2
2017041834,7,1
2017041835,3,2
2017041835,7,2
2017041835,9,2
2017041837,3,2
2017041837,3,3
2017041840,7,2
2017041841,9,2
2017041842,7,2
2017041843,3,2
2017041844,3,2
2017041847,3,2
2017041850,3,2
2017041854,3,2
2017041854,11,2
2017041858,3,2
2017041858,7,2
2017041858,9,2
2017041864,9,1
2017041864,3,2
2017041864,9,2
2017041866,3,2
2017041870,3,2
2017041870,9,2
2017041876,3,2
2017041879,7,2
2017041879,9,2
2017041881,3,2
2017041885,3,2
2017041892,3,2
2017041901,3,2
2017041905,3,2
2017041913,3,2
2017041916,3,2
2017041918,5,2
2017041920,3,2
2017041923,9,1
2017041929,7,2
2017041929,9,2
2017041930,3,2
2017041932,3,3
2017041934,3,2
2017041934,7,2
2017041947,3,2
2017041953,3,2
2017041959,9,1
2017041972,6,1
2017041976,7,1
2017041978,1,2
2017041978,3,2
2017041978,4,2
2017041978,6,2
2017041981,3,2
2017041981,7,2
2017041990,3,2
2017041991,3,2
2017041992,3,2
2017042004,3,2
2017042004,3,3
2017042005,3,2
2017042008,3,2
2017042013,3,3
2017042013,4,3
2017042013,6,3
2017042013,9,3
2017042015,7,2
2017042015,9,2
2017042024,7,2
2017042024,9,2
2017042028,3,2
2017042032,3,3
2017042033,3,2
2017042042,3,2
2017042043,3,2
2017042048,3,2
2017042053,3,2
2017042053,9,2
2017042067,3,2
2017042067,5,2
2017042067,7,2
2017042071,3,2
2017042080,3,2
2017042083,9,2
2017042084,3,2
2017042084,8,2
2017042085,3,2
2017042087,3,2
2017042088,3,2
2017042091,11,2
2017042091,8,3
2017042097,13,2
2017042099,6,1
2017042102,7,1
2017042109,9,1
2017042121,4,2
2017042121,6,2
2017042126,7,2
2017042139,3,2
2017042140,3,2
2017042148,4,2
2017042148,6,2
2017042148,7,2
2017042148,9,2
2017042153,3,2
2017042153,6,2
2017042154,3,2
2017042154,9,2
2017042154,3,3
2017042159,3,3
2017042159,9,3
2017042160,3,2
2017042161,3,2
2017042162,3,2
2017042164,9,2
2017042181,3,2
2017042200,3,2
2017042201,7,2
2017042201,9,2
2017042213,3,1
2017042221,3,2
2017042223,3,2
2017042224,7,3
2017042224,9,3
2017042225,8,2
2017042227,3,2
2017042229,7,2
2017042236,11,1
2017042239,3,3
2017042243,3,2
2017042244,3,2
2017042248,9,1
2017042248,3,3
2017042251,3,2
2017042251,3,3
2017042259,8,2
2017042265,6,2
2017042273,3,3
2017042275,7,1
2017042275,8,1
2017042275,9,1
2017042275,3,2
2017042277,3,2
2017042278,3,2
2017042281,3,2
2017042288,3,3
2017042288,5,3
2017042288,7,3
2017042288,9,3
2017042305,3,3
2017042305,7,3
2017042305,9,3
2017042331,4,1
2017042337,7,1
2017042337,9,1
2017042339,3,2
2017042348,7,1
2017042355,3,2
2017042358,3,2
2017042365,3,2
2017042367,7,1
2017042374,9,1
2017042377,3,2
2017042385,3,2
2017042387,3,2
2017042397,6,1
2017042402,3,3
2017042404,4,2
2017042404,6,2
2017042406,3,1
2017042409,4,1
2017042409,6,1
2017042409,3,3
2017042412,3,2
2017042412,4,2
2017042412,6,2
2017042436,3,2
2017042436,9,2
2017042439,3,2
2017042439,9,2
2017042445,9,2
2017042446,8,2
2017042446,9,2
2017042447,3,2
2017042447,9,2
2017042461,3,3
2017042472,3,2
2017042482,3,2
2017042485,3,2
2017042516,3,2
2017042538,4,1
2017042538,6,1
2017042547,3,2
2017042551,3,2
2017042554,3,2
2017042557,3,2
2017042557,9,2
2017042560,3,2
2017042560,9,2
2017042565,3,2
2017042565,9,2
2017042566,3,1
2017042569,8,1
2017042570,3,1
2017042589,3,2
2017042589,4,2
2017042589,5,2
2017042589,6,2
2017042593,3,2
2017042600,3,2
2017042602,3,2
2017042604,7,1
2017042604,9,1
2017042605,3,2
2017042608,7,1
2017042608,9,1
2017042608,6,2
2017042611,10,3
2017042621,7,2
2017042621,9,2
2017042625,3,2
2017042628,3,2
2017042632,7,2
2017042632,9,2
2017042637,3,2
2017042637,9,2
2017042645,3,2
2017042648,3,2
2017042650,3,2
2017042650,9,2
2017042666,3,2
2017042670,6,2
2017042670,7,2
2017042682,3,2
2017042682,7,2
2017042692,3,2
2017042693,3,2
2017042698,7,1
2017042699,9,1
2017042702,3,2
2017042705,3,2
2017042722,1,2
2017042722,3,2
2017042734,7,1
2017042744,4,2
2017042753,7,2
2017042753,9,2
2017042756,5,1
2017042761,3,1
2017042770,3,2
2017042771,3,3
2017042776,10,2
2017042790,3,3
2017042791,3,3
2017042793,4,2
2017042793,5,2
2017042793,6,2
2017042798,3,2
2017042798,7,2
2017042798,9,2
2017042805,3,2
2017042807,9,2
2017042812,6,1
2017042815,3,2
2017042816,3,3
2017042822,3,2
2017042823,3,2
2017042823,4,2
2017042823,6,2
2017042825,3,2
2017042825,7,2
2017042825,9,2
2017042834,3,2
2017042834,7,2
2017042842,3,2
2017042842,7,2
2017042846,8,1
2017042850,3,2
2017042850,5,2
2017042851,7,1
2017042851,9,1
2017042851,3,3
2017042863,5,1
2017042863,6,1
2017042869,3,3
2017042870,3,2
2017042878,3,2
2017042881,1,2
2017042895,3,2
2017042895,9,2
2017042897,3,1
2017042898,3,1
2017042904,3,1
2017042910,3,2
2017042910,10,2
2017042917,7,1
2017042917,8,1
2017042917,9,1
2017042923,3,2
2017042928,3,2
2017042929,3,2
2017042940,7,1
2017042940,9,1
2017042940,3,2
2017042943,6,1
2017042943,7,1
2017042943,9,1
2017042959,3,3
2017042962,3,1
2017042962,5,1
2017042966,6,1
2017042971,7,1
2017042971,9,1
2017042973,3,1
2017042973,9,1
2017042974,3,2
2017042975,3,3
2017042982,3,2
2017042983,9,1
2017042983,3,2
2017042985,3,2
2017042985,4,2
2017042985,6,2
2017042985,7,2
2017042985,9,2
2017042987,3,2
2017042988,7,1
2017042988,9,1
2017042993,4,3
2017042993,6,3
2017042996,3,2
2017042998,3,2
2017042998,9,2
2017042998,3,3
2017042999,3,2
2017043001,3,2
2017043007,3,2
2017043007,3,3
2017043008,3,2
2017043008,3,3
2017043013,3,2
2017043015,3,2
2017043018,3,2
2017043021,9,1
2017043022,3,2
2017043022,7,2
2017043023,7,1
2017043023,9,1
2017043027,3,3
2017043031,3,2
2017043031,4,2
2017043031,6,2
2017043035,7,2
2017043035,9,2
2017043037,3,1
2017043039,3,1
2017043039,9,1
2017043040,3,1
2017043042,3,2
2017043043,3,2
2017043043,9,2
2017043044,3,2
2017043049,3,2
2017043053,3,2
2017043054,7,1
2017043054,9,1
2017043054,3,2
2017043057,3,2
2017043058,9,1
2017043058,11,1
2017043063,3,2
2017043067,3,2
2017043067,7,2
2017043068,6,1
2017043070,3,2
2017043070,7,2
2017043074,3,2
2017043074,4,2
2017043074,6,2
2017043074,7,2
2017043076,3,2
2017043076,6,2
2017043081,3,1
2017043083,7,1
2017043092,3,2
2017043092,9,2
2017043099,2,2
2017043099,3,2
2017043099,7,2
2017043099,8,2
2017043099,9,2
2017043103,3,1
2017043103,7,1
2017043106,3,1
2017043106,7,1
2017043108,3,3
2017043108,7,3
2017043108,9,3
2017043112,6,1
2017043112,3,2
2017043113,3,2
2017043114,3,2
2017043118,3,2
2017043118,9,2
2017043119,3,1
2017043119,7,1
2017043119,3,2
2017043120,3,2
2017043124,3,2
2017043124,9,2
2017043128,3,2
2017043133,3,2
2017043133,9,2
2017043134,9,2
2017043135,7,2
2017043135,9,2
2017043139,3,2
2017043140,3,2
2017043140,7,2
2017043141,3,1
2017043141,9,1
2017043153,3,2
2017043161,3,2
2017043163,7,1
2017043163,9,1
2017043166,3,2
2017043166,9,2
2017043169,3,2
2017043170,3,2
2017043171,3,2
2017043172,3,2
2017043172,7,2
2017043172,9,2
2017043188,3,1
2017043190,7,2
2017043190,9,2
2017043193,6,2
2017043195,3,1
2017043202,3,2
2017043204,8,1
2017043204,3,2
2017043207,3,2
2017043207,4,2
2017043207,6,2
2017043207,7,2
2017043211,7,2
2017043211,9,2
2017043212,3,2
2017043220,3,2
2017043223,9,1
2017043225,9,1
2017043228,9,2
2017043231,3,2
2017043234,3,2
2017043235,3,2
2017043239,3,2
2017043240,3,2
2017043248,3,2
2017043248,5,2
2017043264,3,2
2017043266,3,2
2017043267,3,2
2017043267,8,2
2017043273,3,3
2017043274,3,2
2017043274,4,2
2017043274,6,2
2017043274,7,2
2017043274,9,2
2017043277,3,2
2017043277,5,2
2017043277,7,2
2017043277,9,2
2017043277,10,2
2017043283,3,1
2017043283,8,1
2017043283,3,2
2017043283,8,2
2017043284,3,2
2017043284,7,2
2017043284,9,2
2017043285,3,2
2017043294,3,2
2017043294,7,2
2017043294,9,2
2017043296,3,2
2017043297,3,2
2017043297,9,2
2017043298,4,1
2017043298,5,1
2017043298,7,1
2017043298,9,1
2017043298,3,2
2017043298,9,2
2017043299,3,2
2017043299,6,2
2017043299,9,2
2017043301,7,1
2017043301,9,1
2017043303,3,2
2017043308,3,2
2017043310,9,1
2017043312,3,2
2017043322,3,2
2017043322,7,2
2017043322,9,2
2017043322,7,3
2017043322,9,3
2017043323,3,2
2017043323,3,3
2017043323,7,3
2017043324,11,1
2017043330,7,2
2017043330,9,2
2017043339,3,2
2017043340,7,2
2017043340,9,2
2017043341,3,2
2017043345,3,2
2017043353,3,2
2017043355,3,2
2017043355,9,3
2017043357,3,2
2017043357,9,2
2017043357,3,3
2017043357,7,3
2017043357,8,3
2017043357,9,3
2017043359,6,1
2017043359,7,1
2017043359,9,1
2017043360,11,2
2017043361,4,3
2017043361,6,3
2017043365,3,2
2017043367,3,2
2017043371,9,1
2017043371,3,2
2017043371,9,2
2017043375,3,2
2017043375,7,2
2017043376,7,2
2017043376,10,2
2017043377,6,1
2017043377,7,1
2017043402,9,1
2017043405,3,3
2017043409,3,2
2017043409,7,2
2017043411,3,2
2017043418,3,2
2017043422,3,2
2017043422,4,2
2017043422,5,2
2017043422,6,2
2017043423,3,2
2017043430,7,2
2017043439,3,2
2017043440,3,2
2017043443,3,2
2017043446,3,2
2017043451,3,2
2017043451,3,3
2017043452,9,1
2017043452,3,2
2017043453,8,2
2017043453,9,2
2017043458,9,1
2017043463,6,1
2017043463,3,2
2017043464,3,2
2017043467,3,2
2017043467,5,2
2017043472,3,3
2017043479,3,2
2017043481,3,2
2017043486,6,2
2017043488,3,2
2017043496,3,2
2017043503,3,3
2017043506,3,2
2017043511,3,2
2017043514,3,3
2017043514,6,3
2017043516,3,2
2017043521,6,1
2017043521,7,1
2017043521,6,2
2017043530,3,2
2017043533,3,2
2017043534,6,2
2017043536,3,2
2017043536,7,2
2017043549,3,2
2017043553,3,2
2017043555,3,2
2017043555,3,3
2017043570,3,2
2017043590,3,2
2017043596,3,2
2017043597,3,3
2017043600,3,3
2017043600,7,3
2017043600,9,3
2017043607,3,2
2017043608,9,2
2017043610,4,1
2017043610,5,1
2017043610,6,1
2017043613,3,2
2017043614,3,2
2017043623,4,1
2017043625,7,2
2017043629,3,2
2017043629,7,2
2017043629,9,2
2017043630,7,2
2017043632,3,2
2017043638,3,2
2017043638,3,3
2017043640,3,2
2017043643,3,2
2017043643,7,2
2017043643,8,2
2017043643,9,2
2017043644,3,2
2017043648,3,2
2017043648,9,2
2017043650,7,2
2017043650,9,2
2017043656,3,3
2017043662,10,2
2017043664,3,2
2017043665,3,2
2017043669,3,2
2017043669,9,2
2017043675,3,2
2017043675,7,2
2017043676,3,2
2017043678,3,2
2017043700,3,2
2017043700,3,3
2017043710,9,1
2017043713,3,2
2017043715,4,1
2017043715,6,1
2017043715,7,1
2017043715,9,1
2017043729,3,2
2017043733,9,2
2017043735,3,2
2017043735,7,2
2017043735,9,2
2017043744,7,2
2017043753,4,3
2017043753,6,3
2017043755,3,2
2017043761,9,1
2017043764,6,1
2017043770,3,2
2017043773,3,3
2017043773,4,3
2017043785,3,2
2017043793,7,2
2017043798,3,2
2017043798,7,2
2017043798,9,2
2017043800,8,2
2017043801,3,2
2017043809,9,1
2017043814,9,1
2017043815,7,1
2017043815,9,1
2017043816,3,2
2017043817,3,2
2017043819,9,1
2017043825,7,1
2017043831,7,2
2017043831,8,2
2017043834,3,2
2017043835,3,2
2017043839,3,2
2017043850,7,2
2017043850,9,2
2017043858,3,2
2017043867,3,2
2017043867,7,2
2017043871,3,2
2017043874,6,1
2017043876,3,2
2017043877,3,2
2017043877,8,2
2017043878,3,2
2017043884,7,2
2017043884,9,2
2017043888,8,1
2017043890,3,2
2017043895,2,1
2017043895,7,1
2017043895,8,1
2017043895,9,1
2017043895,1,2
2017043899,3,2
2017043899,6,2
2017043904,3,2
2017043911,3,3
2017043922,7,2
2017043935,3,2
2017043939,3,2
2017043947,3,2
2017043952,9,1
2017043952,3,2
2017043954,7,2
2017043959,3,3
2017043959,9,3
2017043960,4,2
2017043960,6,2
2017043960,7,2
2017043967,3,2
2017043967,3,3
2017043967,8,3
2017043970,3,2
2017043974,9,2
2017043975,9,1
2017043980,4,1
2017043980,6,1
2017043983,3,2
2017043983,8,2
2017043987,7,2
2017043987,9,2
2017044001,1,2
2017044001,1,3
2017044002,3,2
2017044003,3,2
2017044009,4,1
2017044009,5,1
2017044009,9,1
2017044014,3,2
2017044019,3,2
2017044019,9,2
2017044020,7,2
2017044026,3,2
2017044029,9,2
2017044039,7,2
2017044039,9,2
2017044042,3,2
